Underhållsskyldighet;i//PP//case//2 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 situationer//NN|UTR|PLU|IND|NOM//ROOT//2 –//RG|NOM//punct//2
8.1 Inledning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//2 är//VB|PRS|AKT//cop//2 vidare//AB|KOM//ROOT//2 enligt//PP//case//4 underhållsförordningen//NN|UTR|SIN|DEF|NOM//obl//2 och//KN//cc//9 2007//RG|NOM//nummod//7 års//NN|NEU|SIN|IND|GEN//nmod:poss//8 Haagprotokoll//NN|UTR|SIN|IND|NOM//nmod//9 tillåtet//PC|PRF|NEU|SIN|IND|NOM//conj//2 att//IE//mark//14 under//PP//case//13 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 förutsättningar//NN|UTR|PLU|IND|NOM//obl//14 träffa//VB|INF|AKT//acl//9 avtal//NN|NEU|PLU|IND|NOM//obj//14 både//KN//cc//18 om//PP//case//18 behörighet//NN|UTR|SIN|IND|NOM//obl//14 och//KN//cc//26 om//PP//mark//26 vilken//HD|UTR|SIN|IND//det//22 lag//NN|UTR|SIN|IND|NOM//dislocated//26 som//HP|-|-|-//nsubj//26 ska//VB|PRS|AKT//aux//26 vara//VB|INF|AKT//cop//26 tillämplig//JJ|POS|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//2
8.1 Inledning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 är//VB|PRS|AKT//cop//30 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//2 att//IE//mark//32 förordna//VB|INF|AKT//csubj//30 om//SN//case//35 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//35 domstol//NN|UTR|SIN|IND|NOM//obl//32 och//KN//cc//37 tillämplig//JJ|POS|UTR|SIN|IND|NOM//conj//35 lag//NN|UTR|SIN|IND|NOM//conj//35 i//PP//case//43 ett//RG|NEU|SIN|IND|NOM//det//43 och//KN//cc//42 samma//DT|UTR/NEU|SIN/PLU|IND//conj//40 avtal//NN|NEU|SIN|IND|NOM//nmod//38 (//PAD//punct//48 såvida//SN//mark//48 tvisten//NN|UTR|SIN|DEF|NOM//nsubj//48 inte//AB//advmod//48 rör//VB|PRS|AKT//advcl//30 underhållsskyldighet//NN|UTR|SIN|IND|NOM//obj//48 mot//PP//case//52 ett//DT|NEU|SIN|IND//det//52 barn//NN|NEU|SIN|IND|NOM//obl//48 under//AB//advmod//54 18//RG|NOM//nummod//55 år//NN|NEU|PLU|IND|NOM//nmod//52 ,//MID//punct//48 eftersom//SN//mark//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 då//AB//advmod//62 inte//AB//advmod//62 är//VB|PRS|AKT//cop//62 tillåtet//PC|PRF|NEU|SIN|IND|NOM//advcl//48 att//IE//mark//64 välja//VB|INF|AKT//csubj//62 domstol//NN|UTR|SIN|IND|NOM//obj//64 )//PAD//punct//48 .//MAD//punct//30
8.1 Inledning;I//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 kapitel//NN|NEU|SIN|IND|NOM//obl//3 behandlas//VB|PRS|SFO//ROOT//3 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//3 kring//PP//case//6 avtalsmöjligheterna//NN|UTR|PLU|DEF|NOM//obl//3 .//MAD//punct//3


8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Enligt//PP//case//3 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//2 intern//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//3 rätt//NN|UTR|SIN|IND|NOM//obl//5 är//VB|PRS|AKT//cop//5 tvister//NN|UTR|PLU|IND|NOM//ROOT//5 om//PP//case//7 underhållsbidrag//NN|NEU|SIN|IND|NOM//nmod//5 i//PP//case//9 princip//NN|UTR|SIN|IND|NOM//nmod//7 av//PP//case//12 dispositiv//JJ|POS|UTR|SIN|IND|NOM//amod//12 natur//NN|UTR|SIN|IND|NOM//nmod//9 .//MAD//punct//5
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Samtidigt//AB//advmod//20 har//VB|PRS|AKT//aux//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 i//PP//advmod//20 svensk//JJ|POS|UTR|SIN|IND|NOM//fixed//17 rätt//NN|UTR|SIN|IND|NOM//advmod//20 ansetts//VB|SUP|SFO//parataxis//5 att//SN//mark//31 den//DT|UTR|SIN|DEF//det//24 familjerättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 underhållsskyldigheten//NN|UTR|SIN|DEF|NOM//nsubj//31 –//RG|NOM//punct//27 mot//PP//case//27 make//NN|UTR|SIN|IND|NOM//nmod//24 och//KN//cc//29 barn//NN|NEU|SIN|IND|NOM//conj//27 –//RG|NOM//punct//27 har//VB|PRS|AKT//ccomp//20 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 natur//NN|UTR|SIN|IND|NOM//obj//31 i//PP//case//36 den//DT|UTR|SIN|DEF//det//36 meningen//NN|UTR|SIN|DEF|NOM//obl//31 att//SN//mark//51 en//DT|UTR|SIN|IND//det//39 part//NN|UTR|SIN|IND|NOM//nsubj//51 inte//AB//advmod//41 i//PP//nmod//39 förväg//NN|UTR|SIN|IND|NOM//fixed//41 ,//MID//punct//39 innan//SN//mark//51 underhållsfrågan//NN|UTR|SIN|DEF|NOM//nsubj//51 för//PP//case//49 en//DT|UTR|SIN|IND//det//49 viss//JJ|POS|UTR|SIN|IND|NOM//amod//49 tidsperiod//NN|UTR|SIN|IND|NOM//nmod//45 är//VB|PRS|AKT//cop//51 aktuell//JJ|POS|UTR|SIN|IND|NOM//acl//36 ,//MID//punct//58 med//PP//case//55 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 verkan//NN|UTR|SIN|IND|NOM//obl//58 generellt//AB|POS//advmod//58 kan//VB|PRS|AKT//aux//58 avstå//VB|INF|AKT//conj//51 från//PP//case//62 sin//PS|UTR|SIN|DEF//nmod:poss//62 principiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 rätt//NN|UTR|SIN|IND|NOM//obl//58 till//PP//case//64 underhållsbidrag//NN|NEU|SIN|IND|NOM//nmod//62 .//MAD//punct//5
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//IE//mark//4 träffa//VB|INF|AKT//csubj//2 avtal//NN|NEU|PLU|IND|NOM//obj//4 om//PP//case//7 underhåll//NN|NEU|SIN|IND|NOM//nmod//5 till//PP//case//9 barn//NN|NEU|SIN|IND|NOM//nmod//7 .//MAD//punct//2
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Avtal//NN|NEU|PLU|IND|NOM//nsubj:pass//15 om//PP//case//13 underhållsbidrag//NN|NEU|SIN|IND|NOM//nmod//11 kan//VB|PRS|AKT//aux//15 slutas//VB|INF|SFO//parataxis//2 även//AB//advmod//19 före//PP//case//19 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 födelse//NN|UTR|SIN|IND|NOM//obl//15 (//PAD//punct//19 7//RG|NOM//nummod//22 kap.//NN|AN//nmod//25 2//RG|NOM//nummod//24 §//NN|AN//nmod//25 FB//PM|NOM//nmod//19 )//PAD//punct//15 Den//DT|UTR|SIN|DEF//det//29 vanligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//29 formen//NN|UTR|SIN|DEF|NOM//nsubj//32 av//PP//case//31 avtal//NN|NEU|PLU|IND|NOM//nmod//29 gäller//VB|PRS|AKT//conj//2 månatliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 betalningar//NN|UTR|PLU|IND|NOM//obj//32 för//PP//case//37 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//37 underhåll//NN|NEU|SIN|IND|NOM//obl//32 .//MAD//punct//43
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;För//PP//case//42 ett//DT|NEU|SIN|IND//det//42 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//42 avtal//NN|NEU|SIN|IND|NOM//obl//43 finns//VB|PRS|SFO//advcl//98 inga//DT|UTR/NEU|PLU|IND//det//45 formkrav//NN|NEU|PLU|IND|NOM//nsubj//43 ,//MID//punct//52 men//KN//cc//52 om//SN//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 ska//VB|PRS|AKT//aux//52 kunna//VB|INF|AKT//aux//52 bli//VB|INF|AKT//conj//43 föremål//NN|NEU|SIN|IND|NOM//xcomp//52 för//PP//case//55 indrivning//NN|UTR|SIN|IND|NOM//nmod//53 måste//VB|PRS|AKT//aux//59 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//59 vara//VB|INF|AKT//cop//59 skriftligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//52 och//KN//cc//61 bevittnat//VB|SUP|AKT//conj//59 av//PP//case//64 två//RG|NOM//nummod//64 personer//NN|UTR|PLU|IND|NOM//obl//61 (//PAD//punct//64 3//RG|NOM//nummod//67 kap.//NN|AN//obl//68 19//RG|NOM//nummod//69 §//NN|AN//nmod//71 första//RO|NOM//amod//71 stycket//NN|NEU|SIN|DEF|NOM//nmod//72 UB//PM|NOM//nmod//64 )//PAD//punct//52 .//MAD//punct//43
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;För//PP//case//78 det//DT|NEU|SIN|DEF//fixed//75 fall//NN|NEU|SIN|IND|NOM//fixed//75 underhållsbidrag//NN|NEU|SIN|IND|NOM//nsubj:pass//82 för//PP//case//80 framtiden//NN|UTR|SIN|DEF|NOM//nmod//78 ska//VB|PRS|AKT//aux//82 betalas//VB|INF|SFO//advcl//43 med//PP//case//85 ett//DT|NEU|SIN|IND//det//85 engångsbelopp//NN|NEU|SIN|IND|NOM//obl//82 eller//KN//cc//89 för//PP//case//89 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 perioder//NN|UTR|PLU|IND|NOM//conj//85 än//KN//case//92 tre//RG|NOM//nummod//92 månader//NN|UTR|PLU|IND|NOM//nmod//89 i//PP//case//94 taget//NN|NEU|SIN|DEF|NOM//nmod//92 ,//MID//punct//43 är//VB|PRS|AKT//cop//98 avtalet//NN|NEU|SIN|DEF|NOM//nsubj//98 giltigt//JJ|POS|NEU|SIN|IND|NOM//advmod//2 endast//AB//advmod//103 om//SN//mark//103 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//103 är//VB|PRS|AKT//cop//103 skriftligt//JJ|POS|NEU|SIN|IND|NOM//advcl//98 och//KN//cc//105 bevittnat//VB|SUP|AKT//conj//103 av//PP//case//108 två//RG|NOM//nummod//108 personer//NN|UTR|PLU|IND|NOM//obl//105 .//MAD//punct//98
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Är//VB|PRS|AKT//cop//121 barnet//NN|NEU|SIN|DEF|NOM//nsubj//115 under//PP//advmod//113 18//RG|NOM//nummod//114 år//NN|NEU|PLU|IND|NOM//nmod//111 ska//VB|PRS|AKT//aux//121 ett//DT|NEU|SIN|IND//det//118 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//118 avtal//NN|NEU|SIN|IND|NOM//nsubj//121 dessutom//AB//advmod//121 vara//VB|INF|AKT//cop//121 godkänt//PC|PRF|NEU|SIN|IND|NOM//conj//2 av//PP//case//123 socialnämnden//NN|UTR|SIN|DEF|NOM//obl//121 i//PP//case//125 kommun//NN|UTR|SIN|IND|NOM//nmod//123 där//HA//advmod//133 barnet//NN|NEU|SIN|DEF|NOM//nsubj//133 eller//KN//cc//130 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//130 vårdnadshavare//NN|UTR|PLU|IND|NOM//conj//127 är//VB|PRS|AKT//cop//133 varaktigt//AB|POS//advmod//133 bosatt//JJ|POS|UTR|SIN|IND|NOM//advcl//121 eller//KN//conj//133 ,//MID//punct//133 om//SN//mark//142 ingen//PN|UTR|SIN|IND|SUB/OBJ//nsubj//142 av//PP//case//139 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//137 är//VB|PRS|AKT//cop//142 varaktigt//AB|POS//advmod//142 bosatt//JJ|POS|UTR|SIN|IND|NOM//advcl//133 här//AB//advmod//142 i//PP//case//145 landet//NN|NEU|SIN|DEF|NOM//obl//142 ,//MID//punct//142 av//PP//case//148 socialnämnden//NN|UTR|SIN|DEF|NOM//nmod//142 i//PP//case//150 Stockholm//PM|NOM//nmod//148 .//MAD//punct//121
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Underhållsbidrag//NN|NEU|SIN|IND|NOM//nsubj:pass//159 i//PP//case//154 form//NN|UTR|SIN|IND|NOM//nmod//152 av//PP//case//157 ett//DT|NEU|SIN|IND//det//157 engångsbelopp//NN|NEU|SIN|IND|NOM//nmod//154 ska//VB|PRS|AKT//aux//159 betalas//VB|INF|SFO//parataxis//121 till//PP//case//161 socialnämnden//NN|UTR|SIN|DEF|NOM//obl//159 om//PP//mark//167 barnet//NN|NEU|SIN|DEF|NOM//nsubj//167 är//VB|PRS|AKT//cop//167 under//PP//advmod//166 18//RG|NOM//nummod//167 år//NN|NEU|PLU|IND|NOM//obl//159 (//PAD//punct//167 7//RG|NOM//nummod//170 kap.//NN|AN//nmod//173 7//RG|NOM//nummod//172 §//NN|AN//nmod//173 FB//PM|NOM//nmod//167 )//PAD//punct//121 .//MID//punct//2
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Ett//DT|NEU|SIN|IND//det//177 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//181 om//PP//case//179 underhåll//NN|NEU|SIN|IND|NOM//nmod//177 kan//VB|PRS|AKT//aux//181 jämkas//VB|INF|SFO//parataxis//2 av//PP//case//183 rätten//NN|UTR|SIN|DEF|NOM//obl:agent//181 ,//MID//punct//187 om//SN//mark//187 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//187 finns//VB|PRS|SFO//conj//181 skäl//NN|NEU|SIN|IND|NOM//nsubj//187 för//PP//case//190 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//187 med//PP//mark//197 hänsyn//NN|UTR|SIN|IND|NOM//fixed//191 till//PP//fixed//191 att//SN//mark//197 förhållandena//NN|NEU|PLU|DEF|NOM//nsubj:pass//197 har//VB|PRS|AKT//aux//197 ändrats//VB|SUP|SFO//advcl//187 om//SN//mark//201 avtalet//NN|NEU|SIN|DEF|NOM//nsubj//201 är//VB|PRS|AKT//cop//201 oskäligt//JJ|POS|NEU|SIN|IND|NOM//advcl//197 med//PP//case//205 hänsyn//NN|UTR|SIN|IND|NOM//fixed//202 till//PP//case//205 omständigheterna//NN|UTR|PLU|DEF|NOM//obl//201 vid//PP//case//208 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//208 tillkomst//NN|UTR|SIN|IND|NOM//nmod//205 och//KN//cc//210 förhållandena//NN|NEU|PLU|DEF|NOM//conj//208 i//PP//advmod//201 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//211 (//PAD//punct//201 10//RG|NOM//nummod//215 §//NN|AN//nmod//217 samma//DT|UTR/NEU|SIN/PLU|IND//det//217 kap.//NN|AN//appos//201 )//PAD//punct//187 .//MAD//punct//2
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Makar//NN|UTR|PLU|IND|NOM//nsubj//6 och//KN//cc//4 före//PP//case//3 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//4 makar//NN|UTR|PLU|IND|NOM//conj//0 kan//VB|PRS|AKT//aux//6 träffa//VB|INF|AKT//ROOT//6 avtal//NN|NEU|PLU|IND|NOM//obj//6 om//PP//case//9 underhåll//NN|NEU|SIN|IND|NOM//nmod//7 .//MAD//punct//6
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//12 ställs//VB|PRS|SFO//parataxis//6 inte//AB//advmod//12 upp//PL//compound:prt//12 några//DT|UTR/NEU|PLU|IND//det//16 formkrav//NN|NEU|PLU|IND|NOM//obj//12 för//PP//mark//24 att//SN//mark//24 ett//DT|NEU|SIN|IND//det//21 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//21 avtal//NN|NEU|SIN|IND|NOM//nsubj//24 ska//VB|PRS|AKT//aux//24 vara//VB|INF|AKT//cop//24 giltigt//JJ|POS|NEU|SIN|IND|NOM//acl//16 .//MAD//punct//12
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;För//PP//mark//31 att//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 ska//VB|PRS|AKT//aux//31 kunna//VB|INF|AKT//aux//31 bli//VB|INF|AKT//advcl//39 föremål//NN|NEU|SIN|IND|NOM//xcomp//31 för//PP//case//34 indrivning//NN|UTR|SIN|IND|NOM//nmod//32 måste//VB|PRS|AKT//aux//39 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 emellertid//AB//advmod//39 vara//VB|INF|AKT//cop//39 skriftligt//JJ|POS|NEU|SIN|IND|NOM//advmod//12 och//KN//cc//41 bevittnat//VB|SUP|AKT//conj//39 av//PP//case//44 två//RG|NOM//nummod//44 personer//NN|UTR|PLU|IND|NOM//obl//41 (//PAD//punct//44 3//RG|NOM//nummod//47 kap.//NN|AN//obl//48 19//RG|NOM//nummod//49 §//NN|AN//nmod//51 första//RO|NOM//amod//51 stycket//NN|NEU|SIN|DEF|NOM//nmod//52 UB//PM|NOM//nmod//44 )//PAD//punct//12 .//MAD//punct//6
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Ett//DT|NEU|SIN|IND//det//56 avtal//NN|NEU|SIN|IND|NOM//nsubj//59 om//PP//case//58 underhåll//NN|NEU|SIN|IND|NOM//nmod//56 får//VB|PRS|AKT//conj//6 jämkas//VB|INF|SFO//obj//59 av//PP//case//62 domstol//NN|UTR|SIN|IND|NOM//obl//59 om//SN//mark//65 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 finns//VB|PRS|SFO//advcl//59 skäl//NN|NEU|SIN|IND|NOM//nsubj//65 för//PP//case//68 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//65 med//PP//mark//75 hänsyn//NN|UTR|SIN|IND|NOM//fixed//69 till//PP//fixed//69 att//SN//mark//75 förhållandena//NN|NEU|PLU|DEF|NOM//nsubj:pass//75 har//VB|PRS|AKT//aux//75 ändrats//VB|SUP|SFO//advcl//65 eller//KN//cc//80 om//SN//mark//80 avtalet//NN|NEU|SIN|DEF|NOM//nsubj//80 är//VB|PRS|AKT//cop//80 oskäligt//JJ|POS|NEU|SIN|IND|NOM//conj//75 med//PP//case//84 hänsyn//NN|UTR|SIN|IND|NOM//fixed//81 till//PP//case//84 omständigheterna//NN|UTR|PLU|DEF|NOM//obl//80 vid//PP//case//87 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//87 tillkomst//NN|UTR|SIN|IND|NOM//nmod//84 och//KN//cc//89 förhållandena//NN|NEU|PLU|DEF|NOM//conj//87 i//PP//advmod//80 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//90 (//PAD//punct//80 6//RG|NOM//nummod//94 kap.//NN|AN//nmod//96 11//RG|NOM//nummod//96 §//NN|AN//nmod//97 ÄktB//NN|NEU|SIN|IND|NOM//nmod//80 )//PAD//punct//59 .//MAD//punct//6
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Om//SN//mark//103 underhållsbidrag//NN|NEU|SIN|IND|NOM//nsubj:pass//103 har//VB|PRS|AKT//aux//103 fastställts//VB|SUP|SFO//advcl//106 genom//PP//case//105 avtal//NN|NEU|PLU|IND|NOM//obl//103 gäller//VB|PRS|AKT//conj//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 restriktioner//NN|UTR|PLU|IND|NOM//nsubj//106 för//PP//case//110 verkställighet//NN|UTR|SIN|IND|NOM//nmod//108 .//MAD//punct//6
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Underhållsbidrag//NN|NEU|SIN|IND|NOM//obj//6 som//HP|-|-|-//nsubj:pass//115 ska//VB|PRS|AKT//aux//115 utges//VB|INF|SFO//acl:relcl//112 till//PP//case//118 gäldenärens//NN|UTR|SIN|DEF|GEN//nmod:poss//118 make//NN|UTR|SIN|IND|NOM//obl//115 för//PP//case//122 makens//NN|UTR|SIN|DEF|GEN//nmod:poss//122 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//122 del//NN|UTR|SIN|IND|NOM//obl//115 eller//KN//cc//126 för//PP//case//126 makarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//126 barn//NN|NEU|PLU|IND|NOM//nsubj:pass//128 får//VB|PRS|AKT//aux//128 verkställas//VB|INF|SFO//conj//115 endast//AB//advmod//128 om//SN//case//131 makarna//NN|UTR|PLU|DEF|NOM//nsubj//140 under//PP//case//134 den//DT|UTR|SIN|DEF//det//134 tid//NN|UTR|SIN|IND|NOM//nmod//131 som//HP|-|-|-//obl//137 bidraget//NN|NEU|SIN|DEF|NOM//nsubj//137 avser//VB|PRS|AKT//acl:relcl//134 inte//AB//advmod//140 varaktigt//AB|POS//advmod//140 bodde//VB|PRT|AKT//advcl//128 tillsammans//AB//advmod//140 och//KN//cc//145 alltjämt//AB//advmod//145 inte//AB//advmod//145 gör//VB|PRS|AKT//conj//128 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//145 (//PAD//punct//112 3//RG|NOM//nummod//149 kap.//NN|AN//nmod//151 19//RG|NOM//nummod//151 §//NN|AN//nmod//153 andra//RO|NOM//amod//153 stycket//NN|NEU|SIN|DEF|NOM//appos//112 UB//PM|NOM//nummod//153 )//PAD//punct//112 .//MAD//punct//6
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//159 kan//VB|PRS|AKT//aux//159 noteras//VB|INF|SFO//parataxis//6 att//SN//mark//161 makar//NN|UTR|PLU|IND|NOM//xcomp//159 ,//MID//punct//167 inför//PP//case//167 en//DT|UTR|SIN|IND//det//167 omedelbart//AB|POS//advmod//166 förestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//167 äktenskapsskillnad//NN|UTR|SIN|IND|NOM//conj//161 ,//MID//punct//170 kan//VB|PRS|AKT//aux//170 avtala//VB|INF|AKT//conj//159 om//PP//case//174 den//DT|UTR|SIN|DEF//det//174 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//174 bodelningen//NN|UTR|SIN|DEF|NOM//obl//170 eller//KN//cc//177 om//PP//case//177 annat//PN|NEU|SIN|IND|SUB/OBJ//conj//174 som//HP|-|-|-//nsubj//179 har//VB|PRS|AKT//acl:relcl//177 samband//NN|NEU|SIN|IND|NOM//obj//179 med//PP//case//182 denna//PN|UTR|SIN|DEF|SUB/OBJ//obl//179 (//PAD//punct//170 9//RG|NOM//nummod//185 kap.//NN|AN//obl//187 13//RG|NOM//nummod//187 §//NN|AN//nmod//188 ÄktB//NN|NEU|SIN|IND|NOM//obl//170 )//PAD//punct//170 .//MID//punct//194
8.2.1 Möjligheten att avtala om underhåll enligt svensk intern rätt;Ett//DT|NEU|SIN|IND//det//193 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//193 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//194 kallas//VB|PRS|SFO//conj//159 föravtal//NN|NEU|SIN|IND|NOM//nsubj:pass//194 och//KN//cc//200 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//200 är//VB|PRS|AKT//cop//200 inte//AB//advmod//200 ovanligt//JJ|POS|NEU|SIN|IND|NOM//conj//194 att//SN//mark//203 parterna//NN|UTR|PLU|DEF|NOM//nsubj//203 beaktar//VB|PRS|AKT//csubj//200 underhållsfrågan//NN|UTR|SIN|DEF|NOM//obj//203 i//PP//case//206 avtalet//NN|NEU|SIN|DEF|NOM//obl//203 .//MAD//punct//6

8.2.2 Avtal om domstols behörighet (prorogation);Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//5 är//VB|PRS|AKT//cop//5 enligt//PP//case//5 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 rätt//AB//amod//5 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//5 för//PP//case//7 parterna//NN|UTR|PLU|DEF|NOM//obl//5 att//IE//mark//9 avtala//VB|INF|AKT//csubj//5 om//PP//case//12 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//12 behörighet//NN|UTR|SIN|IND|NOM//obl//9 i//PP//case//14 frågor//NN|UTR|PLU|IND|NOM//nmod//12 om//PP//case//16 underhåll//NN|NEU|SIN|IND|NOM//nmod//14 enligt//PP//case//18 Bryssel//PM|NOM//nmod//16 I-förordningen//NN|UTR|SIN|DEF|NOM//obj//9 och//KN//cc//23 de//DT|UTR/NEU|PLU|DEF//det//23 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//23 Luganokonventionerna//NN|UTR|PLU|DEF|NOM//conj//19 .//MAD//punct//5
8.2.2 Avtal om domstols behörighet (prorogation);Enligt//PP//case//1 Bryssel//PM|NOM//nmod//2 I-förordningen//NN|UTR|SIN|DEF|NOM//obl//5 kan//VB|PRS|AKT//aux//5 parterna//NN|UTR|PLU|DEF|NOM//nsubj//5 träffa//VB|INF|AKT//ROOT//5 avtal//NN|NEU|PLU|IND|NOM//obj//5 om//PP//mark//18 att//SN//mark//18 en//DT|UTR|SIN|IND//det//10 domstol//NN|UTR|SIN|IND|NOM//nsubj//18 eller//KN//cc//12 domstolarna//NN|UTR|PLU|DEF|NOM//conj//10 i//PP//case//15 en//DT|UTR|SIN|IND//det//15 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//12 ska//VB|PRS|AKT//aux//18 vara//VB|INF|AKT//cop//18 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//6 att//IE//mark//20 avgöra//VB|INF|AKT//csubj//18 en//DT|UTR|SIN|IND//det//24 redan//AB//advmod//23 uppkommen//PC|PRF|UTR|SIN|IND|NOM//amod//24 tvist//NN|UTR|SIN|IND|NOM//obj//20 eller//KN//cc//27 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 tvister//NN|UTR|PLU|IND|NOM//conj//24 i//PP//case//29 anledning//NN|UTR|SIN|IND|NOM//nmod//27 av//PP//case//33 ett//DT|NEU|SIN|IND//det//33 bestämt//PC|PRF|NEU|SIN|IND|NOM//amod//33 rättsförhållande//NN|NEU|SIN|IND|NOM//nmod//29 (//PAD//punct//5 artikel//NN|UTR|SIN|IND|NOM//nmod//36 23//RG|NOM//appos//5 )//PAD//punct//5 .//MAD//punct//5
8.2.2 Avtal om domstols behörighet (prorogation);Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//40 gäller//VB|PRS|AKT//parataxis//5 under//PP//case//42 förutsättning//NN|UTR|SIN|IND|NOM//obl//40 att//SN//mark//80 en//PN|UTR|SIN|IND|SUB/OBJ//nsubj//47 av//PP//case//46 parterna//NN|UTR|PLU|DEF|NOM//nmod//44 har//VB|PRS|AKT//advcl//80 hemvist//NN|UTR|SIN|IND|NOM//obj//47 i//PP//case//51 en//DT|UTR|SIN|IND//det//51 medlemsstat//NN|UTR|SIN|IND|NOM//obl//47 .//MAD//punct//47
