Mer gemensamma tobaksregler;Ett//DT|NEU|SIN|IND//det//1 genomförande//NN|NEU|SIN|IND|NOM//ROOT//1 av//PP//case//3 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//nmod//1
12.3.4 Bestämmelser om produktpresentation;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 har//VB|PRS|AKT//aux//3 inte//AB//advmod//3 framkommit//VB|SUP|AKT//ROOT//3 några//DT|UTR/NEU|PLU|IND//det//5 skäl//NN|NEU|PLU|IND|NOM//obj//3 för//PP//mark//18 att//SN//mark//18 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//18 i//PP//case//10 tobakslagen//NN|UTR|SIN|DEF|NOM//nmod//8 om//PP//case//12 produktpresentation//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//14 örtprodukter//NN|UTR|PLU|IND|NOM//nmod//12 för//PP//case//16 rökning//NN|UTR|SIN|IND|NOM//nmod//14 borde//VB|PRT|AKT//aux//18 gå//VB|INF|AKT//advcl//3 utöver//PP//mark//22 vad//HP|NEU|SIN|IND//obj//22 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//22 kräver//VB|PRS|AKT//ccomp//18 .//MAD//punct//3
12.3.4 Bestämmelser om produktpresentation;Endast//AB//advmod//26 de//DT|UTR/NEU|PLU|DEF//det//26 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//34 om//PP//case//28 produktpresentation//NN|UTR|SIN|IND|NOM//nmod//26 som//HA//obj//31 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//nsubj//31 kräver//VB|PRS|AKT//acl:relcl//28 ska//VB|PRS|AKT//aux//34 därför//AB//advmod//34 omfatta//VB|INF|AKT//conj//3 örtprodukter//NN|UTR|PLU|IND|NOM//obj//34 för//PP//case//37 rökning//NN|UTR|SIN|IND|NOM//nmod//35 .//MAD//punct//3

12.3.5 Rapportering av ingredienser i örtprodukter;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//12 ://MID//punct//1
12.3.5 Rapportering av ingredienser i örtprodukter; //_SP////2 Tillverkare//NN|UTR|PLU|IND|NOM//appos//1 och//KN//cc//6 importörer//NN|UTR|PLU|IND|NOM//conj//4 av//PP//case//8 örtprodukter//NN|UTR|PLU|IND|NOM//nmod//6 för//PP//case//10 rökning//NN|UTR|SIN|IND|NOM//nmod//8 ska//VB|PRS|AKT//aux//12 lämna//VB|INF|AKT//ROOT//12 uppgifter//NN|UTR|PLU|IND|NOM//obj//12 till//PP//case//15 Folkhälsomyndigheten//PM|NOM//obl//12 om//PP//case//17 ingredienser//NN|UTR|PLU|IND|NOM//nmod//15 och//KN//cc//19 kvantiteter//NN|UTR|PLU|IND|NOM//conj//17 av//PP//case//21 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//19 i//PP//case//23 örtprodukter//NN|UTR|PLU|IND|NOM//nmod//21 för//PP//case//25 rökning//NN|UTR|SIN|IND|NOM//nmod//23 .//MAD//punct//12
12.3.5 Rapportering av ingredienser i örtprodukter;Enligt//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 22.1//RG|NOM//obl//7 i//PP//case//4 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//nmod//2 ska//VB|PRS|AKT//aux//7 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//7 kräva//VB|INF|AKT//ROOT//7 att//SN//mark//20 tillverkare//NN|UTR|PLU|IND|NOM//nsubj//20 och//KN//cc//11 importörer//NN|UTR|PLU|IND|NOM//conj//9 av//PP//case//13 örtprodukter//NN|UTR|PLU|IND|NOM//nmod//9 för//PP//case//15 rökning//NN|UTR|SIN|IND|NOM//nmod//9 till//PP//case//19 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//19 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 myndigheter//NN|UTR|PLU|IND|NOM//nmod//9 lämnar//VB|PRS|AKT//ccomp//7 in//PL//compound:prt//20 en//DT|UTR|SIN|IND//det//23 förteckning//NN|UTR|SIN|IND|NOM//obj//20 över//PP//case//26 alla//DT|UTR/NEU|PLU|IND/DEF//det//26 ingredienser//NN|UTR|PLU|IND|NOM//nmod//23 som//HP|-|-|-//nsubj:pass//28 används//VB|PRS|SFO//acl:relcl//26 vid//PP//case//30 tillverkningen//NN|UTR|SIN|DEF|NOM//obl//28 av//PP//case//33 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//33 produkter//NN|UTR|PLU|IND|NOM//nmod//30 ,//MID//punct//35 uppdelad//PC|PRF|UTR|SIN|IND|NOM//advcl//20 på//PP//case//37 varumärke//NN|NEU|SIN|IND|NOM//obl//35 och//KN//cc//39 sort//NN|UTR|SIN|IND|NOM//conj//37 ,//MID//punct//35 med//PP//case//42 uppgift//NN|UTR|SIN|IND|NOM//advcl//35 om//PP//case//44 kvantiteter//NN|UTR|PLU|IND|NOM//nmod//42 .//MID//punct//20
12.3.5 Rapportering av ingredienser i örtprodukter;Bestämmelser//NN|UTR|PLU|IND|NOM//obj//20 om//PP//mark//51 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//51 bör//VB|PRS|AKT//aux//51 därför//AB//advmod//51 införas//VB|INF|SFO//acl//46 i//PP//case//53 tobakslagen//NN|UTR|SIN|DEF|NOM//obl//51 enligt//PP//case//56 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 modell//NN|UTR|SIN|IND|NOM//obl//51 som//HP|-|-|-//nsubj//58 gäller//VB|PRS|AKT//acl:relcl//56 för//PP//case//60 tobaksvaror//NN|UTR|PLU|IND|NOM//obl//58 .//MAD//punct//7

12.3.6 Tillsyn;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//10 ://MID//punct//1
12.3.6 Tillsyn; //_SP////2 Tillsynen//NN|UTR|SIN|DEF|NOM//appos//1 av//PP//case//6 örtprodukter//NN|UTR|PLU|IND|NOM//nmod//4 för//PP//case//8 rökning//NN|UTR|SIN|IND|NOM//nmod//6 ska//VB|PRS|AKT//aux//10 ske//VB|INF|AKT//ROOT//10 på//PP//case//13 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 sätt//NN|NEU|SIN|IND|NOM//obl//10 som//HP|-|-|-//nsubj//15 gäller//VB|PRS|AKT//acl:relcl//13 för//PP//case//17 tobaksvaror//NN|UTR|PLU|IND|NOM//obl//15 .//MAD//punct//10
12.3.6 Tillsyn;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 innebär//VB|PRS|AKT//parataxis//10 att//SN//mark//24 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//24 ska//VB|PRS|AKT//aux//24 ansvara//VB|INF|AKT//ccomp//20 för//PP//case//28 den//DT|UTR|SIN|DEF//det//28 omedelbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 tillsynen//NN|UTR|SIN|DEF|NOM//obl//24 ,//MID//punct//33 medan//SN//mark//33 Folkhälsomyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//33 ska//VB|PRS|AKT//aux//33 ansvara//VB|INF|AKT//advcl//24 för//PP//case//37 den//DT|UTR|SIN|DEF//det//37 centrala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 tillsynen//NN|UTR|SIN|DEF|NOM//obl//33 .//MAD//punct//10
12.3.6 Tillsyn;Försäljning//NN|UTR|SIN|IND|NOM//nsubj//18 till//PP//case//2 konsumenter//NN|UTR|PLU|IND|NOM//nmod//0 av//PP//case//4 örtprodukter//NN|UTR|PLU|IND|NOM//nmod//2 för//PP//case//6 rökning//NN|UTR|SIN|IND|NOM//nmod//4 som//HP|-|-|-//nsubj//8 saknar//VB|PRS|AKT//acl:relcl//6 ,//MID//punct//11 eller//KN//cc//11 har//VB|PRS|AKT//conj//0 en//DT|UTR|SIN|IND//det//14 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//14 hälsovarning//NN|UTR|SIN|IND|NOM//obj//11 ska//VB|PRS|AKT//aux//18 inte//AB//advmod//18 vara//VB|INF|AKT//cop//18 förknippat//PC|PRF|NEU|SIN|IND|NOM//ROOT//18 med//PP//case//20 straffansvar//NN|NEU|SIN|IND|NOM//obl//18 .//MAD//punct//18
12.3.6 Tillsyn;Som//HA//mark//1 angetts//VB|SUP|SFO//advcl//3 ovan//AB//advmod//1 har//VB|PRS|AKT//aux//94 örtprodukter//NN|UTR|PLU|IND|NOM//obj//3 för//PP//case//6 rökning//NN|UTR|SIN|IND|NOM//obl//3 och//KN//cc//8 tobaksvaror//NN|UTR|PLU|IND|NOM//conj//3 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 likheter//NN|UTR|PLU|IND|NOM//obj//8 med//PP//case//12 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//10 ,//MID//punct//16 både//KN//cc//16 vad//HP|NEU|SIN|IND//nsubj//16 avser//VB|PRS|AKT//conj//3 det//DT|NEU|SIN|DEF//det//18 sätt//NN|NEU|SIN|IND|NOM//obj//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//20 används//VB|PRS|SFO//acl:relcl//18 på//PP//case//25 och//KN//cc//25 tobaksproduktdirektivets//NN|NEU|SIN|DEF|GEN//nmod:poss//25 materiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 reglering//NN|UTR|SIN|IND|NOM//obl//20 av//PP//case//27 produkterna//NN|UTR|PLU|DEF|NOM//nmod//25 .//MAD//punct//3
12.3.6 Tillsyn;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 finns//VB|PRS|SFO//parataxis//3 följaktligen//AB//advmod//30 även//AB//advmod//33 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 fördelar//NN|UTR|PLU|IND|NOM//nsubj//30 om//PP//case//36 örtprodukter//NN|UTR|PLU|IND|NOM//nmod//34 för//PP//case//38 rökning//NN|UTR|SIN|IND|NOM//nmod//36 ,//MID//punct//30 i//PP//case//42 den//DT|UTR|SIN|DEF//det//42 utsträckning//NN|UTR|SIN|IND|NOM//obl//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 är//VB|PRS|AKT//cop//45 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//42 ,//MID//punct//30 kan//VB|PRS|AKT//aux//48 inordnas//VB|INF|SFO//conj//3 i//PP//case//51 det//DT|NEU|SIN|DEF//det//51 system//NN|NEU|SIN|IND|NOM//obl//48 för//PP//case//53 tillsyn//NN|UTR|SIN|IND|NOM//nmod//51 som//HP|-|-|-//nsubj//55 gäller//VB|PRS|AKT//acl:relcl//53 för//PP//case//57 tobaksvaror//NN|UTR|PLU|IND|NOM//obl//55 .//MAD//punct//3
12.3.6 Tillsyn;Fördelarna//NN|UTR|PLU|DEF|NOM//nsubj//60 består//VB|PRS|AKT//parataxis//3 bl.a.//AB|AN//advmod//60 dels//KN//advmod//70 i//PP//mark//70 att//SN//mark//70 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//70 inom//PP//case//67 systemet//NN|NEU|SIN|DEF|NOM//obl//70 för//PP//case//69 tobakstillsynen//NN|UTR|SIN|DEF|NOM//nmod//67 finns//VB|PRS|SFO//advcl//60 stor//JJ|POS|UTR|SIN|IND|NOM//amod//72 kunskap//NN|UTR|SIN|IND|NOM//nsubj//70 och//KN//cc//74 erfarenhet//NN|UTR|SIN|IND|NOM//conj//72 av//PP//mark//81 hur//HA//advmod//81 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//79 här//AB//fixed//77 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//81 ska//VB|PRS|AKT//aux//81 hanteras//VB|INF|SFO//advcl//70 ,//MID//punct//87 dels//KN//advmod//87 att//SN//mark//87 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 kan//VB|PRS|AKT//aux//87 finnas//VB|INF|SFO//conj//70 effektivitetsvinster//NN|UTR|PLU|IND|NOM//obj//87 om//PP//case//90 tillsyn//NN|UTR|SIN|IND|NOM//nmod//88 på//PP//case//92 försäljningsställen//NN|NEU|PLU|IND|NOM//nmod//90 kan//VB|PRS|AKT//aux//94 ske//VB|INF|AKT//ROOT//94 samtidigt//AB//advmod//94 av//PP//case//98 både//KN//cc//98 tobaksvaror//NN|UTR|PLU|IND|NOM//obl//94 och//KN//cc//100 örtprodukter//NN|UTR|PLU|IND|NOM//conj//98 .//MAD//punct//94
12.3.6 Tillsyn;Vi//PN|UTR|PLU|DEF|SUB//nsubj//103 föreslår//VB|PRS|AKT//parataxis//94 därför//AB//mark//112 att//SN//mark//112 tillsynen//NN|UTR|SIN|DEF|NOM//nsubj//112 av//PP//case//108 örtprodukter//NN|UTR|PLU|IND|NOM//nmod//106 för//PP//case//110 rökning//NN|UTR|SIN|IND|NOM//nmod//108 bör//VB|PRS|AKT//aux//112 ske//VB|INF|AKT//advcl//103 på//PP//case//115 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 sätt//NN|NEU|SIN|IND|NOM//obl//112 som//HP|-|-|-//nsubj//117 gäller//VB|PRS|AKT//acl:relcl//115 för//PP//case//119 tobaksvaror//NN|UTR|PLU|IND|NOM//obl//117 .//MAD//punct//103
12.3.6 Tillsyn;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//124 har//VB|PRS|AKT//aux//124 inte//AB//advmod//124 framkommit//VB|SUP|AKT//conj//103 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 skäl//NN|NEU|PLU|IND|NOM//obj//124 att//IE//mark//129 därutöver//AB//advmod//129 införa//VB|INF|AKT//acl//126 en//DT|UTR|SIN|IND//det//131 straffbestämmelse//NN|UTR|SIN|IND|NOM//obj//129 som//HP|-|-|-//nsubj//142 ,//MID//punct//136 på//PP//case//136 det//DT|NEU|SIN|DEF//det//136 sätt//NN|NEU|SIN|IND|NOM//obl//142 som//HP|-|-|-//nsubj//138 gäller//VB|PRS|AKT//acl:relcl//136 för//PP//case//140 tobaksvaror//NN|UTR|PLU|IND|NOM//obl//138 ,//MID//punct//136 straffbelägger//VB|PRS|AKT//acl:relcl//131 försäljning//NN|UTR|SIN|IND|NOM//obj//142 till//PP//case//145 konsumenter//NN|UTR|PLU|IND|NOM//nmod//143 av//PP//case//147 örtprodukter//NN|UTR|PLU|IND|NOM//nmod//145 för//PP//case//149 rökning//NN|UTR|SIN|IND|NOM//nmod//147 som//HP|-|-|-//nsubj//151 saknar//VB|PRS|AKT//acl:relcl//149 ,//MID//punct//154 eller//KN//cc//154 har//VB|PRS|AKT//conj//124 en//DT|UTR|SIN|IND//det//158 uppenbart//AB|POS//advmod//157 oriktig//JJ|POS|UTR|SIN|IND|NOM//amod//158 hälsovarning//NN|UTR|SIN|IND|NOM//obj//154 .//MAD//punct//103

13 Ikraftträdande m.m.;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//6 ://MID//punct//1
13 Ikraftträdande m.m.; //_SP////2 Lagändringarna//NN|UTR|PLU|DEF|NOM//appos//1 ska//VB|PRS|AKT//aux//6 träda//VB|INF|AKT//ROOT//6 ikraft//NN|UTR|SIN|DEF|NOM//compound:prt//6 den//DT|UTR|SIN|DEF//det//10 20//RG|NOM//nummod//10 maj//NN|UTR|SIN|IND|NOM//obl//6 2016//RG|NOM//nummod//10 .//MAD//punct//6
13 Ikraftträdande m.m.;Vår//PS|UTR|SIN|DEF//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//7 ://MID//punct//1
13 Ikraftträdande m.m.; //_SP////2 Genomförandet//NN|NEU|SIN|DEF|NOM//appos//1 av//PP//case//6 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//nmod//4 kräver//VB|PRS|AKT//ROOT//7 inga//DT|UTR/NEU|PLU|IND//det//9 övergångsbestämmelser//NN|UTR|PLU|IND|NOM//obj//7 i//PP//case//11 tobakslagen//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//7
13 Ikraftträdande m.m.;Lagförslagen//NN|UTR|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 att//SN//mark//4 tillsynsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//4 får//VB|PRS|AKT//ccomp//1 delvis//AB//advmod//4 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 uppgifter//NN|UTR|PLU|IND|NOM//obj//4 och//KN//cc//14 att//SN//mark//14 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//12 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 tillsynsverksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//14 måste//VB|PRS|AKT//aux//14 anpassas//VB|INF|SFO//conj//4 och//KN//cc//16 förberedas//VB|INF|SFO//conj//14 utifrån//PP//case//18 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//16 .//MAD//punct//22
13 Ikraftträdande m.m.;Som//HP|-|-|-//mark//22 närmare//AB|KOM//advmod//22 utvecklats//VB|SUP|SFO//conj//4 i//PP//case//25 kapitel//NN|NEU|SIN|IND|NOM//nmod//25 6–9//RG|NOM//obl//22 ,//MID//punct//25 11//RG|NOM//conj//25 och//KN//cc//27 12//RG|NOM//nummod//27 bör//VB|PRS|AKT//aux//37 Folkhälsomyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//37 inför//PP//case//33 ikraftträdandet//NN|NEU|SIN|DEF|NOM//nmod//31 i//PP//case//36 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//36 delar//NN|UTR|PLU|IND|NOM//nmod//33 utarbeta//VB|INF|AKT//ccomp//1 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 föreskrifter//NN|UTR|PLU|IND|NOM//obj//37 som//HP|-|-|-//nsubj//41 införlivar//VB|PRS|AKT//acl:relcl//39 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//obj//41 .//MAD//punct//1
13 Ikraftträdande m.m.;Folkhälsomyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//46 behöver//VB|PRS|AKT//aux//46 få//VB|INF|AKT//parataxis//1 tid//NN|UTR|SIN|IND|NOM//obj//46 på//PL//case//49 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//46 för//PP//mark//52 att//IE//mark//52 utfärda//VB|INF|AKT//advcl//46 de//DT|UTR/NEU|PLU|DEF//det//54 föreskrifter//NN|UTR|PLU|IND|NOM//obj//52 som//HP|-|-|-//nsubj:pass//56 behövs//VB|PRS|SFO//acl:relcl//54 .//MID//punct//46
13 Ikraftträdande m.m.;Även//AB//advmod//59 tillsynsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//61 behöver//VB|PRS|AKT//aux//61 få//VB|INF|AKT//advcl//46 tid//NN|UTR|SIN|IND|NOM//obj//61 på//PL//case//64 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//61 för//PP//mark//67 att//IE//mark//67 anpassa//VB|INF|AKT//advcl//61 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//67 till//PP//case//72 de//DT|UTR/NEU|PLU|DEF//det//72 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 reglerna//NN|UTR|PLU|DEF|NOM//obl//67 .//MAD//punct//46
13 Ikraftträdande m.m.;Artikel//NN|UTR|SIN|IND|NOM//nmod//75 29.1//RG|NOM//obl//46 i//PP//case//77 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//nmod//75 sätter//VB|PRS|AKT//conj//1 emellertid//AB//advmod//78 en//DT|UTR|SIN|IND//det//82 yttre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//82 gräns//NN|UTR|SIN|IND|NOM//obj//78 för//PP//mark//88 när//HA//mark//88 lagändringarna//NN|UTR|PLU|DEF|NOM//nsubj//88 senast//AB|SUV//advmod//88 ska//VB|PRS|AKT//aux//88 träda//VB|INF|AKT//advcl//78 ikraft//NN|UTR|SIN|IND|NOM//obj//88 .//MAD//punct//1
13 Ikraftträdande m.m.;Enligt//PP//case//92 artikeln//NN|UTR|SIN|DEF|NOM//obl//96 ska//VB|PRS|AKT//aux//96 direktivet//NN|NEU|SIN|DEF|NOM//nsubj//96 vara//VB|INF|AKT//cop//96 genomfört//PC|PRF|NEU|SIN|IND|NOM//parataxis//1 senast//AB|SUV//case//100 den//DT|UTR|SIN|DEF//det//100 20//RG|NOM//nummod//100 maj//NN|UTR|SIN|IND|NOM//obl//96 2016//RG|NOM//nummod//100 .//MAD//punct//1
13 Ikraftträdande m.m.;Lagändringarna//NN|UTR|PLU|DEF|NOM//nsubj//106 bör//VB|PRS|AKT//aux//106 därför//AB//advmod//106 träda//VB|INF|AKT//parataxis//1 ikraft//NN|UTR|SIN|DEF|NOM//iobj//106 detta//DT|NEU|SIN|DEF//det//109 datum//NN|NEU|SIN|IND|NOM//obj//106 .//MAD//punct//106

13 Ikraftträdande m.m. / Behovet av en övergångsreglering;Om//SN//mark//9 en//DT|UTR|SIN|IND//det//2 tobaksvara//NN|UTR|SIN|IND|NOM//nsubj:pass//9 eller//KN//cc//5 en//DT|UTR|SIN|IND//det//5 örtprodukt//NN|UTR|SIN|IND|NOM//conj//2 för//PP//case//7 rökning//NN|UTR|SIN|IND|NOM//nmod//5 har//VB|PRS|AKT//aux//9 tillverkats//VB|SUP|SFO//advcl//27 eller//KN//cc//11 övergått//VB|SUP|AKT//conj//9 till//PP//case//14 fri//JJ|POS|UTR|SIN|IND|NOM//amod//14 omsättning//NN|UTR|SIN|IND|NOM//obl//11 före//PP//case//18 den//DT|UTR|SIN|DEF//det//18 20//RG|NOM//nummod//18 maj//NN|UTR|SIN|IND|NOM//obl//11 2016//RG|NOM//nummod//18 och//KN//cc//22 är//VB|PRS|AKT//cop//22 märkt//PC|PRF|UTR|SIN|IND|NOM//conj//9 i//PP//case//26 enlighet//NN|UTR|SIN|IND|NOM//fixed//23 med//PP//case//26 märkningsdirektivet//NN|NEU|SIN|DEF|NOM//obl//22 ges//VB|PRS|SFO//ROOT//27 i//PP//case//30 artikel//NN|UTR|SIN|IND|NOM//nmod//30 30//RG|NOM//obl//27 en//DT|UTR|SIN|IND//det//32 möjlighet//NN|UTR|SIN|IND|NOM//obj//27 att//IE//mark//34 tillåta//VB|INF|AKT//acl//32 att//SN//mark//37 varan//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 släpps//VB|PRS|SFO//ccomp//34 ut//PL//compound:prt//37 på//PP//case//40 marknaden//NN|UTR|SIN|DEF|NOM//obl//37 till//AB//compound:prt//37 och//KN//cc//46 med//AB//fixed//42 den//DT|UTR|SIN|DEF//det//46 20//RG|NOM//nummod//46 maj//NN|UTR|SIN|IND|NOM//conj//37 2017//RG|NOM//nummod//46 trots//PP//mark//52 att//SN//mark//52 varan//NN|UTR|SIN|DEF|NOM//nsubj//52 inte//AB//advmod//52 uppfyller//VB|PRS|AKT//advcl//27 kraven//NN|NEU|PLU|DEF|NOM//obj//52 i//PP//case//55 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//nmod//53 .//MAD//punct//27
13 Ikraftträdande m.m. / Behovet av en övergångsreglering;Utformningen//NN|UTR|SIN|DEF|NOM//nsubj//14 av//PP//case//3 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 krav//NN|NEU|PLU|IND|NOM//nmod//0 som//HP|-|-|-//nsubj//5 avser//VB|PRS|AKT//acl:relcl//3 tillverkning//NN|UTR|SIN|IND|NOM//obj//5 och//KN//cc//8 märkning//NN|UTR|SIN|IND|NOM//conj//6 är//VB|PRS|AKT//cop//14 i//PP//advmod//14 stort//AB//fixed//10 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//10 helt//AB|POS//advmod//14 delegerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//14 till//PP//case//16 regeringen//NN|UTR|SIN|DEF|NOM//obl//14 och//KN//cc//18 Folkhälsomyndigheten//PM|NOM//conj//16 .//MAD//punct//14
13 Ikraftträdande m.m. / Behovet av en övergångsreglering;Någon//DT|UTR|SIN|IND//det//22 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//22 övergångsbestämmelse//NN|UTR|SIN|IND|NOM//nsubj//28 i//PP//case//24 tobakslagen//NN|UTR|SIN|DEF|NOM//nmod//22 är//VB|PRS|AKT//cop//28 därför//AB//advmod//28 inte//AB//advmod//28 behövlig//JJ|POS|UTR|SIN|IND|NOM//conj//14 .//MAD//punct//28
13 Ikraftträdande m.m. / Behovet av en övergångsreglering;Särskilt//AB//advmod//32 vad//HA//obj//32 gäller//VB|PRS|AKT//advcl//14 de//DT|UTR/NEU|PLU|DEF//det//34 bestämmelser//NN|UTR|PLU|IND|NOM//obj//32 som//HP|-|-|-//nsubj:pass//36 omfattas//VB|PRS|SFO//acl:relcl//34 av//PP//case//38 straffansvar//NN|NEU|SIN|IND|NOM//obl:agent//36 är//VB|PRS|AKT//punct//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 givetvis//AB//advmod//39 av//PP//case//43 vikt//NN|UTR|SIN|IND|NOM//obl//39 att//SN//mark//47 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 är//VB|PRS|AKT//cop//47 klart//JJ|POS|NEU|SIN|IND|NOM//advcl//14 vilka//HD|UTR/NEU|PLU|IND//det//49 regler//NN|UTR|PLU|IND|NOM//obl//47 som//HP|-|-|-//nsubj//51 gäller//VB|PRS|AKT//acl:relcl//49 vid//PP//case//54 vilket//HD|NEU|SIN|IND//det//54 tillfälle//NN|NEU|SIN|IND|NOM//obl//51 ,//MID//punct//54 exempelvis//AB//advmod//58 beträffande//PP//case//58 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//54 om//PP//case//60 hälsovarningar//NN|UTR|PLU|IND|NOM//nmod//58 .//MAD//punct//14
13 Ikraftträdande m.m. / Behovet av en övergångsreglering;"Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 finns//VB|PRS|SFO//parataxis//14 därför//AB//advmod//63 skäl//NN|NEU|PLU|IND|NOM//nsubj//63 att//IE//mark//68 närmare//AB|KOM//advmod//68 överväga//VB|INF|AKT//acl//65 om//SN//mark//73 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 i//PP//case//72 tobaksförordningen//NN|UTR|SIN|DEF|NOM//obl//73 finns//VB|PRS|SFO//ccomp//68 ett//DT|NEU|SIN|IND//det//75 behov//NN|NEU|SIN|IND|NOM//nsubj//73 av//PP//case//77 övergångsbestämmelser//NN|UTR|PLU|IND|NOM//nmod//75 ;//MID//punct//63"
