Aggressionsbrottet i svensk rätt och svensk straffrättslig domsrätt;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Aggressionsbrottsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;I//PP//case//50 den//DT|UTR|SIN|DEF//det//50 utsträckning//NN|UTR|SIN|IND|NOM//obl//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 är//VB|PRS|AKT//cop//53 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//5 är//VB|PRS|AKT//cop//56 därför//AB//advmod//56 tanken//NN|UTR|SIN|DEF|NOM//ROOT//56 att//SN//mark//67 de//DT|UTR/NEU|PLU|DEF//det//59 domsrättsbestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//67 som//HP|-|-|-//nsubj//61 finns//VB|PRS|SFO//acl:relcl//59 i//PP//case//65 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 specialstraffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 författningar//NN|UTR|PLU|IND|NOM//obl//61 ska//VB|PRS|AKT//aux//67 bibehålls//VB|INF|SFO//acl//56 endast//AB//advmod//77 i//PP//case//71 den//DT|UTR|SIN|DEF//det//71 mån//NN|UTR|SIN|IND|NOM//obl//77 brottsbalkens//NN|UTR|SIN|DEF|GEN//nmod:poss//74 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//77 inte//AB//advmod//77 kan//VB|PRS|AKT//aux//77 tillämpas//VB|INF|SFO//advcl//67 på//PP//case//79 området//NN|NEU|SIN|DEF|NOM//obl//77 .//MAD//punct//56
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Målsättningen//NN|UTR|SIN|DEF|NOM//nsubj//56 är//VB|PRS|AKT//cop//81 att//SN//mark//87 dubbelregleringar//NN|UTR|PLU|IND|NOM//nsubj:pass//87 ska//VB|PRS|AKT//aux//87 kunna//VB|INF|AKT//aux//87 undvikas//VB|INF|SFO//ccomp//81 .//MAD//punct//81
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;För//PP//case//90 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//81 av//PP//case//94 de//DT|UTR/NEU|PLU|DEF//det//94 specialstraffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 behörighetsreglerna//NN|UTR|PLU|DEF|NOM//nmod//90 ,//MID//punct//98 som//HP|-|-|-//nsubj//98 ofta//AB|POS//advmod//98 har//VB|PRS|AKT//acl:relcl//94 sin//PS|UTR|SIN|DEF//nmod:poss//100 bakgrund//NN|UTR|SIN|IND|NOM//obj//98 i//PP//case//103 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 överenskommelser//NN|UTR|PLU|IND|NOM//obl//98 ,//MID//punct//81 kan//VB|PRS|AKT//aux//109 domsrätten//NN|UTR|SIN|DEF|NOM//nsubj//109 dock//AB//advmod//109 inte//AB//advmod//109 hänföras//VB|INF|SFO//conj//56 till//PP//case//114 någon//DT|UTR|SIN|IND//det//114 mer//AB|KOM//advmod//113 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//114 domsrättsbestämmelse//NN|UTR|SIN|IND|NOM//obl//109 .//MAD//punct//56
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;I//PP//case//118 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//118 fall//NN|NEU|PLU|IND|NOM//obl//124 kan//VB|PRS|AKT//aux//124 inte//AB//advmod//124 2//RG|NOM//nummod//122 kap.//NN|AN//nmod//123 brottsbalken//NN|UTR|SIN|DEF|NOM//nsubj:pass//124 tillämpas//VB|PRS|SFO//parataxis//56 utan//PP//cc//130 den//DT|UTR|SIN|DEF//det//128 specialstraffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//128 domsrättsregleringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//130 får//VB|PRS|AKT//aux//130 behållas//VB|INF|SFO//advcl//124 .//MAD//punct//56
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Domsrättsbestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1 utformas//VB|PRS|SFO//ROOT//1 med//PP//case//7 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//2 i//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 folkrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 anknytningsprinciperna//NN|UTR|PLU|DEF|NOM//obl//1
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;I//PP//case//2 avsnitt//NN|NEU|SIN|IND|NOM//nmod//2 7.2//RG|NOM//obl//3 har//VB|PRS|AKT//aux//18 de//DT|UTR/NEU|PLU|DEF//det//6 folkrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 principer//NN|UTR|PLU|IND|NOM//nsubj:pass//18 och//KN//cc//9 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 regler//NN|UTR|PLU|IND|NOM//conj//6 som//HP|-|-|-//nsubj//11 bestämmer//VB|PRS|AKT//acl:relcl//9 omfattningen//NN|UTR|SIN|DEF|NOM//obj//11 av//PP//case//17 de//DT|UTR/NEU|PLU|DEF//det//16 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 domstolarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//17 jurisdiktion//NN|UTR|SIN|IND|NOM//nmod//12 redovisats//VB|SUP|SFO//ROOT//18 .//MAD//punct//18
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Gränserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//35 för//PP//case//27 hur//HA//advmod//23 långt//AB|POS//advmod//24 utanför//PP//case//27 det//DT|NEU|SIN|DEF//det//27 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 territoriet//NN|NEU|SIN|DEF|NOM//nmod//20 som//HP|-|-|-//nsubj//32 en//DT|UTR|SIN|IND//det//30 stat//NN|UTR|SIN|IND|NOM//nsubj//32 kan//VB|PRS|AKT//aux//32 göra//VB|INF|AKT//acl:relcl//27 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 domsrätt//NN|UTR|SIN|IND|NOM//obj//32 avgörs//VB|PRS|SFO//parataxis//18 i//PP//case//37 folkrätten//NN|UTR|SIN|DEF|NOM//obl//35 .//MAD//punct//18
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Däri//AB//obl//53 har//VB|PRS|AKT//aux//53 förekomsten//NN|UTR|SIN|DEF|NOM//nsubj//53 av//PP//case//45 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//45 anknytningsmoment//NN|NEU|PLU|IND|NOM//nmod//41 mellan//PP//case//48 en//DT|UTR|SIN|IND//det//48 stat//NN|UTR|SIN|IND|NOM//nmod//45 och//KN//cc//52 en//DT|UTR|SIN|IND//det//52 brottslig//JJ|POS|UTR|SIN|IND|NOM//amod//52 gärning//NN|UTR|SIN|IND|NOM//conj//48 lett//VB|SUP|AKT//parataxis//18 till//PP//mark//61 att//SN//mark//61 ett//DT|NEU|SIN|IND//det//57 antal//NN|NEU|SIN|IND|NOM//nmod//59 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 jurisdiktionsprinciper//NN|UTR|PLU|IND|NOM//nsubj:pass//61 har//VB|PRS|AKT//aux//61 utvecklats//VB|SUP|SFO//advcl//53 .//MAD//punct//53
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 domsrättsregler//NN|UTR|PLU|IND|NOM//parataxis//53 i//PP//case//66 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//64 och//KN//cc//69 specialstraffrätten//NN|UTR|SIN|DEF|NOM//nsubj//69 återspeglar//VB|PRS|AKT//conj//53 endast//AB//advmod//69 i//PP//case//73 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//73 utsträckning//NN|UTR|SIN|IND|NOM//obl//69 de//DT|UTR/NEU|PLU|DEF//det//76 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 principer//NN|UTR|PLU|IND|NOM//obj//69 som//HP|-|-|-//nsubj//79 varit//VB|SUP|AKT//cop//79 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//76 för//PP//case//81 utformningen//NN|UTR|SIN|DEF|NOM//obl//79 av//PP//case//83 bestämmelserna//NN|UTR|PLU|DEF|NOM//nmod//81 .//MAD//punct//53
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;I//PP//advmod//102 stället//NN|NEU|SIN|DEF|NOM//fixed//85 har//VB|PRS|AKT//fixed//85 en//DT|UTR|SIN|IND//det//90 bakomliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 tanke//NN|UTR|SIN|IND|NOM//obj//87 med//PP//case//93 den//DT|UTR|SIN|DEF//det//93 systematik//NN|UTR|SIN|IND|NOM//obl//87 som//HP|-|-|-//nsubj:pass//95 använts//VB|SUP|SFO//acl:relcl//93 vid//PP//case//97 uppbyggnaden//NN|UTR|SIN|DEF|NOM//obl//95 av//PP//case//101 2//RG|NOM//nummod//100 kap.//NN|AN//nmod//101 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//97 varit//VB|SUP|AKT//conj//18 att//SN//mark//119 de//DT|UTR/NEU|PLU|DEF//det//105 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//119 om//PP//case//108 extraterritoriell//JJ|POS|UTR|SIN|IND|NOM//amod//108 jurisdiktion//NN|UTR|SIN|IND|NOM//nmod//105 som//HP|-|-|-//nsubj//110 hänger//VB|PRS|AKT//acl:relcl//108 samman//PL//compound:prt//110 med//PP//case//114 ett//DT|NEU|SIN|IND//det//114 krav//NN|NEU|SIN|IND|NOM//obl//110 på//PP//case//117 dubbel//JJ|POS|UTR|SIN|IND|NOM//amod//117 straffbarhet//NN|UTR|SIN|IND|NOM//nmod//114 har//VB|PRS|AKT//aux//119 samlats//VB|SUP|SFO//ccomp//102 i//PP//case//122 2//RG|NOM//nummod//122 kap.//NN|AN//obl//119 2//RG|NOM//nummod//124 §//NN|AN//nmod//125 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//119 .//MAD//punct//102
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Undantagen//NN|NEU|PLU|DEF|NOM//nsubj//133 från//PP//case//129 kravet//NN|NEU|SIN|DEF|NOM//nmod//127 på//PP//case//132 dubbel//JJ|POS|UTR|SIN|IND|NOM//amod//132 straffbarhet//NN|UTR|SIN|IND|NOM//nmod//129 finns//VB|PRS|SFO//parataxis//102 i//PP//case//136 2//RG|NOM//nummod//136 kap.//NN|AN//obl//133 3//RG|NOM//nummod//138 §//NN|AN//obl//133 .//MID//punct//133
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Helt//AB|POS//advmod//141 konsekvent//AB|POS//discourse//153 är//VB|PRS|AKT//cop//141 denna//DT|UTR|SIN|DEF//det//144 systematik//NN|UTR|SIN|IND|NOM//nsubj//141 dock//AB//advmod//141 inte//AB//advmod//141 .//MAD//punct//141
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Bland//PP//case//149 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//153 i//PP//case//152 2//RG|NOM//nummod//152 §//NN|AN//nmod//149 finns//VB|PRS|SFO//conj//18 exempelvis//AB//advmod//153 även//AB//advmod//153 en//DT|UTR|SIN|IND//det//157 regel//NN|UTR|SIN|IND|NOM//nsubj//153 som//HP|-|-|-//nsubj//159 slår//VB|PRS|AKT//acl:relcl//157 fast//JJ|POS|UTR|SIN|IND|NOM//compound:prt//159 domsrätt//NN|UTR|SIN|IND|NOM//obj//159 också//AB//advmod//164 för//PP//case//164 brott//NN|NEU|PLU|IND|NOM//obl//159 som//HP|-|-|-//mark//166 begåtts//VB|SUP|SFO//obl//159 inom//PP//case//169 ett//DT|NEU|SIN|IND//det//169 område//NN|NEU|SIN|IND|NOM//obl//166 som//HP|-|-|-//nsubj//172 inte//AB//advmod//172 tillhör//VB|PRS|AKT//acl:relcl//169 någon//DT|UTR|SIN|IND//det//174 stat//NN|UTR|SIN|IND|NOM//obj//172 och//KN//cc//183 där//HA//advmod//183 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//183 av//PP//case//180 naturliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//180 skäl//NN|NEU|PLU|IND|NOM//obl//183 inte//AB//advmod//183 kan//VB|PRS|AKT//aux//183 ställas//VB|INF|SFO//conj//172 krav//NN|NEU|PLU|IND|NOM//obj//183 på//PP//case//187 dubbel//JJ|POS|UTR|SIN|IND|NOM//amod//187 straffbarhet//NN|UTR|SIN|IND|NOM//obl//183 .//MAD//punct//18
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;I//PP//case//2 något//DT|NEU|SIN|IND//det//2 fall//NN|NEU|SIN|IND|NOM//obl//3 har//VB|PRS|AKT//aux//12 den//DT|UTR|SIN|DEF//det//6 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 kopplingen//NN|UTR|SIN|DEF|NOM//nsubj//12 till//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 folkrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 anknytningsprinciperna//NN|UTR|PLU|DEF|NOM//nmod//6 också//AB//advmod//12 medfört//VB|SUP|AKT//ROOT//12 att//SN//mark//15 domsrättsregler//NN|UTR|PLU|IND|NOM//nsubj//15 blivit//VB|SUP|AKT//ccomp//12 så//AB//advmod//17 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//15 att//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//21 kan//VB|PRS|AKT//aux//21 ifrågasättas//VB|INF|SFO//acl//17 om//SN//mark//24 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//24 står//VB|PRS|AKT//advcl//21 i//PP//advmod//24 överensstämmelse//NN|UTR|SIN|IND|NOM//fixed//25 med//PP//mark//32 vad//HP|NEU|SIN|IND//dislocated//32 som//HP|-|-|-//nsubj//32 är//VB|PRS|AKT//cop//32 folkrättsligt//AB|POS//advmod//32 godtagbart//JJ|POS|NEU|SIN|IND|NOM//advcl//24 .//MAD//punct//12
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//42 i//PP//case//37 2//RG|NOM//nummod//37 kap.//NN|AN//nmod//34 3//RG|NOM//nummod//39 §//NN|AN//nmod//34 7//RG|NOM//nummod//41 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//34 utgör//VB|PRS|AKT//parataxis//12 ett//DT|NEU|SIN|IND//det//44 exempel//NN|NEU|SIN|IND|NOM//nsubj//42 härpå//AB//obl//42 .//MAD//punct//42
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Av//PP//case//48 lagrummet//NN|NEU|SIN|DEF|NOM//obl//49 framgår//VB|PRS|AKT//conj//42 att//SN//mark//54 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//52 domstol//NN|UTR|SIN|IND|NOM//nsubj//54 är//VB|PRS|AKT//cop//54 behörig//JJ|POS|UTR|SIN|IND|NOM//ccomp//49 att//IE//mark//56 döma//VB|INF|AKT//advcl//54 för//PP//case//58 brott//NN|NEU|PLU|IND|NOM//obl//56 som//HP|-|-|-//mark//60 begåtts//VB|SUP|SFO//advcl//54 utom//PP//case//62 riket//NN|NEU|SIN|DEF|NOM//obl//60 om//PP//case//66 det//DT|NEU|SIN|DEF//det//66 lindrigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//66 straff//NN|NEU|SIN|IND|NOM//obl//60 som//HP|-|-|-//nsubj//72 i//PP//case//70 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//70 lag//NN|UTR|SIN|IND|NOM//obl//72 är//VB|PRS|AKT//cop//72 stadgat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//66 för//PP//case//74 brottet//NN|NEU|SIN|DEF|NOM//nmod//72 är//VB|PRS|AKT//cop//76 fängelse//NN|NEU|SIN|IND|NOM//conj//42 i//PP//case//79 fyra//RG|NOM//nummod//79 år//NN|NEU|PLU|IND|NOM//obl//76 eller//KN//cc//79 mer//AB|KOM//fixed//79 .//MAD//punct//42
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;För//PP//case//85 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//85 brott//NN|NEU|PLU|IND|NOM//obl//42 föreskrivs//VB|PRS|SFO//advcl//42 alltså//AB//advmod//86 universell//JJ|POS|UTR|SIN|IND|NOM//amod//89 jurisdiktion//NN|UTR|SIN|IND|NOM//nsubj:pass//86 ,//MID//punct//86 utan//PP//case//92 krav//NN|NEU|SIN|IND|NOM//obl//42 på//PP//case//95 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//95 anknytning//NN|UTR|SIN|IND|NOM//nmod//92 .//MID//punct//42
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//100 torde//VB|PRT|AKT//aux//100 inte//AB//advmod//100 vara//VB|INF|AKT//parataxis//42 i//PP//case//102 överensstämmelse//NN|UTR|SIN|IND|NOM//obl//100 med//PP//case//106 Sveriges//PM|GEN//nmod:poss//106 folkrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//106 förpliktelser//NN|UTR|PLU|IND|NOM//nmod//102 .//MAD//punct//100
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;En//DT|UTR|SIN|IND//det//109 inskränkning//NN|UTR|SIN|IND|NOM//nsubj//112 av//PP//case//111 domsrätten//NN|UTR|SIN|DEF|NOM//nmod//109 ligger//VB|PRS|AKT//parataxis//100 dock//AB//advmod//112 i//PP//case//115 kravet//NN|NEU|SIN|DEF|NOM//obl//112 på//PP//case//117 åtalsförordnande//NN|NEU|SIN|IND|NOM//nmod//115 liksom//PP//case//119 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//117 i//PP//case//123 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//122 2//RG|NOM//nummod//123 kap.//NN|AN//nmod//126 7//RG|NOM//nummod//125 §//NN|AN//nmod//126 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//119 (//PAD//punct//126 som//HP|-|-|-//nsubj//130 bl.a.//AB|AN//advmod//130 föreskriver//VB|PRS|AKT//acl:relcl//126 att//SN//mark//142 de//DT|UTR/NEU|PLU|DEF//det//133 begränsningar//NN|UTR|PLU|IND|NOM//nsubj:pass//142 som//HP|-|-|-//nsubj//135 följer//VB|PRS|AKT//acl:relcl//133 av//PP//compound:prt//135 allmänt//AB|POS//advmod//138 erkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//140 folkrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 grundsatser//NN|UTR|PLU|IND|NOM//obj//135 ska//VB|PRS|AKT//aux//142 iakttas//VB|INF|SFO//ccomp//130 )//PAD//punct//142 .//MAD//punct//42
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Som//KN//mark//4 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 straffrättsutredningen//NN|UTR|SIN|DEF|NOM//nsubj//4 också//AB//advmod//4 funnit//VB|SUP|AKT//advcl//5 framstår//VB|PRS|AKT//ROOT//5 en//DT|UTR|SIN|IND//det//11 förändrad//PC|PRF|UTR|SIN|IND|NOM//amod//11 och//KN//cc//9 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//7 systematisk//JJ|POS|UTR|SIN|IND|NOM//amod//11 uppbyggnad//NN|UTR|SIN|IND|NOM//xcomp//5 av//PP//case//13 domsrättsreglerna//NN|UTR|PLU|DEF|NOM//nmod//11 i//PP//case//17 2//RG|NOM//nummod//16 kap.//NN|AN//nmod//17 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//13 som//KN//mark//19 nödvändig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//17 .//MID//punct//11
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Liksom//PP//mark//24 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//23 utredning//NN|UTR|SIN|IND|NOM//nsubj//24 föreslagit//VB|SUP|AKT//advcl//30 bör//VB|PRS|AKT//aux//30 de//DT|UTR/NEU|PLU|DEF//det//28 folkrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 anknytningsprinciperna//NN|UTR|PLU|DEF|NOM//nsubj//30 vara//VB|INF|AKT//cop//30 utgångspunkt//NN|UTR|SIN|IND|NOM//conj//5 för//PP//case//33 den//DT|UTR|SIN|DEF//det//33 disposition//NN|UTR|SIN|IND|NOM//obl//30 som//HP|-|-|-//nsubj:pass//35 väljs//VB|PRS|SFO//acl:relcl//33 .//MID//punct//37
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj//46 om//PP//case//39 domsrätt//NN|UTR|SIN|IND|NOM//nmod//37 för//PP//case//41 brott//NN|NEU|SIN|IND|NOM//nmod//39 begångna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 i//PP//case//44 Sverige//PM|NOM//obl//42 bör//VB|PRS|AKT//aux//46 inleda//VB|INF|AKT//conj//5 kapitlet//NN|NEU|SIN|DEF|NOM//obj//46 och//KN//cc//49 regleringen//NN|UTR|SIN|DEF|NOM//conj//47 av//PP//case//51 krav//NN|NEU|PLU|IND|NOM//nmod//49 på//PP//case//53 åtalsförordnande//NN|NEU|SIN|IND|NOM//nmod//49 för//PP//case//56 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//56 brott//NN|NEU|PLU|IND|NOM//nmod//49 ,//MID//punct//60 som//HP|-|-|-//nsubj//60 således//AB//advmod//60 inskränker//VB|PRS|AKT//acl:relcl//47 behörigheten//NN|UTR|SIN|DEF|NOM//obj//60 med//PP//case//63 stöd//NN|NEU|SIN|IND|NOM//obl//60 av//PP//case//65 territorialitetsprincipen//NN|UTR|SIN|DEF|NOM//nmod//63 ,//MID//punct//68 ska//VB|PRS|AKT//aux//68 behandlas//VB|INF|SFO//conj//5 i//PP//case//71 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//71 anslutning//NN|UTR|SIN|IND|NOM//obl//68 till//PP//case//73 huvudregeln//NN|UTR|SIN|DEF|NOM//nmod//71 om//PP//case//76 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//76 domsrätt//NN|UTR|SIN|IND|NOM//obl//68 för//PP//case//78 brott//NN|NEU|SIN|IND|NOM//nmod//76 begångna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//68 här//AB//advmod//79 i//PP//case//82 landet//NN|NEU|SIN|DEF|NOM//obl//79 .//MAD//punct//68
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Som//HP|-|-|-//nsubj:pass//85 utvecklas//VB|PRS|SFO//conj//5 vidare//AB|KOM//advmod//85 i//PP//case//89 avsnitt//NN|NEU|SIN|IND|NOM//nmod//89 11.3.9//RG|NOM//obl//85 ska//VB|PRS|AKT//aux//93 en//DT|UTR|SIN|IND//det//92 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//93 införas//VB|INF|SFO//conj//5 vari//HA//advmod//93 preciseras//VB|PRS|SFO//conj//5 grunderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//95 för//PP//mark//99 när//HA//advmod//99 åtalsförordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//95 ska//VB|PRS|AKT//aux//101 meddelas//VB|INF|SFO//conj//5 .//MAD//punct//5
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Efter//PP//case//104 avsnittet//NN|NEU|SIN|DEF|NOM//obl//113 om//PP//case//106 domsrätt//NN|UTR|SIN|IND|NOM//nmod//104 för//PP//case//108 brott//NN|NEU|SIN|IND|NOM//nmod//106 begångna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 i//PP//case//111 Sverige//PM|NOM//obl//109 bör//VB|PRS|AKT//aux//113 följa//VB|INF|AKT//advcl//5 ett//DT|NEU|SIN|IND//det//115 avsnitt//NN|NEU|SIN|IND|NOM//obj//113 om//PP//case//117 brott//NN|NEU|PLU|IND|NOM//nmod//115 begångna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//113 utanför//PP//case//121 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//121 gränser//NN|UTR|PLU|IND|NOM//obl//118 ,//MID//punct//121 dvs.//AB|AN//advmod//124 bestämmelser//NN|UTR|PLU|IND|NOM//appos//121 om//PP//case//127 extraterritoriell//JJ|POS|UTR|SIN|IND|NOM//amod//127 jurisdiktion//NN|UTR|SIN|IND|NOM//nmod//124 .//MID//punct//5
11.2 Ett förslag till en samlad och lättillämpad reglering av straffrättslig domsrätt – några utgångspunkter;Där//AB//advmod//134 bör//VB|PRS|AKT//aux//134 också//AB//advmod//133 en//DT|UTR|SIN|IND//det//133 hänvisning//NN|UTR|SIN|IND|NOM//nsubj:pass//134 göras//VB|INF|SFO//conj//5 till//PP//case//137 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//137 domsrättsbestämmelser//NN|UTR|PLU|IND|NOM//obl//134 i//PP//case//140 specialstraffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 författningar//NN|UTR|PLU|IND|NOM//obl//134 som//HP|-|-|-//nsubj//143 ska//VB|PRS|AKT//aux//143 fortsätta//VB|INF|AKT//acl:relcl//140 gälla//VB|INF|AKT//xcomp//143 .//MID//punct//149
