Nya påföljder;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Påföljdsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//conj//4 gäller//VB|PRS|AKT//conj//4 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//35 som//HP|-|-|-//nsubj:pass//39 villkorligt//AB|POS//advmod//39 frigivits//VB|SUP|SFO//acl:relcl//36 efter//PP//case//41 avtjänande//NN|NEU|SIN|IND|NOM//obl//39 av//PP//case//45 en//DT|UTR|SIN|IND//det//45 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 påföljd//NN|UTR|SIN|IND|NOM//nmod//41 i//PP//case//47 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//45 av//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//52 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 staterna//NN|UTR|PLU|DEF|NOM//nmod//47 .//MAD//punct//4
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Övervakning//NN|UTR|SIN|IND|NOM//parataxis//4 av//PP//case//56 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//54 som//HP|-|-|-//nsubj//61 här//AB//advmod//61 i//PP//case//60 riket//NN|NEU|SIN|DEF|NOM//obl//61 dömts//VB|SUP|SFO//acl:relcl//56 till//PP//case//63 skyddstillsyn//NN|UTR|SIN|IND|NOM//obl//61 får//VB|PRS|AKT//aux//66 vidare//AB|KOM//advmod//64 överflyttas//VB|INF|SFO//conj//4 till//PP//case//68 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//66 av//PP//case//72 de//DT|UTR/NEU|PLU|DEF//det//72 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 staterna//NN|UTR|PLU|DEF|NOM//nmod//68 ,//MID//punct//66 liksom//PP//mark//75 övervakning//NN|UTR|SIN|IND|NOM//advcl//66 av//PP//case//77 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//75 som//HP|-|-|-//nsubj:pass//80 villkorligt//AB|POS//advmod//80 frigivits//VB|SUP|SFO//acl:relcl//77 efter//PP//case//82 avtjänande//NN|NEU|SIN|IND|NOM//obl//80 av//PP//case//84 fängelse//NN|NEU|SIN|IND|NOM//nmod//82 i//PP//case//86 Sverige//PM|NOM//nmod//84 .//MAD//punct//4
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Inom//PP//case//1 EU//PM|NOM//obl//4 har//VB|PRS|AKT//aux//4 nu//AB//advmod//4 antagits//VB|SUP|SFO//ROOT//4 rambeslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 om//PP//case//7 erkännande//NN|NEU|SIN|IND|NOM//nmod//5 och//KN//cc//9 övervakning//NN|UTR|SIN|IND|NOM//conj//7 av//PP//case//14 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 icke//AB//advmod//13 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 påföljder//NN|UTR|PLU|IND|NOM//nmod//9 .//MAD//punct//4
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//18 har//VB|PRS|AKT//aux//18 godkänt//VB|SUP|AKT//parataxis//4 att//SN//mark//21 Sverige//PM|NOM//nsubj//21 röstade//VB|PRT|AKT//ccomp//18 för//PP//case//24 rambeslutets//NN|NEU|SIN|DEF|GEN//nmod:poss//24 antagande//NN|NEU|SIN|IND|NOM//obl//21 (//PAD//punct//24 prop//NN|UTR|SIN|IND|NOM//appos//24 .//MID//punct//18
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;2008/09:19//RG|NOM//obl//18 )//PAD//punct//28 .//MAD//punct//18
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Rambeslutet//NN|NEU|SIN|DEF|NOM//nsubj//1 syftar//VB|PRS|AKT//ROOT//1 till//PP//mark//4 att//IE//mark//4 underlätta//VB|INF|AKT//xcomp//1 dömda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 personers//NN|UTR|PLU|IND|GEN//nmod:poss//8 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 återanpassning//NN|UTR|SIN|IND|NOM//obj//4 ,//MID//punct//8 att//IE//mark//11 förbättra//VB|INF|AKT//xcomp//1 skyddet//NN|NEU|SIN|DEF|NOM//obj//11 för//PP//case//14 brottsoffer//NN|UTR|PLU|IND|NOM//obl//11 och//KN//cc//16 allmänhet//NN|UTR|SIN|IND|NOM//conj//14 samt//KN//cc//19 att//IE//mark//19 underlätta//VB|INF|AKT//conj//11 tillämpningen//NN|UTR|SIN|DEF|NOM//obj//19 av//PP//case//23 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 frivårdsåtgärder//NN|UTR|PLU|IND|NOM//nmod//20 för//PP//case//25 gärningsmän//NN|UTR|PLU|IND|NOM//nmod//23 som//HP|-|-|-//nsubj//29 inte//AB//advmod//29 är//VB|PRS|AKT//cop//29 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//25 i//PP//case//33 den//DT|UTR|SIN|DEF//det//33 dömande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 staten//NN|UTR|SIN|DEF|NOM//obl//29 .//MAD//punct//1
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//37 ska//VB|PRS|AKT//aux//37 uppnås//VB|INF|SFO//parataxis//1 genom//PP//mark//55 att//SN//mark//55 verkställigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 av//PP//case//44 icke//AB//advmod//43 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 påföljder//NN|UTR|PLU|IND|NOM//nmod//40 utdömda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//40 i//PP//case//48 en//DT|UTR|SIN|IND//det//48 stat//NN|UTR|SIN|IND|NOM//nmod//45 (//PAD//punct//52 den//DT|UTR|SIN|DEF//det//52 utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 staten//NN|UTR|SIN|DEF|NOM//appos//48 )//PAD//punct//40 ska//VB|PRS|AKT//aux//55 överflyttas//VB|INF|SFO//advcl//37 till//PP//case//58 den//DT|UTR|SIN|DEF//det//58 medlemsstat//NN|UTR|SIN|IND|NOM//obl//55 där//HA//advmod//61 den//DT|UTR|SIN|DEF//nsubj//61 dömde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//62 har//VB|PRS|AKT//conj//37 sitt//PS|NEU|SIN|DEF//nmod:poss//64 hemvist//NN|NEU|SIN|IND|NOM//obj//62 eller//KN//cc//66 avser//VB|PRS|AKT//conj//62 att//IE//mark//68 vistas//VB|INF|SFO//xcomp//66 (//PAD//punct//72 den//DT|UTR|SIN|DEF//det//72 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 staten//NN|UTR|SIN|DEF|NOM//appos//68 )//PAD//punct//72 .//MAD//punct//1
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Rambeslutet//NN|NEU|SIN|DEF|NOM//nsubj//76 bygger//VB|PRS|AKT//conj//1 på//PP//mark//80 att//SN//mark//80 EU-staterna//NN|UTR|PLU|DEF|NOM//nsubj//80 tillämpar//VB|PRS|AKT//advcl//76 principen//NN|UTR|SIN|DEF|NOM//obj//80 om//PP//case//84 ömsesidigt//JJ|POS|NEU|SIN|IND|NOM//advmod//84 erkännande//NN|NEU|SIN|IND|NOM//obl//80 av//PP//case//87 varandras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//87 domar//NN|UTR|PLU|IND|NOM//nmod//84 .//MAD//punct//1
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Rambeslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 tillämpas//VB|INF|SFO//ROOT//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 frågan//NN|UTR|SIN|DEF|NOM//obl//2 om//PP//case//6 erkännande//NN|NEU|SIN|IND|NOM//nmod//4 av//PP//case//8 domar//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//14 och//KN//cc//14 i//PP//case//13 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 fall//NN|NEU|PLU|IND|NOM//obl//14 övervakningsbeslut//NN|NEU|PLU|IND|NOM//conj//2 ,//MID//punct//16 övertagande//NN|NEU|SIN|IND|NOM//advcl//2 av//PP//case//18 ansvaret//NN|NEU|SIN|DEF|NOM//nmod//16 för//PP//case//20 övervakningen//NN|UTR|SIN|DEF|NOM//nmod//18 av//PP//case//22 övervakningsåtgärder//NN|UTR|PLU|IND|NOM//nmod//20 och//KN//cc//25 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 påföljder//NN|UTR|PLU|IND|NOM//conj//22 samt//KN//cc//28 alla//DT|UTR/NEU|PLU|IND/DEF//det//28 beslut//NN|NEU|PLU|IND|NOM//conj//22 som//HP|-|-|-//nsubj//30 har//VB|PRS|AKT//acl:relcl//28 anknytning//NN|UTR|SIN|IND|NOM//obj//30 därtill//AB//advmod//30 .//MAD//punct//2
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Rambeslutets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 tillämpningsområde//NN|NEU|SIN|IND|NOM//nsubj//2 omfattar//VB|PRS|AKT//ROOT//2 totalt//AB|POS//advmod//4 fyra//RG|NOM//nummod//5 varianter//NN|UTR|PLU|IND|NOM//obj//2 av//PP//case//9 icke//AB//advmod//8 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 påföljder//NN|UTR|PLU|IND|NOM//nmod//5 eller//KN//cc//11 åtgärder//NN|UTR|PLU|IND|NOM//conj//9 ,//MID//punct//11 som//HP|-|-|-//nsubj//14 ådömts//VB|SUP|SFO//acl:relcl//11 en//DT|UTR|SIN|IND//det//16 person//NN|UTR|SIN|IND|NOM//obj//14 som//HP|-|-|-//nsubj:pass//18 befunnits//VB|SUP|SFO//acl:relcl//16 skyldig//JJ|POS|UTR|SIN|IND|NOM//xcomp//18 till//PP//mark//23 att//IE//mark//23 ha//VB|INF|AKT//aux//23 begått//VB|SUP|AKT//advcl//19 brott//NN|NEU|PLU|IND|NOM//obj//23 .//MAD//punct//2
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Gemensamt//AB|POS//parataxis//2 för//PP//case//29 dessa//DT|UTR/NEU|PLU|DEF//det//29 påföljder//NN|UTR|PLU|IND|NOM//obl//26 är//VB|PRS|AKT//cop//26 att//SN//mark//36 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//36 på//PP//case//35 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 sätt//NN|NEU|PLU|IND|NOM//obl//36 innebär//VB|PRS|AKT//csubj//26 att//SN//mark//39 den//DT|UTR|SIN|DEF//nsubj//39 dömde//PC|PRF|MAS|SIN|DEF|NOM//ccomp//36 åläggs//VB|PRS|SFO//xcomp//39 så//AB//advmod//42 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//43 övervakningsåtgärder//NN|UTR|PLU|IND|NOM//obj//40 .//MAD//punct//2
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Med//PP//case//46 övervakningsåtgärder//NN|UTR|PLU|IND|NOM//obl//55 förstås//AB//advmod//46 krav//NN|NEU|PLU|IND|NOM//appos//46 eller//KN//cc//50 anvisningar//NN|UTR|PLU|IND|NOM//conj//48 som//HP|-|-|-//obj//53 den//DT|UTR|SIN|DEF//nsubj//53 dömde//PC|PRF|MAS|SIN|DEF|NOM//acl:relcl//50 ska//VB|PRS|AKT//aux//55 följa//VB|INF|AKT//parataxis//2 .//MAD//punct//2
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//58 påförs//VB|PRS|SFO//parataxis//2 av//PP//case//62 en//DT|UTR|SIN|IND//det//62 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//62 myndighet//NN|UTR|SIN|IND|NOM//obl:agent//58 i//PP//case//67 enlighet//NN|UTR|SIN|IND|NOM//fixed//63 med//PP//fixed//63 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//67 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//62 i//PP//case//71 den//DT|UTR|SIN|DEF//det//71 dömande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 staten//NN|UTR|SIN|DEF|NOM//nmod//67 .//MAD//punct//2
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;En//DT|UTR|SIN|IND//det//2 uppskjuten//PC|PRF|UTR|SIN|IND|NOM//amod//2 påföljd//NN|UTR|SIN|IND|NOM//nsubj//3 innebär//VB|PRS|AKT//ROOT//3 att//SN//mark//8 en//DT|UTR|SIN|IND//det//7 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 påföljd//NN|UTR|SIN|IND|NOM//nsubj:pass//8 utdöms//VB|PRS|SFO//ccomp//3 men//KN//cc//12 att//SN//mark//12 verkställigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//12 skjuts//VB|PRS|SFO//conj//8 upp//PL//compound:prt//12 om//SN//mark//16 den//DT|UTR|SIN|DEF//nsubj//16 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//12 följer//VB|PRS|AKT//conj//8 en//DT|UTR|SIN|IND//det//21 eller//KN//cc//20 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//18 övervakningsåtgärder//NN|UTR|PLU|IND|NOM//obj//17 .//MAD//punct//3
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Begreppet//NN|NEU|SIN|DEF|NOM//nsubj//26 villkorlig//JJ|POS|UTR|SIN|IND|NOM//amod//25 påföljd//NN|UTR|SIN|IND|NOM//nsubj//26 rymmer//VB|PRS|AKT//csubj//80 två//RG|NOM//nummod//29 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 påföljdsvarianter//NN|UTR|PLU|IND|NOM//obj//26 .//MAD//punct//26
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;I//PP//case//34 det//DT|NEU|SIN|DEF//det//34 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 fallet//NN|NEU|SIN|DEF|NOM//obl//35 innebär//VB|PRS|AKT//parataxis//26 påföljden//NN|UTR|SIN|DEF|NOM//obj//35 att//SN//mark//42 utdömandet//NN|NEU|SIN|DEF|NOM//nsubj//42 av//PP//case//41 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 påföljden//NN|UTR|SIN|DEF|NOM//nmod//38 får//VB|PRS|AKT//ccomp//35 anstå//VB|INF|AKT//obj//42 om//SN//case//45 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//42 som//HP|-|-|-//nsubj//47 döms//VB|PRS|SFO//acl:relcl//45 följer//VB|PRS|AKT//xcomp//47 en//RG|UTR|SIN|IND|NOM//det//52 eller//KN//cc//51 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//49 övervakningsåtgärder//NN|UTR|PLU|IND|NOM//obj//48 .//MAD//punct//26
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;I//PP//case//57 det//DT|NEU|SIN|DEF//det//57 andra//RO|NOM//amod//57 fallet//NN|NEU|SIN|DEF|NOM//obl//58 innebär//VB|PRS|AKT//parataxis//26 begreppet//NN|NEU|SIN|DEF|NOM//obj//58 att//SN//mark//65 en//RG|UTR|SIN|IND|NOM//det//64 eller//KN//cc//63 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//61 övervakningsåtgärder//NN|UTR|PLU|IND|NOM//nsubj//65 döms//VB|PRS|SFO//acl//59 ut//PL//compound:prt//65 som//KN//case//69 ett//DT|NEU|SIN|IND//det//69 alternativ//NN|NEU|SIN|IND|NOM//obl//65 till//PP//case//73 en//DT|UTR|SIN|IND//det//73 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 påföljd//NN|UTR|SIN|IND|NOM//obl//65 .//MAD//punct//26
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;En//DT|UTR|SIN|IND//det//76 alternativ//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//77 påföljd//NN|UTR|SIN|IND|NOM//parataxis//26 är//VB|PRS|AKT//cop//80 en//DT|UTR|SIN|IND//det//80 påföljd//NN|UTR|SIN|IND|NOM//parataxis//3 där//HA//advmod//88 en//RG|UTR|SIN|IND|NOM//det//85 eller//KN//cc//84 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//82 skyldigheter//NN|UTR|PLU|IND|NOM//nsubj//88 eller//KN//cc//87 anvisningar//NN|UTR|PLU|IND|NOM//conj//85 ådöms//VB|PRS|SFO//acl:relcl//80 .//MAD//punct//80
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Dessa//DT|UTR/NEU|PLU|DEF//det//91 skyldigheter//NN|UTR|PLU|IND|NOM//nsubj//97 eller//KN//cc//93 anvisningar//NN|UTR|PLU|IND|NOM//conj//91 är//VB|PRS|AKT//cop//97 dock//AB//advmod//97 varken//KN//cc//97 frihetsstraff//NN|NEU|PLU|IND|NOM//appos//80 eller//KN//cc//99 böter//NN|UTR|PLU|IND|NOM//conj//97 .//MAD//punct//80
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Villkorlig//JJ|POS|UTR|SIN|IND|NOM//amod//102 frigivning//NN|UTR|SIN|IND|NOM//nsubj//106 ,//MID//punct//104 slutligen//AB//advmod//102 ,//MID//punct//102 innebär//VB|PRS|AKT//conj//3 att//SN//mark//116 en//DT|UTR|SIN|IND//det//109 person//NN|UTR|SIN|IND|NOM//nsubj:pass//116 som//HP|-|-|-//nsubj//111 dömts//VB|SUP|SFO//acl:relcl//109 till//PP//case//115 ett//DT|NEU|SIN|IND//det//115 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 straff//NN|NEU|SIN|IND|NOM//obl//111 friges//VB|PRS|SFO//ccomp//106 villkorligt//AB|POS//advmod//116 efter//PP//mark//125 att//SN//mark//125 en//DT|UTR|SIN|IND//det//121 del//NN|UTR|SIN|IND|NOM//nsubj:pass//125 av//PP//case//123 straffet//NN|NEU|SIN|DEF|NOM//nmod//121 har//VB|PRS|AKT//aux//125 avtjänats//VB|SUP|SFO//advcl//116 .//MAD//punct//3
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//128 har//VB|PRS|AKT//parataxis//3 ingen//DT|UTR|SIN|IND//det//130 relevans//NN|UTR|SIN|IND|NOM//obj//128 om//SN//mark//133 frigivningen//NN|UTR|SIN|DEF|NOM//nsubj//133 har//VB|PRS|AKT//acl//130 sin//PS|UTR|SIN|DEF//nmod:poss//135 grund//NN|UTR|SIN|IND|NOM//obj//133 i//PP//case//138 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//138 lagstiftning//NN|UTR|SIN|IND|NOM//obl//133 eller//KN//cc//142 i//PP//case//142 ett//DT|NEU|SIN|IND//det//142 beslut//NN|NEU|SIN|IND|NOM//conj//138 av//PP//case//146 en//DT|UTR|SIN|IND//det//146 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//146 myndighet//NN|UTR|SIN|IND|NOM//nmod//142 .//MAD//punct//128
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Frigivningen//NN|UTR|SIN|DEF|NOM//nsubj//150 är//VB|PRS|AKT//cop//150 villkorad//PC|PRF|UTR|SIN|IND|NOM//parataxis//128 av//PP//mark//154 att//SN//mark//154 den//DT|UTR|SIN|DEF//nsubj//154 dömde//PC|PRF|MAS|SIN|DEF|NOM//acl//150 följer//VB|PRS|AKT//xcomp//154 en//DT|UTR|SIN|IND//det//159 eller//KN//cc//158 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//156 övervakningsåtgärder//NN|UTR|PLU|IND|NOM//obj//155 .//MAD//punct//128
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Den//DT|UTR|SIN|DEF//det//2 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//8 i//PP//case//6 den//DT|UTR|SIN|DEF//det//6 utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 staten//NN|UTR|SIN|DEF|NOM//nmod//2 kan//VB|PRS|AKT//aux//8 överföra//VB|INF|AKT//ROOT//8 en//DT|UTR|SIN|IND//det//10 dom//NN|UTR|SIN|IND|NOM//obj//8 och//KN//cc//15 ,//MID//punct//15 i//PP//case//15 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 fall//NN|NEU|PLU|IND|NOM//conj//8 ,//MID//punct//18 ett//DT|NEU|SIN|IND//det//18 övervakningsbeslut//NN|NEU|SIN|IND|NOM//conj//8 till//PP//case//21 den//DT|UTR|SIN|DEF//det//21 medlemsstat//NN|UTR|SIN|IND|NOM//nmod//18 där//HA//advmod//26 den//DT|UTR|SIN|DEF//det//25 dömda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//25 personen//NN|UTR|SIN|DEF|NOM//nsubj//26 har//VB|PRS|AKT//acl:relcl//21 sin//PS|UTR|SIN|DEF//nmod:poss//31 lagliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 och//KN//cc//30 vanliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//28 vistelseort//NN|UTR|SIN|IND|NOM//obj//26 ,//MID//punct//37 om//SN//mark//35 den//DT|UTR|SIN|DEF//nsubj//35 dömde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//37 har//VB|PRS|AKT//aux//37 återvänt//VB|SUP|AKT//advcl//26 eller//KN//cc//40 vill//VB|PRS|AKT//aux//40 återvända//VB|INF|AKT//conj//37 till//PP//case//43 den//DT|UTR|SIN|DEF//det//43 staten//NN|UTR|SIN|DEF|NOM//obl//40 .//MAD//punct//8
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;I//PP//case//47 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//47 fall//NN|NEU|PLU|IND|NOM//obl//53 har//VB|PRS|AKT//aux//53 den//DT|UTR|SIN|DEF//det//51 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 staten//NN|UTR|SIN|DEF|NOM//nsubj//53 en//DT|UTR|SIN|IND//det//53 skyldighet//NN|UTR|SIN|IND|NOM//parataxis//8 –//PAD//punct//58 om//SN//mark//58 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 inte//AB//advmod//58 föreligger//VB|PRS|AKT//advcl//53 någon//DT|UTR|SIN|IND//det//60 vägransgrund//NN|UTR|SIN|IND|NOM//nsubj//58 –//RG|NOM//punct//63 att//IE//mark//63 erkänna//VB|INF|AKT//advcl//58 och//KN//cc//65 verkställa//VB|INF|AKT//conj//63 påföljden//NN|UTR|SIN|DEF|NOM//obj//63 .//MAD//punct//8
4.2.3 Rambeslutet om erkännande och verkställande av brottmålsdomar avseende frihetsberövande påföljder och rambeslutet om erkännande och övervakning av vissa icke frihetsberövande påföljder;Ett//DT|NEU|SIN|IND//det//69 överförande//NN|NEU|SIN|IND|NOM//nsubj//71 kan//VB|PRS|AKT//aux//71 ske//VB|INF|AKT//parataxis//8 även//AB//advmod//76 till//PP//case//76 en//DT|UTR|SIN|IND//det//76 annan//JJ|POS|UTR|SIN|IND|NOM//amod//76 medlemsstat//NN|UTR|SIN|IND|NOM//obl//71 än//KN//case//83 den//PN|UTR|SIN|DEF|SUB/OBJ//det//83 i//PP//case//80 vilken//HP|UTR|SIN|IND//obl//83 den//DT|UTR|SIN|DEF//det//83 dömda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//83 personen//NN|UTR|SIN|DEF|NOM//nsubj//84 har//VB|PRS|AKT//parataxis//8 sin//PS|UTR|SIN|DEF//nmod:poss//89 lagliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 och//KN//cc//88 vanliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//86 vistelseort//NN|UTR|SIN|IND|NOM//obj//84 .//MAD//punct//8
