Överprövning av upphandlingsmål m.m.;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Överprövningsutredningen//PM|NOM//nmod//0
5.6.3 Tidigare förarbeten och utredningar / Upphandlingsutredningens betänkande Goda affärer –;Detta//DT|NEU|SIN|DEF//det//84 argument//NN|NEU|SIN|IND|NOM//nsubj//87 har//VB|PRS|AKT//aux//87 nu//AB//advmod//87 förlorat//VB|SUP|AKT//parataxis//30 i//PP//advmod//87 kraft//NN|UTR|SIN|IND|NOM//fixed//88 efter//PP//case//93 de//DT|UTR/NEU|PLU|DEF//det//93 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 reglerna//NN|UTR|PLU|DEF|NOM//obl//87 om//PP//case//95 ogiltigförklaring//NN|UTR|SIN|IND|NOM//nmod//93 av//PP//case//97 avtal//NN|NEU|PLU|IND|NOM//nmod//95 som//HP|-|-|-//nsubj:pass//99 infördes//VB|PRT|SFO//acl:relcl//93 den//DT|UTR|SIN|DEF//det//102 15//RG|NOM//nummod//102 juli//NN|UTR|SIN|IND|NOM//obl//99 2010//RG|NOM//nummod//102 .//MAD//punct//30
5.6.3 Tidigare förarbeten och utredningar / Upphandlingsutredningens betänkande Goda affärer –;Av//PP//case//108 de//DT|UTR/NEU|PLU|DEF//det//108 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 länderna//NN|NEU|PLU|DEF|NOM//obl//30 är//VB|PRS|AKT//cop//112 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//112 bara//AB//advmod//112 Sverige//PM|NOM//ccomp//19 som//HP|-|-|-//nsubj//114 valt//VB|SUP|AKT//acl:cleft//112 att//IE//mark//116 implementera//VB|INF|AKT//xcomp//114 rättsmedelsdirektiven//NN|UTR|SIN|DEF|NOM//obj//116 på//PP//case//120 detta//DT|NEU|SIN|DEF//det//120 sätt//NN|NEU|SIN|IND|NOM//obl//116 ,//MID//punct//116 dvs.//AB|AN//advmod//116 som//HP|-|-|-//nsubj//124 hindrar//VB|PRS|AKT//acl:cleft//112 domstolarna//NN|UTR|PLU|DEF|NOM//obj//124 från//PP//mark//128 att//IE//mark//128 pröva//VB|INF|AKT//advcl//124 en//DT|UTR|SIN|IND//det//130 upphandling//NN|UTR|SIN|IND|NOM//obj//128 i//PP//advmod//128 sak//NN|UTR|SIN|IND|NOM//fixed//131 efter//PP//fixed//131 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//131 att//SN//mark//137 kontrakt//NN|NEU|SIN|IND|NOM//nsubj:pass//137 tecknats//VB|SUP|SFO//advcl//128 .//MAD//punct//6

5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Syftet//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 med//PP//case//2 rättsmedelsdirektiven//NN|UTR|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//6 som//KN//mark//6 tidigare//AB|KOM//advmod//6 nämnts//VB|SUP|SFO//ROOT//6 att//IE//mark//8 säkerställa//VB|INF|AKT//xcomp//6 att//SN//mark//12 upphandlingsdirektiven//NN|NEU|PLU|DEF|NOM//nsubj:pass//12 verkligen//AB//advmod//12 tillämpas//VB|PRS|SFO//ccomp//8 ,//MID//punct//12 särskilt//AB//advmod//17 på//PP//case//17 ett//DT|NEU|SIN|IND//det//17 stadium//NN|NEU|SIN|IND|NOM//obl//12 där//HA//advmod//22 överträdelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//22 ännu//AB//advmod//22 kan//VB|PRS|AKT//aux//22 rättas//VB|INF|SFO//acl:relcl//17 till//PP//compound:prt//22 .//MAD//punct//6
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Enligt//PP//case//26 rättsmedelsdirektiven//NN|UTR|SIN|DEF|NOM//obl//32 ska//VB|PRS|AKT//aux//32 den//DT|UTR|SIN|DEF//det//30 förlängda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//30 avtalsspärren//NN|UTR|SIN|DEF|NOM//nsubj//32 antingen//KN//cc//32 gälla//VB|INF|AKT//conj//6 fram//PL//compound:prt//32 till//PP//case//35 dess//AB//obl//32 att//SN//mark//39 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//39 har//VB|PRS|AKT//aux//39 fattat//VB|SUP|AKT//advcl//32 beslut//NN|NEU|SIN|IND|NOM//obj//39 om//PP//case//42 ansökan//NN|UTR|SIN|IND|NOM//obl//39 om//PP//case//45 provisoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 åtgärder//NN|UTR|PLU|IND|NOM//nmod//42 eller//KN//cc//48 om//PP//case//48 prövning//NN|UTR|SIN|IND|NOM//conj//45 .//MAD//punct//6
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Domstolen//NN|UTR|SIN|DEF|NOM//nsubj//52 får//VB|PRS|AKT//aux//52 ta//VB|INF|AKT//parataxis//6 hänsyn//NN|UTR|SIN|IND|NOM//obj//52 till//PP//case//56 sannolika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 följder//NN|UTR|PLU|IND|NOM//obl//52 av//PP//case//59 provisoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 åtgärder//NN|UTR|PLU|IND|NOM//nmod//56 för//PP//case//63 alla//DT|UTR/NEU|PLU|IND/DEF//det//63 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//63 intressen//NN|NEU|PLU|IND|NOM//obl//52 som//HP|-|-|-//nsubj:pass//66 kan//VB|PRS|AKT//aux//66 skadas//VB|INF|SFO//acl:relcl//63 ,//MID//punct//69 inklusive//PP//case//69 allmänintresset//NN|NEU|SIN|DEF|NOM//obl//66 och//KN//cc//72 får//VB|PRS|AKT//aux//72 besluta//VB|INF|AKT//conj//66 att//IE//mark//75 inte//AB//advmod//75 vidta//VB|INF|AKT//ccomp//72 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//77 åtgärder//NN|UTR|PLU|IND|NOM//obj//75 om//PP//mark//83 de//DT|UTR/NEU|PLU|DEF//det//81 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 följderna//NN|UTR|PLU|DEF|NOM//nsubj//83 kan//VB|PRS|AKT//aux//83 väga//VB|INF|AKT//advcl//75 tyngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//83 än//KN//case//86 fördelarna//NN|UTR|PLU|DEF|NOM//obl//83 .//MID//punct//52
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Ett//DT|NEU|SIN|IND//det//89 beslut//NN|NEU|SIN|IND|NOM//obj//52 att//IE//mark//92 inte//AB//advmod//92 bevilja//VB|INF|AKT//acl//89 provisoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 åtgärder//NN|UTR|PLU|IND|NOM//obj//92 ska//VB|PRS|AKT//aux//97 inte//AB//advmod//97 påverka//VB|INF|AKT//conj//52 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 yrkanden//NN|NEU|PLU|IND|NOM//obj//97 från//PP//case//102 den//DT|UTR|SIN|DEF//det//102 person//NN|UTR|SIN|IND|NOM//obl//97 som//HP|-|-|-//nsubj//104 begärt//VB|SUP|AKT//acl:relcl//102 åtgärderna//NN|UTR|PLU|DEF|NOM//obj//104 .//MAD//punct//52
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Skälen//NN|NEU|PLU|DEF|NOM//nsubj:pass//6 för//PP//case//3 artikel//NN|UTR|SIN|IND|NOM//nmod//3 2.3//RG|NOM//nmod//0 i//PP//case//5 ändringsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//3 utvecklas//VB|PRS|SFO//ROOT//6 i//PP//case//9 beaktandesats//NN|UTR|SIN|IND|NOM//nmod//9 12//RG|NOM//obl//6 .//MAD//punct//6
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;(//PAD//punct//12 12//RG|NOM//appos//6 )//PAD//punct//12 Om//PP//mark//19 en//DT|UTR|SIN|IND//det//16 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//19 om//PP//case//18 prövning//NN|UTR|SIN|IND|NOM//nmod//16 lämnas//VB|PRS|SFO//advcl//6 in//PL//compound:prt//19 strax//AB//advmod//31 innan//SN//mark//31 den//DT|UTR|SIN|DEF//det//24 minimiperiod//NN|UTR|SIN|IND|NOM//nsubj//31 under//PP//case//27 vilken//HP|UTR|SIN|IND//det//27 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//30 inte//AB//advmod//30 får//VB|PRS|AKT//aux//30 ingås//VB|INF|SFO//acl:relcl//24 löper//VB|PRS|AKT//advcl//19 ut//PL//compound:prt//31 ,//MID//punct//37 bör//VB|PRS|AKT//aux//37 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 inte//AB//advmod//37 få//VB|INF|AKT//conj//6 till//PP//compound:prt//37 följd//NN|UTR|SIN|IND|NOM//fixed//38 att//SN//mark//44 det//DT|NEU|SIN|DEF//det//43 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 prövningsorganet//NN|NEU|SIN|DEF|NOM//nsubj//44 berövas//VB|PRS|SFO//advcl//37 den//DT|UTR|SIN|DEF//det//46 tid//NN|UTR|SIN|IND|NOM//obj//44 som//HP|-|-|-//nsubj//49 är//VB|PRS|AKT//cop//49 nödvändig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//46 för//PP//mark//52 att//IE//mark//52 agera//VB|INF|AKT//advcl//49 ,//MID//punct//57 särskilt//AB//advmod//57 för//PP//mark//57 att//IE//mark//57 förlänga//VB|INF|AKT//conj//52 den//DT|UTR|SIN|DEF//det//59 period//NN|UTR|SIN|IND|NOM//obj//57 under//PP//mark//65 vilken//HP|UTR|SIN|IND//det//62 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//65 inte//AB//advmod//65 får//VB|PRS|AKT//aux//65 ingås//VB|INF|SFO//advcl//57 .//MAD//punct//6
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Därför//AB//advmod//70 är//VB|PRS|AKT//cop//70 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//70 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 att//SN//mark//73 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//73 fastställs//VB|PRS|SFO//csubj//70 en//DT|UTR|SIN|IND//det//76 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 minimiperiod//NN|UTR|SIN|IND|NOM//obj//73 som//HP|-|-|-//nsubj//80 inte//AB//advmod//80 bör//VB|PRS|AKT//aux//80 löpa//VB|INF|AKT//acl:relcl//76 ut//PL//compound:prt//80 förrän//SN//mark//85 prövningsorganet//NN|NEU|SIN|DEF|NOM//nsubj//85 har//VB|PRS|AKT//aux//85 fattat//VB|SUP|AKT//advcl//80 ett//DT|NEU|SIN|IND//det//87 beslut//NN|NEU|SIN|IND|NOM//obj//85 om//PP//case//89 ansökningen//NN|UTR|SIN|DEF|NOM//nmod//87 .//MAD//punct//6
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//94 bör//VB|PRS|AKT//aux//94 inte//AB//advmod//94 hindra//VB|INF|AKT//parataxis//6 prövningsorganet//NN|NEU|SIN|DEF|NOM//obj//94 från//PP//mark//98 att//IE//mark//98 göra//VB|INF|AKT//advcl//94 en//DT|UTR|SIN|IND//det//100 förhandsbedömning//NN|UTR|SIN|IND|NOM//obj//98 av//PP//case//103 om//SN//case//103 prövningen//NN|UTR|SIN|DEF|NOM//nmod//100 som//HP|-|-|-//nsubj:pass//107 sådan//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//107 kan//VB|PRS|AKT//aux//107 tas//VB|INF|SFO//acl:relcl//103 upp//PL//compound:prt//107 .//MAD//punct//94
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//112 får//VB|PRS|AKT//aux//112 föreskriva//VB|INF|AKT//parataxis//94 att//SN//mark//117 denna//DT|UTR|SIN|DEF//det//115 period//NN|UTR|SIN|IND|NOM//nsubj//117 ska//VB|PRS|AKT//aux//117 löpa//VB|INF|AKT//ccomp//112 ut//PL//compound:prt//117 antingen//KN//cc//123 när//HA//mark//123 prövningsorganet//NN|NEU|SIN|DEF|NOM//nsubj//123 har//VB|PRS|AKT//aux//123 fattat//VB|SUP|AKT//conj//117 ett//DT|NEU|SIN|IND//det//125 beslut//NN|NEU|SIN|IND|NOM//obj//123 om//PP//case//127 ansökningen//NN|UTR|SIN|DEF|NOM//nmod//125 om//PP//case//130 provisoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//130 åtgärder//NN|UTR|PLU|IND|NOM//nmod//127 ,//MID//punct//132 inbegripet//PC|PRF|NEU|SIN|IND|NOM//conj//112 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//134 förlängning//NN|UTR|SIN|IND|NOM//nsubj//132 av//PP//case//136 perioden//NN|UTR|SIN|DEF|NOM//nmod//134 under//PP//case//139 vilken//HP|UTR|SIN|IND//det//139 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//142 inte//AB//advmod//142 får//VB|PRS|AKT//aux//142 ingås//VB|INF|SFO//acl:relcl//132 ,//MID//punct//148 eller//KN//cc//148 när//HA//mark//148 prövningsorganet//NN|NEU|SIN|DEF|NOM//nsubj//148 har//VB|PRS|AKT//aux//148 fattat//VB|SUP|AKT//conj//112 ett//DT|NEU|SIN|IND//det//150 beslut//NN|NEU|SIN|IND|NOM//obj//148 i//PP//case//155 sak//NN|UTR|SIN|IND|NOM//fixed//151 ,//MID//punct//151 särskilt//PC|PRF|NEU|SIN|IND|NOM//advmod//155 avseende//NN|NEU|SIN|IND|NOM//obl//148 en//DT|UTR|SIN|IND//det//157 ansökan//NN|UTR|SIN|IND|NOM//obj//148 om//PP//case//159 åsidosättande//NN|NEU|SIN|IND|NOM//nmod//157 av//PP//case//163 ett//DT|NEU|SIN|IND//det//163 olagligt//JJ|POS|NEU|SIN|IND|NOM//amod//163 beslut//NN|NEU|SIN|IND|NOM//nmod//159 .//MAD//punct//94
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;EU-domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 avgörande//NN|NEU|SIN|IND|NOM//nsubj//5 i//PP//case//3 Alcatelmålet//NN|NEU|SIN|DEF|NOM//nmod//1  //_SP////3 innebär//VB|PRS|AKT//ROOT//5 att//SN//mark//9 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//5 att//IE//mark//13 ,//MID//punct//13 vad//HP|NEU|SIN|IND//nsubj//13 gäller//VB|PRS|AKT//advcl//9 den//DT|UTR|SIN|DEF//det//16 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 beslut//NN|NEU|PLU|IND|NOM//obj//13 innan//SN//mark//20 kontrakt//NN|NEU|SIN|IND|NOM//nsubj:pass//20 ingås//VB|PRS|SFO//advcl//13 ,//MID//punct//25 i//PP//case//24 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//24 fall//NN|NEU|PLU|IND|NOM//obl//25 tillhandahålla//VB|INF|AKT//conj//20 ett//DT|NEU|SIN|IND//det//27 prövningsförfarande//NN|NEU|SIN|IND|NOM//obj//25 genom//PP//mark//32 vilket//HP|NEU|SIN|IND//obl//32 klaganden//NN|UTR|SIN|DEF|NOM//nsubj//32 kan//VB|PRS|AKT//aux//32 utverka//VB|INF|AKT//advcl//20 undanröjande//NN|NEU|SIN|IND|NOM//xcomp//32 av//PP//case//36 det//DT|NEU|SIN|DEF//det//36 beslutet//NN|NEU|SIN|DEF|NOM//nmod//33 ,//MID//punct//9 om//SN//mark//43 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//43 för//PP//case//41 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//39 är//VB|PRS|AKT//cop//43 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//9 .//MAD//punct//5
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//46 gäller//VB|PRS|AKT//parataxis//5 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//46 av//PP//case//49 möjligheten//NN|UTR|SIN|DEF|NOM//obl//46 att//IE//mark//51 erhålla//VB|INF|AKT//acl//49 skadestånd//NN|NEU|SIN|IND|NOM//obj//51 när//HA//mark//56 kontraktet//NN|NEU|SIN|DEF|NOM//nsubj:pass//56 har//VB|PRS|AKT//aux//56 ingåtts//VB|SUP|SFO//advcl//51 .//MAD//punct//46
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Om//SN//mark//3 en//DT|UTR|SIN|IND//det//2 upphandling//NN|UTR|SIN|IND|NOM//nsubj//3 begärs//VB|PRS|SFO//advcl//16 överprövad//PC|PRF|UTR|SIN|IND|NOM//xcomp//3 i//PP//case//6 Finland//PM|NOM//obl//4  //_SP////6 och//KN//cc//11 upphandlingens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 värde//NN|NEU|SIN|IND|NOM//nsubj//11 överstiger//VB|PRS|AKT//conj//3 EU//PM|NOM//obj//11 ://MID//punct//11 s//JJ|AN//amod//15 tröskelvärden//NN|NEU|PLU|IND|NOM//obl//16 inträder//VB|PRS|AKT//ROOT//16 en//DT|UTR|SIN|IND//det//19 förlängd//PC|PRF|UTR|SIN|IND|NOM//amod//19 avtalsspärr//NN|UTR|SIN|IND|NOM//nsubj//16 automatiskt//AB|POS//advmod//16 till//PP//case//22 dess//AB//obl//16 att//SN//mark//25 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//25 prövat//VB|SUP|AKT//advcl//16 målet//NN|NEU|SIN|DEF|NOM//obj//25 .//MAD//punct//16
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 myndighet//NN|UTR|SIN|IND|NOM//nsubj//31 kan//VB|PRS|AKT//aux//31 ansöka//VB|INF|AKT//parataxis//16 om//PP//mark//36 att//SN//mark//36 avtalsspärren//NN|UTR|SIN|DEF|NOM//nsubj//36 ska//VB|PRS|AKT//aux//36 upphöra//VB|INF|AKT//advcl//31 men//KN//cc//41 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 är//VB|PRS|AKT//cop//41 relativt//AB|POS//advmod//41 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//36 att//IE//mark//43 få//VB|INF|AKT//csubj//41 spärren//NN|UTR|SIN|DEF|NOM//obj//43 upphävd//PC|PRF|UTR|SIN|IND|NOM//xcomp//43 .//MID//punct//31
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Om//SN//mark//50 upphandlingens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 värde//NN|NEU|SIN|IND|NOM//nsubj//50 understiger//VB|PRS|AKT//advcl//31 EU//PM|NOM//nsubj//50 ://MID//punct//50 s//NN|NEU|SIN|IND|GEN//nummod//54 tröskelvärden//NN|NEU|PLU|IND|NOM//obl//57 måste//VB|PRS|AKT//aux//57 leverantören//NN|UTR|SIN|DEF|NOM//nsubj//57 ansöka//VB|INF|AKT//parataxis//50 om//PP//case//60 förlängd//PC|PRF|UTR|SIN|IND|NOM//amod//60 avtalsspärr//NN|UTR|SIN|IND|NOM//obl//57 .//MAD//punct//16
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;I//PP//case//1 Norge//PM|NOM//obl//3  //_SP////1 inträder//VB|PRS|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//5 avtalsspärr//NN|UTR|SIN|IND|NOM//nsubj//3 automatiskt//AB|POS//advmod//3 om//SN//mark//10 en//DT|UTR|SIN|IND//det//9 leverantör//NN|UTR|SIN|IND|NOM//nsubj//10 begär//VB|PRS|AKT//advcl//3 överprövning//NN|UTR|SIN|IND|NOM//obj//10 av//PP//case//13 upphandling//NN|UTR|SIN|IND|NOM//nmod//11 över//PP//case//15 EU//PM|NOM//nmod//13 ://MID//punct//10 s//NN|AN//nummod//18 tröskelvärden//NN|NEU|PLU|IND|NOM//appos//10 .//MAD//punct//3
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Spärren//NN|UTR|SIN|DEF|NOM//nsubj//21 gäller//VB|PRS|AKT//parataxis//3 från//PP//advmod//21 och//KN//fixed//22 med//PP//mark//27 att//SN//mark//27 rätten//NN|UTR|SIN|DEF|NOM//nsubj//27 meddelat//VB|SUP|AKT//advcl//21 den//DT|UTR|SIN|DEF//det//30 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 myndigheten//NN|UTR|SIN|DEF|NOM//obj//27 att//SN//mark//33 upphandlingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 begärts//VB|SUP|SFO//acl//30 överprövad//PC|PRF|UTR|SIN|IND|NOM//xcomp//33 och//KN//cc//41 till//PP//case//37 dess//AB//advmod//41 att//SN//mark//41 interimistiskt//JJ|POS|NEU|SIN|IND|NOM//amod//40 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//41 fattats//VB|SUP|SFO//conj//34 .//MAD//punct//3
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Om//SN//mark//46 upphandlingens//NN|UTR|SIN|DEF|GEN//nmod:poss//45 värde//NN|NEU|SIN|IND|NOM//nsubj//46 understiger//VB|PRS|AKT//advcl//53 EU//PM|NOM//obj//46 ://MID//punct//46 s//NN|AN//nummod//50 tröskelvärde//NN|NEU|SIN|IND|NOM//parataxis//46 kan//VB|PRS|AKT//aux//53 leverantör//NN|UTR|SIN|IND|NOM//nsubj//53 ansöka//VB|INF|AKT//parataxis//3 om//PP//mark//58 att//SN//mark//58 spärr//NN|UTR|SIN|IND|NOM//nsubj//58 ska//VB|PRS|AKT//aux//58 inträda//VB|INF|AKT//advcl//53 .//MAD//punct//3
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;I//PP//case//1 Danmark//PM|NOM//obl//3  //_SP////1 inträder//VB|PRS|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//6 förlängd//PC|PRF|UTR|SIN|IND|NOM//amod//6 avtalsspärr//NN|UTR|SIN|IND|NOM//obj//3 tills//SN//mark//9 Klagenämnden//NN|UTR|SIN|DEF|NOM//nsubj//9 beslutat//VB|SUP|AKT//advcl//3 om//PP//mark//15 den//DT|UTR|SIN|DEF//det//13 förlängda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//13 avtalsspärren//NN|UTR|SIN|DEF|NOM//nsubj//15 ska//VB|PRS|AKT//aux//15 fortsätta//VB|INF|AKT//advcl//9 att//IE//mark//17 gälla//VB|INF|AKT//advcl//15 .//MID//punct//3
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Ett//DT|NEU|SIN|IND//det//21 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//21 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//23 ska//VB|PRS|AKT//aux//23 fattas//VB|INF|SFO//parataxis//3 inom//PP//case//26 30//RG|NOM//nummod//26 dagar//NN|UTR|PLU|IND|NOM//obl//23 och//KN//cc//28 utgör//VB|PRS|AKT//conj//3 en//DT|UTR|SIN|IND//det//32 ganska//AB//advmod//31 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 prövning//NN|UTR|SIN|IND|NOM//obj//28 där//HA//advmod//45 vikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//45 av//PP//case//39 den//DT|UTR|SIN|DEF//det//38 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//39 intresse//NN|NEU|SIN|IND|NOM//nmod//34 av//PP//mark//44 att//SN//mark//44 upphandlingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 får//VB|PRS|AKT//aux//44 fortgå//VB|INF|AKT//acl//39 tas//VB|INF|SFO//acl:relcl//32 med//PL//compound:prt//45 i//PP//case//48 bedömningen//NN|UTR|SIN|DEF|NOM//obl//45 .//MAD//punct//3
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Endast//AB//advmod//54 ett//DT|NEU|SIN|IND//det//52 fåtal//NN|NEU|SIN|IND|NOM//nmod//53 upphandlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//54 stoppas//VB|PRS|SFO//conj//3 under//PP//case//57 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 överprövningen//NN|UTR|SIN|DEF|NOM//obl//54 .//MAD//punct//54
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;I//PP//case//61 det//DT|NEU|SIN|DEF//det//61 fall//NN|NEU|SIN|IND|NOM//obl//64 en//DT|UTR|SIN|IND//det//63 leverantör//NN|UTR|SIN|IND|NOM//nsubj//64 får//VB|PRS|AKT//parataxis//54 rätt//NN|UTR|SIN|IND|NOM//obj//64 i//PP//case//67 slutändan//NN|UTR|SIN|DEF|NOM//obl//64 återstår//VB|PRS|AKT//nsubj:pass//54 skadestånd//NN|NEU|SIN|IND|NOM//obj//68 .//MAD//punct//54
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;Därför//AB//advmod//72 upplevs//VB|PRS|SFO//parataxis//54 stoppade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//72 upphandlingar//NN|UTR|PLU|IND|NOM//obj//73 inte//AB//advmod//73 som//KN//case//79 något//DT|NEU|SIN|IND//det//79 stort//JJ|POS|NEU|SIN|IND|NOM//amod//79 problem//NN|NEU|SIN|IND|NOM//obl//73 i//PP//case//81 Danmark//PM|NOM//nmod//79 .//MAD//punct//3
5.6.4 Rättsmedelsdirektiven och EU-domstolens praxis;I//PP//case//1 Frankrike//PM|NOM//obl//3  //_SP////1 finns//VB|PRS|SFO//discourse//104 en//DT|UTR|SIN|IND//det//5 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//3 som//HP|-|-|-//nsubj:pass//8 ofta//AB|POS//advmod//8 nyttjas//VB|PRS|SFO//acl:relcl//5 för//PP//mark//13 att//SN//mark//13 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//13 ska//VB|PRS|AKT//aux//13 hinna//VB|INF|AKT//advcl//8 avgöra//VB|INF|AKT//xcomp//13 frågan//NN|UTR|SIN|DEF|NOM//obj//14 i//PP//case//17 sak//NN|UTR|SIN|IND|NOM//obl//14 som//HP|-|-|-//nsubj//19 innebär//VB|PRS|AKT//acl:relcl//17 att//SN//mark//22 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//22 fattar//VB|PRS|AKT//ccomp//19 ett//DT|NEU|SIN|IND//det//25 interimistiskt//JJ|POS|NEU|SIN|IND|NOM//amod//25 beslut//NN|NEU|SIN|IND|NOM//obj//22 om//PP//mark//31 att//SN//mark//31 avtal//NN|NEU|PLU|IND|NOM//nsubj:pass//31 inte//AB//advmod//31 får//VB|PRS|AKT//aux//31 ingås//VB|INF|SFO//advcl//22 under//PP//case//34 en//DT|UTR|SIN|IND//det//34 period//NN|UTR|SIN|IND|NOM//obl//31 om//PP//case//37 20//RG|NOM//nummod//37 dagar//NN|UTR|PLU|IND|NOM//nmod//34 .//MAD//punct//3
