Del 1;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 samordning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//6 socialförsäkringslagarna//NN|UTR|PLU|DEF|NOM//nmod//4 (//PAD//punct//8 SamSol//UO//appos//0 )//PAD//punct//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;21//RG|NOM//nummod//1 §//NN|AN//nmod//4  //_SP////1 Tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//4 föräldrapenning//NN|UTR|SIN|IND|NOM//nsubj:pass//9 enligt//PP//case//8 16–20//RG|NOM//nummod//7 §//NN|AN//nmod//8 §//NN|AN//nmod//4 lämnas//VB|PRS|SFO//ROOT//9 under//PP//case//14 sammanlagt//PC|PRF|NEU|SIN|IND|NOM//advmod//13 högst//AB|SUV//advmod//13 60//RG|NOM//nummod//14 dagar//NN|UTR|PLU|IND|NOM//obl//9 för//PP//case//17 varje//DT|UTR/NEU|SIN|IND//det//17 barn//NN|NEU|SIN|IND|NOM//obl//9 och//KN//cc//19 år//NN|NEU|SIN|IND|NOM//conj//17 .//MAD//punct//9
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Om//SN//mark//3 föräldern//NN|UTR|SIN|DEF|NOM//nsubj//3 behöver//VB|PRS|AKT//aux//3 avstå//VB|INF|AKT//advcl//21 från//PP//case//5 förvärvsarbete//NN|NEU|SIN|IND|NOM//obl//3 av//PP//case//7 skäl//NN|NEU|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj:pass//9 anges//VB|PRS|SFO//acl:relcl//7 i//PP//case//13 16//RG|NOM//nummod//12 §//NN|AN//nmod//13 1//RG|NOM//obl//9 ,//MID//punct//13 3//RG|NOM//nummod//13 eller//KN//cc//15 4//RG|NOM//nummod//15 eller//KN//cc//17 20//RG|NOM//nummod//20 §//NN|AN//obl//3 lämnas//VB|PRS|SFO//ROOT//21 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//23 föräldrapenning//NN|UTR|SIN|IND|NOM//nsubj:pass//21 under//PP//case//28 ytterligare//AB|KOM//advmod//27 högst//AB|SUV//advmod//27 60//RG|NOM//nummod//28 dagar//NN|UTR|PLU|IND|NOM//obl//21 för//PP//case//31 varje//DT|UTR/NEU|SIN|IND//det//31 barn//NN|NEU|SIN|IND|NOM//nmod//28 och//KN//cc//33 år//NN|NEU|SIN|IND|NOM//conj//31 .//MAD//punct//21
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Vård//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 barn//NN|NEU|PLU|IND|NOM//nmod//0 som//HP|-|-|-//nsubj//5 har//VB|PRS|AKT//aux//5 fyllt//VB|SUP|AKT//acl:relcl//2 12//RG|NOM//nummod//7 år//NN|NEU|PLU|IND|NOM//obj//5
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Vid//PP//case//1 behov//NN|NEU|SIN|IND|NOM//ROOT//1 av//PP//case//4 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//4 tillsyn//NN|UTR|SIN|IND|NOM//nmod//1 eller//KN//cc//6 vård//NN|UTR|SIN|IND|NOM//conj//4
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;22//RG|NOM//nummod//1 §//NN|AN//nsubj//5  //_SP////1 En//DT|UTR|SIN|IND//det//4 förälder//NN|UTR|SIN|IND|NOM//nsubj//5 har//VB|PRS|AKT//ROOT//5 rätt//NN|UTR|SIN|IND|NOM//obj//5 till//PP//case//9 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//9 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//6 för//PP//case//11 vård//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//14 ett//DT|NEU|SIN|IND//det//14 barn//NN|NEU|SIN|IND|NOM//nmod//11 som//HP|-|-|-//nsubj//17 har//VB|PRS|AKT//aux//17 fyllt//VB|SUP|AKT//acl:relcl//14 12//RG|NOM//nummod//22 men//KN//cc//22 inte//AB//advmod//21 16//RG|NOM//nummod//22 år//NN|NEU|PLU|IND|NOM//obj//17 i//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 fall//NN|NEU|PLU|IND|NOM//obl//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 är//VB|PRS|AKT//cop//28 styrkt//PC|PRF|NEU|SIN|IND|NOM//conj//5 att//SN//mark//31 barnet//NN|NEU|SIN|DEF|NOM//nsubj//31 är//VB|PRS|AKT//ccomp//28 i//PP//case//33 behov//NN|NEU|SIN|IND|NOM//obl//31 av//PP//case//36 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//36 tillsyn//NN|UTR|SIN|IND|NOM//nmod//33 eller//KN//cc//38 vård//NN|UTR|SIN|IND|NOM//conj//36 på//PP//advmod//31 grund//NN|UTR|SIN|IND|NOM//fixed//39 av//PP//fixed//39
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;23//RG|NOM//nummod//1 §//NN|AN//nsubj//5  //_SP////1 En//DT|UTR|SIN|IND//det//4 förälder//NN|UTR|SIN|IND|NOM//nsubj//5 har//VB|PRS|AKT//ROOT//5 rätt//NN|UTR|SIN|IND|NOM//obj//5 till//PP//case//9 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//9 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//6 enligt//PP//case//12 22//RG|NOM//nummod//12 §//NN|AN//obl//5 endast//AB//advmod//19 om//SN//mark//19 han//PN|UTR|SIN|DEF|SUB//nsubj//19 eller//KN//cc//17 hon//PN|UTR|SIN|DEF|SUB//conj//15 behöver//VB|PRS|AKT//aux//19 avstå//VB|INF|AKT//advcl//5 från//PP//case//22 sitt//PS|NEU|SIN|DEF//nmod:poss//22 förvärvsarbete//NN|NEU|SIN|IND|NOM//obl//19 av//PP//case//24 skäl//NN|NEU|PLU|IND|NOM//obl//19 som//HP|-|-|-//nsubj:pass//26 anges//VB|PRS|SFO//acl:relcl//24 i//PP//case//28 16//RG|NOM//nummod//31 eller//KN//cc//28 20//RG|NOM//nummod//28 §//NN|AN//obl//26 .//MAD//punct//5
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;24//RG|NOM//nummod//1 §//NN|AN//nsubj//11  //_SP////1 För//PP//case//4 tid//NN|UTR|SIN|IND|NOM//nmod//1 när//HA//mark//10 föräldrapenning//NN|UTR|SIN|IND|NOM//nsubj:pass//10 annars//AB//advmod//10 skulle//VB|PRT|AKT//aux//10 ha//VB|INF|AKT//aux//10 lämnats//VB|SUP|SFO//acl//4 har//VB|PRS|AKT//ROOT//11 en//DT|UTR|SIN|IND//det//13 förälder//NN|UTR|SIN|IND|NOM//nsubj//11 rätt//NN|UTR|SIN|IND|NOM//obj//11 till//PP//case//17 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//17 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//14 enligt//PP//case//20 22//RG|NOM//nummod//20 §//NN|AN//nmod//17 endast//AB//advmod//24 om//SN//mark//24 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 vårdas//VB|PRS|SFO//advcl//11 på//PP//case//26 sjukhus//NN|NEU|SIN|IND|NOM//obl//24 .//MAD//punct//11
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Vård//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 barn//NN|NEU|PLU|IND|NOM//nmod//0 som//HP|-|-|-//nsubj:pass//4 omfattas//VB|PRS|SFO//acl:relcl//2 av//PP//case//6 lagen//NN|UTR|SIN|DEF|NOM//obl:agent//4 (//PAD//punct//8 1993:387//RG|NOM//conj//6 )//PAD//punct//8 om//PP//case//11 stöd//NN|NEU|SIN|IND|NOM//obl//4 och//KN//cc//13 service//NN|UTR|SIN|IND|NOM//conj//11 till//PP//case//16 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//4
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;25//RG|NOM//nummod//1 §//NN|AN//nsubj//24  //_SP////1 En//DT|UTR|SIN|IND//det//4 förälder//NN|UTR|SIN|IND|NOM//appos//1 till//PP//case//7 ett//DT|NEU|SIN|IND//det//7 barn//NN|NEU|SIN|IND|NOM//nmod//4 som//HP|-|-|-//nsubj:pass//9 omfattas//VB|PRS|SFO//acl:relcl//7 av//PP//case//13 1//RG|NOM//nummod//12 §//NN|AN//nmod//13 lagen//NN|UTR|SIN|DEF|NOM//obl:agent//9 (//PAD//punct//15 1993:387//RG|NOM//appos//13 )//PAD//punct//15 om//PP//case//18 stöd//NN|NEU|SIN|IND|NOM//nmod//13 och//KN//cc//20 service//NN|UTR|SIN|IND|NOM//conj//18 till//PP//case//23 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//13 har//VB|PRS|AKT//ROOT//24 även//AB//advmod//24 rätt//NN|UTR|SIN|IND|NOM//obj//24 till//PP//case//29 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//29 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//26 för//PP//case//31 kontaktdagar//NN|UTR|PLU|IND|NOM//nmod//29 från//PP//case//34 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//34 födelse//NN|UTR|SIN|IND|NOM//nmod//31 till//PP//compound:prt//24
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;dess//AB//ROOT//0 att//SN//mark//3 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//3 fyller//VB|PRS|AKT//acl//0 sexton//RG|NOM//nummod//5 år//NN|NEU|PLU|IND|NOM//obj//3 .//MAD//punct//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 gäller//VB|PRS|AKT//parataxis//0 endast//AB//advmod//8 om//SN//mark//12 föräldern//NN|UTR|SIN|DEF|NOM//nsubj//12 avstår//VB|PRS|AKT//advcl//8 från//PP//case//14 förvärvsarbete//NN|NEU|SIN|IND|NOM//obl//12 i//PP//advmod//8 samband//NN|NEU|SIN|IND|NOM//fixed//15 med//PP//fixed//15
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Barn//NN|NEU|PLU|IND|NOM//ROOT//0 som//HP|-|-|-//nsubj//3 har//VB|PRS|AKT//aux//3 fyllt//VB|SUP|AKT//acl:relcl//0 16//RG|NOM//nummod//5 år//NN|NEU|PLU|IND|NOM//obj//3
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;26//RG|NOM//nummod//1 §//NN|AN//nsubj//24  //_SP////1 En//DT|UTR|SIN|IND//det//4 förälder//NN|UTR|SIN|IND|NOM//appos//1 till//PP//case//7 ett//DT|NEU|SIN|IND//det//7 barn//NN|NEU|SIN|IND|NOM//nmod//4 som//HP|-|-|-//nsubj:pass//9 omfattas//VB|PRS|SFO//acl:relcl//7 av//PP//case//13 1//RG|NOM//nummod//12 §//NN|AN//nmod//13 lagen//NN|UTR|SIN|DEF|NOM//obl:agent//9 (//PAD//punct//15 1993:387//RG|NOM//appos//13 )//PAD//punct//15 om//PP//case//18 stöd//NN|NEU|SIN|IND|NOM//nmod//13 och//KN//cc//20 service//NN|UTR|SIN|IND|NOM//conj//18 till//PP//case//23 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 funktionshindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//13 har//VB|PRS|AKT//ROOT//24 rätt//NN|UTR|SIN|IND|NOM//obj//24 till//PP//case//28 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//28 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//25 för//PP//case//30 vård//NN|UTR|SIN|IND|NOM//obl//24 av//PP//case//32 barnet//NN|NEU|SIN|DEF|NOM//nmod//30 från//PP//case//34 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//30 att//SN//mark//37 barnet//NN|NEU|SIN|DEF|NOM//nsubj//37 fyllt//VB|SUP|AKT//acl//30 16//RG|NOM//nummod//39 år//NN|NEU|PLU|IND|NOM//obj//37 till//PP//case//41 dess//AB//obl//37 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//44 fyller//VB|PRS|AKT//advcl//37 21//RG|NOM//nummod//46 år//NN|NEU|PLU|IND|NOM//obj//44 .//MAD//punct//24
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Rätt//NN|UTR|SIN|IND|NOM//xcomp//52 till//PP//case//51 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//51 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//48 föreligger//VB|PRS|AKT//parataxis//24 dock//AB//advmod//52 endast//AB//advmod//52 om//SN//mark//58 föräldern//NN|UTR|SIN|DEF|NOM//nsubj//58 behöver//VB|PRS|AKT//aux//58 avstå//VB|INF|AKT//advcl//52 från//PP//case//60 förvärvsarbete//NN|NEU|SIN|IND|NOM//obl//58 av//PP//case//62 skäl//NN|NEU|PLU|IND|NOM//obl//58 som//HP|-|-|-//nsubj:pass//64 anges//VB|PRS|SFO//acl:relcl//62 i//PP//case//67 16//RG|NOM//nummod//67 §//NN|AN//nmod//68 1//RG|NOM//obl//64 .//MAD//punct//52
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Om//SN//mark//8 barnet//NN|NEU|SIN|DEF|NOM//nsubj//8 efter//PP//mark//5 att//IE//mark//5 ha//VB|INF|AKT//aux//5 fyllt//VB|SUP|AKT//acl//1 21//RG|NOM//nummod//7 år//NN|NEU|PLU|IND|NOM//obj//5 går//VB|PRS|AKT//advcl//28 i//PP//case//11 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//11 skola//NN|UTR|SIN|IND|NOM//obl//8 som//HP|-|-|-//nsubj:pass//13 avses//VB|PRS|SFO//acl:relcl//11 i//PP//case//16 5//RG|NOM//nummod//16 kap.//NN|AN//nmod//18 28//RG|NOM//nummod//18 §//NN|AN//obl//13 eller//KN//cc//18 6//RG|NOM//nummod//21 kap.//NN|AN//nmod//24 7//RG|NOM//nummod//23 §//NN|AN//nmod//24 skollagen//NN|UTR|SIN|DEF|NOM//nmod//18 (//PAD//punct//24 1985:1100//RG|NOM//appos//24 )//PAD//punct//24 har//VB|PRS|AKT//ROOT//28 föräldern//NN|UTR|SIN|DEF|NOM//nsubj//28 rätt//NN|UTR|SIN|IND|NOM//advmod//28 till//PP//case//33 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//33 föräldrapenning//NN|UTR|SIN|IND|NOM//obl//28 för//PP//case//35 vård//NN|UTR|SIN|IND|NOM//nmod//33 av//PP//case//37 barnet//NN|NEU|SIN|DEF|NOM//nmod//35 till//AB//advmod//28 och//KN//fixed//38 med//PP//fixed//38 vårterminen//NN|UTR|SIN|DEF|NOM//obl//28 det//DT|NEU|SIN|DEF//det//43 år//NN|NEU|SIN|IND|NOM//obl//28 då//HA//mark//46 barnet//NN|NEU|SIN|DEF|NOM//nsubj//46 fyller//VB|PRS|AKT//acl:relcl//43 23//RG|NOM//nummod//48 år//NN|NEU|PLU|IND|NOM//obj//46 .//MAD//punct//28
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Förmånstiden//NN|UTR|SIN|DEF|NOM//ROOT//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;27//RG|NOM//nummod//1 §//NN|AN//nmod//4  //_SP////1 Tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//4 föräldrapenning//NN|UTR|SIN|IND|NOM//nsubj:pass//10 enligt//PP//case//9 22//RG|NOM//nummod//9 eller//KN//cc//6 26//RG|NOM//nummod//6 §//NN|AN//nmod//4 lämnas//VB|PRS|SFO//ROOT//10 under//PP//case//15 sammanlagt//PC|PRF|NEU|SIN|IND|NOM//advmod//14 högst//AB|SUV//advmod//14 60//RG|NOM//nummod//15 dagar//NN|UTR|PLU|IND|NOM//obl//10 för//PP//case//18 varje//DT|UTR/NEU|SIN|IND//det//18 barn//NN|NEU|SIN|IND|NOM//obl//10 och//KN//cc//20 år//NN|NEU|SIN|IND|NOM//conj//18 .//MAD//punct//10
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Om//SN//mark//3 föräldern//NN|UTR|SIN|DEF|NOM//nsubj//3 behöver//VB|PRS|AKT//aux//3 avstå//VB|INF|AKT//advcl//21 från//PP//case//5 förvärvsarbete//NN|NEU|SIN|IND|NOM//obl//3 av//PP//case//7 skäl//NN|NEU|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj:pass//9 anges//VB|PRS|SFO//acl:relcl//7 i//PP//case//13 16//RG|NOM//nummod//12 §//NN|AN//nmod//13 1//RG|NOM//obl//9 ,//MID//punct//13 3//RG|NOM//nummod//13 och//KN//cc//15 4//RG|NOM//nummod//15 eller//KN//cc//17 20//RG|NOM//nummod//20 §//NN|AN//obl//3 lämnas//VB|PRS|SFO//ROOT//21 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//23 föräldrapenning//NN|UTR|SIN|IND|NOM//nsubj:pass//21 under//PP//case//28 ytterligare//AB|KOM//advmod//27 högst//AB|SUV//advmod//27 60//RG|NOM//nummod//28 dagar//NN|UTR|PLU|IND|NOM//obl//21 för//PP//case//31 varje//DT|UTR/NEU|SIN|IND//det//31 barn//NN|NEU|SIN|IND|NOM//nmod//28 och//KN//cc//33 år//NN|NEU|SIN|IND|NOM//conj//31 .//MAD//punct//21
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;28//RG|NOM//nummod//1 §//NN|AN//nmod//4  //_SP////1 Tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//4 föräldrapenning//NN|UTR|SIN|IND|NOM//nsubj:pass//8 enligt//PP//case//7 25//RG|NOM//nummod//7 §//NN|AN//nmod//4 lämnas//VB|PRS|SFO//ROOT//8 under//PP//case//12 högst//AB|SUV//advmod//11 10//RG|NOM//nummod//12 dagar//NN|UTR|PLU|IND|NOM//obl//8 per//PP//case//14 barn//NN|NEU|SIN|IND|NOM//nmod//12 och//KN//cc//16 år//NN|NEU|SIN|IND|NOM//conj//14 .//MAD//punct//8
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Vård//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//4 svårt//AB|POS//amod//4 sjukt//JJ|POS|NEU|SIN|IND|NOM//amod//4 barn//NN|NEU|SIN|IND|NOM//nmod//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;29//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Föräldrar//NN|UTR|PLU|IND|NOM//nsubj//15 till//PP//case//8 ett//DT|NEU|SIN|IND//det//8 svårt//AB|POS//amod//8 sjukt//JJ|POS|NEU|SIN|IND|NOM//amod//8 barn//NN|NEU|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//12 inte//AB//advmod//12 har//VB|PRS|AKT//aux//12 fyllt//VB|SUP|AKT//acl:relcl//8 18//RG|NOM//nummod//14 år//NN|NEU|PLU|IND|NOM//obj//12 har//VB|PRS|AKT//ROOT//15 rätt//NN|UTR|SIN|IND|NOM//obj//15 till//PP//case//19 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//19 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//16 när//HA//mark//23 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//23 behöver//VB|PRS|AKT//aux//23 avstå//VB|INF|AKT//advcl//15 från//PP//case//25 förvärvsarbete//NN|NEU|SIN|IND|NOM//obl//23 för//PP//case//27 vård//NN|UTR|SIN|IND|NOM//obl//23 av//PP//case//29 barnet//NN|NEU|SIN|DEF|NOM//nmod//27 .//MAD//punct//15
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;30//RG|NOM//nummod//1 §//NN|AN//nmod//4  //_SP////1 Tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//4 föräldrapenning//NN|UTR|SIN|IND|NOM//nsubj:pass//8 enligt//PP//case//7 29//RG|NOM//nummod//7 §//NN|AN//nmod//4 lämnas//VB|PRS|SFO//ROOT//8 under//PP//case//13 ett//DT|NEU|SIN|IND//det//12 obegränsat//JJ|POS|NEU|SIN|IND|NOM//amod//12 antal//NN|NEU|SIN|IND|NOM//nmod//13 dagar//NN|UTR|PLU|IND|NOM//obl//8 .//MAD//punct//8
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Beräkning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//3 antalet//NN|NEU|SIN|DEF|NOM//nmod//3 dagar//NN|UTR|PLU|IND|NOM//nmod//0 med//PP//case//5 rätt//NN|UTR|SIN|IND|NOM//nmod//0 till//PP//case//8 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//8 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//5
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;31//RG|NOM//nummod//1 §//NN|AN//nsubj//13  //_SP////1 Vid//PP//case//4 beräkning//NN|UTR|SIN|IND|NOM//nmod//1 av//PP//case//7 antal//NN|NEU|SIN|IND|NOM//nmod//7 dagar//NN|UTR|PLU|IND|NOM//nmod//4 med//PP//case//9 rätt//NN|UTR|SIN|IND|NOM//nmod//4 till//PP//case//12 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//12 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//9 gäller//VB|PRS|AKT//ROOT//13 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//13 ://MAD//punct//13
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;–//RG|NOM//punct//2 En//DT|UTR|SIN|IND//det//2 dag//NN|UTR|SIN|IND|NOM//nsubj//7 med//PP//case//6 hel//JJ|POS|UTR|SIN|IND|NOM//amod//6 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//6 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//2 motsvarar//VB|PRS|AKT//ROOT//7 en//DT|UTR|SIN|IND//det//9 dag//NN|UTR|SIN|IND|NOM//obj//7 .//MAD//punct//7
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;–//RG|NOM//punct//2 En//DT|UTR|SIN|IND//det//2 dag//NN|UTR|SIN|IND|NOM//nsubj//16 med//PP//case//5 tre//RG|NOM//nummod//5 fjärdedels//NN|UTR|SIN|IND|GEN//nmod//2 ,//MID//punct//5 halv//JJ|POS|UTR|SIN|IND|NOM//nummod//2 ,//MID//punct//2 en//DT|UTR|SIN|IND//det//10 fjärdedels//NN|UTR|SIN|IND|GEN//nummod//2 eller//KN//cc//15 en//DT|UTR|SIN|IND//det//13 åttondels//NN|UTR|SIN|IND|GEN//nmod:poss//15 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//15 föräldrapenning//NN|UTR|SIN|IND|NOM//conj//10 motsvarar//VB|PRS|AKT//ROOT//16 tre//RG|NOM//nummod//18 fjärdedelar//NN|UTR|PLU|IND|NOM//nsubj//16 ,//MID//punct//18 hälften//NN|UTR|SIN|DEF|NOM//appos//18 ,//MID//punct//20 en//DT|UTR|SIN|IND//det//23 fjärdedel//NN|UTR|SIN|IND|NOM//conj//18 respektive//AB//cc//26 en//DT|UTR|SIN|IND//det//26 åttondel//NN|UTR|SIN|IND|NOM//conj//18 av//PP//case//29 en//DT|UTR|SIN|IND//det//29 dag//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//16
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Beräkning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//3 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//3 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;Grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//ROOT//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;32//RG|NOM//nummod//1 §//NN|AN//nmod:poss//4  //_SP////1 Tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//4 föräldrapenning//NN|UTR|SIN|IND|NOM//nsubj:pass//5 beräknas//VB|PRS|SFO//ROOT//5 enligt//PP//case//7 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//5 om//PP//case//9 sjukpenning//NN|UTR|SIN|IND|NOM//nmod//7 och//KN//cc//11 sjukpenninggrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//9 inkomst//NN|UTR|SIN|IND|NOM//conj//9 i//PP//case//14 C//PM|NOM//nmod//12 6//RG|NOM//nummod//14 9//RG|NOM//nummod//17 kap.//NN|AN//nmod//7 ,//MID//punct//21 med//PP//case//21 de//DT|UTR/NEU|PLU|DEF//det//21 undantag//NN|NEU|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj:pass//23 anges//VB|PRS|SFO//acl:relcl//21 i//PP//obl//23
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / Rätten till föräldrapenningsförmåner;För//PP//case//3 hel//JJ|POS|UTR|SIN|IND|NOM//amod//3 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//3 föräldrapenning//NN|UTR|SIN|IND|NOM//obl//4 motsvarar//VB|PRS|AKT//ROOT//4 ersättningsnivån//NN|UTR|SIN|DEF|NOM//obj//4 80//RG|NOM//nummod//7 procent//NN|UTR|PLU|IND|NOM//obj//4 av//PP//case//11 förälderns//NN|UTR|SIN|DEF|GEN//nmod:poss//11 sjukpenninggrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 inkomst//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//4
