Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 6//RO|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//obl//0 1997//RG|NOM//nummod//5 .//MAD//punct//0
Umeås djurförsöksetiska nämnd Hållande av djur;Djur//NN|NEU|PLU|IND|NOM//nsubj:pass//56 som//HP|-|-|-//nsubj//49 uppvisar//VB|PRS|AKT//acl:relcl//47 uppenbart//JJ|POS|NEU|SIN|IND|NOM//advmod//51 lidande//NN|NEU|SIN|IND|NOM//obj//49 av//PP//case//54 administrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 droger//NN|UTR|PLU|IND|NOM//nmod//51 skall//VB|PRS|AKT//aux//56 avlivas//VB|INF|SFO//parataxis//6 .//MAD//punct//56 —//MID//punct//56 ://MID//punct//56
Umeås djurförsöksetiska nämnd Hållande av djur;Djur//NN|NEU|PLU|IND|NOM//appos//56 med//PP//case//62 tumör//NN|UTR|SIN|IND|NOM//nmod//60 som//HP|-|-|-//nsubj//64 visar//VB|PRS|AKT//acl:relcl//62 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//66 viktnedgång//NN|UTR|SIN|IND|NOM//obj//64 avlivas//VB|INF|SFO//xcomp//64 .//MAD//punct//60 —//NN|AN//punct//56 ://MID//punct//73
Umeås djurförsöksetiska nämnd Hållande av djur;Kaninerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//73 skall//VB|PRS|AKT//aux//73 injiceras//VB|INF|SFO//parataxis//56 subcutant//NN|UTR|SIN|IND|NOM//xcomp//73 .//MAD//punct//73 —//NN|AN//punct//56 ://MID//punct//56
Umeås djurförsöksetiska nämnd Hållande av djur;Vid//PP//case//79 försöket//NN|NEU|SIN|DEF|NOM//obl//82 skall//VB|PRS|AKT//aux//82 djuren//NN|NEU|PLU|DEF|NOM//nsubj:pass//82 bevakas//VB|INF|SFO//conj//56 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 dygnet//NN|NEU|SIN|DEF|NOM//obl//82 .//MAD//punct//56 —//NN|AN//punct//56 ://MID//punct//56
Umeås djurförsöksetiska nämnd Hållande av djur;Inget//DT|NEU|SIN|IND//det//89 djur//NN|NEU|SIN|IND|NOM//nsubj//91 får//VB|PRS|AKT//aux//91 vara//VB|INF|AKT//conj//56 i//PP//case//93 försöket//NN|NEU|SIN|DEF|NOM//obl//91 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//95 tid//NN|UTR|SIN|IND|NOM//obl//56 än//KN//case//98 fyra//RG|NOM//nummod//98 månader//NN|UTR|PLU|IND|NOM//nmod//95 .//MAD//punct//56
Umeås djurförsöksetiska nämnd Hållande av djur;Vidare//AB|KOM//nsubj:pass//101 rekommenderas//VB|PRS|SFO//conj//56 att//SN//mark//104 muskelfunktionstest//NN|UTR|SIN|IND|NOM//nsubj:pass//104 används//VB|PRS|SFO//advcl//101 .//MAD//punct//56 —//NN|AN//punct//56 ://MID//punct//56
Umeås djurförsöksetiska nämnd Hållande av djur;Om//SN//mark//110 musfälla//NN|UTR|SIN|IND|NOM//nsubj:pass//110 används//VB|PRS|SFO//advcl//56 som//KN//mark//112 avlivningsmetod//NN|UTR|SIN|IND|NOM//xcomp//110 skall//VB|PRS|AKT//aux//115 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//115 ske//VB|INF|AKT//conj//56 under//PP//case//117 observation//NN|UTR|SIN|IND|NOM//obl//115 .//MAD//punct//56 —//NN|AN//punct//56 ://MID//punct//123
Umeås djurförsöksetiska nämnd Hållande av djur;Marsvinen//NN|UTR|SIN|DEF|NOM//nsubj:pass//123 skall//VB|PRS|AKT//aux//123 avlivas//VB|INF|SFO//parataxis//56 på//PP//case//129 ett//DT|NEU|SIN|IND//det//129 för//PP//case//127 djurslaget//NN|NEU|SIN|DEF|NOM//fixed//125 adekvat//JJ|POS|NEU|SIN|IND|NOM//amod//129 sätt//NN|NEU|SIN|IND|NOM//obl//123 .//MAD//punct//123 —//NN|AN//punct//123 ://MID//punct//131
Umeås djurförsöksetiska nämnd Hållande av djur;Om//SN//mark//136 försöket//NN|NEU|SIN|DEF|NOM//nsubj:pass//136 inte//AB//advmod//136 påverkas//VB|PRS|SFO//advcl//140 därav//AB//compound:prt//136 bör//VB|PRS|AKT//aux//140 Temgesic//NN|UTR|SIN|IND|NOM//nsubj:pass//140 användas//VB|INF|SFO//conj//56 .//MAD//punct//56 —//NN|AN//punct//56 ://MID//punct//56
Umeås djurförsöksetiska nämnd Hållande av djur;Avlivning//NN|UTR|SIN|IND|NOM//nsubj//148 av//PP//case//146 försöksdjuren//NN|NEU|PLU|DEF|NOM//nmod//144 skall//VB|PRS|AKT//aux//148 ske//VB|INF|AKT//parataxis//56 med//PP//case//150 mebumal//NN|UTR|SIN|IND|NOM//obl//148 .//MAD//punct//6

Övrigt (5);—//NN|AN//punct//3 ://MID//punct//3
Övrigt (5);Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//3 rekommenderar//VB|PRS|AKT//ROOT//3 sökanden//NN|UTR|SIN|DEF|NOM//obj//3 att//IE//mark//6 undersöka//VB|INF|AKT//xcomp//3 om//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 finns//VB|PRS|SFO//advcl//3 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 produktionsvägar//NN|UTR|PLU|IND|NOM//nsubj//9 där//HA//advmod//16 djur//NN|NEU|PLU|IND|NOM//nsubj:pass//16 inte//AB//advmod//16 behöver//VB|PRS|AKT//aux//16 användas//VB|INF|SFO//acl:relcl//11 .//MAD//punct//3

Skäl för reservationer år 1996 (redovisningen utgör ett sammandrag av de reservationer som lämnats) Malmö/Lund djurförsöksetiska nämnd;Försöksdjurspersonal//NN|UTR|SIN|IND|NOM//ROOT//0

Lidandet (1);—//MID//discourse//10 ://MID//punct//10
Lidandet (1);Lidandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//10 för//PP//case//4 djuren//NN|NEU|PLU|DEF|NOM//nmod//2 till//PP//mark//10 följd//NN|UTR|SIN|IND|NOM//fixed//5 av//PP//fixed//5 att//SN//mark//10 förlamningssjukdom//NN|UTR|SIN|IND|NOM//nsubj:pass//10 framkallas//VB|PRS|SFO//ROOT//10 .//MAD//punct//10

Hållande av djur (1);—//NN|NEU|SIN|IND|NOM//discourse//3 (//PAD//punct//3 2//RG|NOM//nummod//3 ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//16 )//PAD//punct//3 ://MID//punct//3
Hållande av djur (1);Kaniner//NN|UTR|PLU|IND|NOM//appos//3 ,//MID//punct//9 som//HP|-|-|-//nsubj:pass//9 utnyttjas//VB|PRS|SFO//acl:relcl//6 i//PP//case//11 immuniseringsförsök//NN|NEU|PLU|IND|NOM//obl//9 i//PP//case//14 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//14 år//NN|NEU|PLU|IND|NOM//obl//9 ,//MID//punct//3 hålls//VB|PRS|SFO//ROOT//16 ensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//16 i//PP//case//19 burar//NN|UTR|PLU|IND|NOM//obl//16 .//MAD//punct//16

Tillstyrkan ej i enlighet med CFN:s allmänna råd (1);—//MID//discourse//6 ://MID//punct//0
Tillstyrkan ej i enlighet med CFN:s allmänna råd (1);Ej//AB//advmod//6 i//PP//case//6 enlighet//NN|UTR|SIN|IND|NOM//fixed//3 med//PP//fixed//3 CFN//PM|NOM//ROOT//6 ://MID//punct//6 s//NN|NEU|SIN|IND|GEN//case//10 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 råd//NN|NEU|SIN|IND|NOM//appos//6 att//IE//mark//12 injicera//VB|INF|AKT//acl//10 i//PP//case//14 tassarna//NN|UTR|PLU|DEF|NOM//obl//12 .//MAD//punct//6

Oklar ansökan (1);—//NN|AN//punct//3 ://MID//punct//3
Oklar ansökan (1);Vad//HP|NEU|SIN|IND//nsubj//3 gäller//VB|PRS|AKT//ROOT//3 syftet//NN|NEU|SIN|DEF|NOM//obj//3 .//MAD//punct//3
Oklar ansökan (1);Politiker//NN|UTR|PLU|IND|NOM//ROOT//0 —//NN|AN//punct//0 (//PAD//punct//0 2//RG|NOM//nummod//4 ärenden//NN|NEU|PLU|IND|NOM//appos//0 )//PAD//punct//4 ://MID//punct//0
Oklar ansökan (1);Kaniner//NN|UTR|PLU|IND|NOM//nsubj:pass//17 ,//MID//punct//10 som//HP|-|-|-//nsubj:pass//10 utnyttjas//VB|PRS|SFO//acl:relcl//7 i//PP//case//12 immuniseringsförsök//NN|NEU|PLU|IND|NOM//obl//10 i//PP//case//15 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//15 år//NN|NEU|PLU|IND|NOM//obl//10 ,//MID//punct//7 hålls//VB|PRS|SFO//parataxis//0 ensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//17 i//PP//case//20 burar//NN|UTR|PLU|IND|NOM//obl//17 .//MAD//punct//17 —//NN|AN//punct//0 ://MID//punct//0
Oklar ansökan (1);Kaniner//NN|UTR|PLU|IND|NOM//nsubj//25 burhålls//NN|UTR|SIN|IND|GEN//parataxis//0 ensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//25 i//PP//case//29 två//RG|NOM//nummod//29 år//NN|NEU|PLU|IND|NOM//obl//25 .//MAD//punct//25
Oklar ansökan (1);Djurskyddsrepresentant//JJ|POS|NEU|SIN|IND|NOM//ROOT//0 —//NN|NEU|SIN|IND|NOM//punct//0 ://MID//punct//26
Oklar ansökan (1);Avel//NN|UTR|SIN|IND|NOM//nsubj:pass//26 av//PP//case//6 missbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 djur//NN|NEU|PLU|IND|NOM//nmod//3 .//MAD//punct//3 —//NN|AN//punct//3 ://MID//punct//3
Oklar ansökan (1);Ascitesförsök//NN|NEU|PLU|IND|NOM//appos//3 ,//MID//punct//10 med//PP//case//14 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 tappningar//NN|UTR|PLU|IND|NOM//nmod//10 .//MAD//punct//3 —//NN|AN//punct//3 ://MID//punct//3
Oklar ansökan (1);Lidandet//NN|NEU|SIN|DEF|NOM//appos//3 för//PP//case//20 djuren//NN|NEU|PLU|DEF|NOM//nmod//18 till//PP//mark//26 följd//NN|UTR|SIN|IND|NOM//fixed//21 av//PP//fixed//21 att//SN//mark//26 förlamningssjukdom//NN|UTR|SIN|IND|NOM//nsubj:pass//26 framkallas//VB|PRS|SFO//parataxis//0 .//MAD//punct//26 —//NN|AN//punct//0
Oklar ansökan (1);(//PAD//punct//31 2//RG|NOM//nummod//31 ärenden//NN|NEU|PLU|IND|NOM//appos//0 )//PAD//punct//31 ://MID//punct//34
Oklar ansökan (1);Kaniner//NN|UTR|PLU|IND|NOM//nsubj:pass//44 ,//MID//punct//37 som//HP|-|-|-//nsubj:pass//37 utnyttjas//VB|PRS|SFO//acl:relcl//34 i//PP//case//39 immuniseringsförsök//NN|NEU|PLU|IND|NOM//obl//37 i//PP//case//42 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 år//NN|NEU|PLU|IND|NOM//obl//37 ,//MID//punct//34 hålls//VB|PRS|SFO//parataxis//0 ensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//44 i//PP//case//47 burar//NN|UTR|PLU|IND|NOM//obl//44 .//MAD//punct//44 —//NN|AN//punct//44 ://MID//punct//44
Oklar ansökan (1);Kaniner//NN|UTR|PLU|IND|NOM//nsubj//52 burhålls//NN|UTR|SIN|IND|GEN//parataxis//44 ensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//52 i//PP//case//56 två//RG|NOM//nummod//56 år//NN|NEU|PLU|IND|NOM//obl//52 .//MAD//punct//44

Tillstyrkan ej i enlighet med 49 § djurskyddsförordningen (1);—//NN|AN//discourse//3 ://MID//punct//3
Tillstyrkan ej i enlighet med 49 § djurskyddsförordningen (1);Alternativ//NN|NEU|SIN|IND|NOM//nsubj//3 finns//VB|PRS|SFO//ROOT//3 .//MAD//punct//3
Tillstyrkan ej i enlighet med 49 § djurskyddsförordningen (1);Ascitesförsök//NN|NEU|PLU|IND|NOM//nsubj//3 ,//MID//punct//5 med//PP//case//9 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 tappningar//NN|UTR|PLU|IND|NOM//nmod//5 .//MAD//punct//5 —//NN|AN//punct//5 ://MID//punct//5
Tillstyrkan ej i enlighet med 49 § djurskyddsförordningen (1);Försöken//NN|NEU|PLU|DEF|NOM//nsubj:pass//14 utförs//VB|PRS|SFO//parataxis//3 inte//AB//advmod//14 enligt//PP//case//17 CFN//PM|NOM//obl//14 ://MID//punct//17 s//NN|NEU|SIN|IND|GEN//nummod//21 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 råd//NN|NEU|SIN|IND|NOM//obl//14 .//MAD//punct//21
Tillstyrkan ej i enlighet med 49 § djurskyddsförordningen (1);Ascitesförsök//NN|NEU|PLU|IND|NOM//appos//21 ,//MID//punct//27 med//PP//case//27 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 tappningar//NN|UTR|PLU|IND|NOM//conj//23 .//MAD//punct//21 —//NN|AN//punct//14 ://MID//punct//14
Tillstyrkan ej i enlighet med 49 § djurskyddsförordningen (1);Ej//AB//advmod//14 i//PP//case//35 enlighet//NN|UTR|SIN|IND|NOM//fixed//32 med//PP//fixed//32 CFN//PM|NOM//obl//14 ://MID//punct//35 s//NN|NEU|SIN|IND|GEN//nummod//39 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 råd//NN|NEU|SIN|IND|NOM//appos//35 att//IE//mark//41 injicera//VB|INF|AKT//acl//39 i//PP//case//43 tassarna//NN|UTR|PLU|DEF|NOM//obl//41 .//MAD//punct//39 —//NN|AN//punct//14 ://MID//punct//14
Tillstyrkan ej i enlighet med 49 § djurskyddsförordningen (1);Vad//HP|NEU|SIN|IND//nsubj//48 gäller//VB|PRS|AKT//parataxis//3 syftet//NN|NEU|SIN|DEF|NOM//obj//48 .//MAD//punct//3 —//NN|AN//punct//3 ://MID//punct//51
Tillstyrkan ej i enlighet med 49 § djurskyddsförordningen (1);Oklar//JJ|POS|UTR|SIN|IND|NOM//amod//54 ansökan//NN|UTR|SIN|IND|NOM//parataxis//3 .//MAD//punct//3

Formalia (1);—//NN|AN//punct//5 ://MID//punct//5
Formalia (1);Var//VB|PRT|AKT//det//4 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 ledamöter//NN|UTR|PLU|IND|NOM//nsubj//5 jäviga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//5 ?//MAD//punct//5
Formalia (1);Djurskyddsrepresentant//JJ|POS|NEU|SIN|IND|NOM//ROOT//0

Syftet (1);—//NN|AN//punct//34 ://MID//punct//2
Syftet (1);Ifrågasätter//VB|PRS|AKT//dislocated//34 försökens//NN|NEU|PLU|DEF|GEN//nmod:poss//4 vetenskaplighet//NN|UTR|SIN|IND|NOM//obj//2 .//MAD//punct//2
Syftet (1);Handlar//VB|PRS|AKT//parataxis//2 om//PP//case//8 studier//NN|UTR|PLU|IND|NOM//obl//6 av//PP//case//10 bl//NN|AN//nmod//8 a//NN|NEU|SIN|IND|NOM//case//13 magtarmkanalens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 slemhinna//NN|UTR|SIN|IND|NOM//nmod//10 ,//MID//punct//6 vilken//HP|UTR|SIN|IND//nsubj:pass//16 påverkas//VB|PRS|SFO//acl:cleft//2 av//PP//mark//20 att//SN//mark//20 djuren//NN|NEU|PLU|DEF|NOM//nsubj:pass//20 stressas//VB|PRS|SFO//advcl//16 till//PP//mark//26 följd//NN|UTR|SIN|IND|NOM//fixed//21 av//PP//fixed//21 att//SN//mark//26 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//26 hålls//VB|PRS|SFO//advcl//20 i//PP//case//28 metabolismbur//NN|NEU|SIN|IND|NOM//obl//26 .//MAD//punct//2
Syftet (1);Då//AB//advmod//34 är//VB|PRS|AKT//cop//34 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 inte//AB//advmod//34 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//34 att//IE//mark//36 utvärdera//VB|INF|AKT//csubj//34 försöksresultaten//NN|UTR|SIN|DEF|NOM//obj//36 .//MAD//punct//34 —//NN|AN//punct//34 ://MID//punct//41
Syftet (1);Ifrågasätter//VB|PRS|AKT//parataxis//34 vetenskapligheten//NN|UTR|SIN|DEF|NOM//obj//41 ,//MID//punct//41 då//HA//advmod//48 försökssituationen//NN|UTR|SIN|DEF|NOM//nsubj//48 är//VB|PRS|AKT//cop//48 så//AB//advmod//48 olik//JJ|POS|UTR|SIN|IND|NOM//advcl//41 den//DT|UTR|SIN|DEF//det//50 humana//JJ|POS|UTR/NEU|SIN|DEF|NOM//xcomp//48 .//MAD//punct//41

Lidandet (2);—//NN|AN//nsubj:pass//3 ://MID//punct//3
Lidandet (2);Protes//NN|UTR|SIN|IND|NOM//nsubj:pass//3 opereras//VB|PRS|SFO//ROOT//3 in//PL//compound:prt//3 i//PP//case//7 ett//DT|NEU|SIN|IND//det//7 bakben//NN|NEU|SIN|IND|NOM//obl//3 på//PP//case//9 kaniner//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//3
Lidandet (2);Förutsättning//NN|UTR|SIN|IND|NOM//parataxis//3 för//PP//case//13 tillstyrkan//NN|UTR|SIN|DEF|NOM//nmod//11 var//VB|PRT|AKT//cop//11 att//SN//mark//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//18 kan//VB|PRS|AKT//aux//18 sitta//VB|INF|AKT//ccomp//14 och//KN//cc//20 stödja//VB|INF|AKT//conj//18 normalt//AB|POS//advmod//20 på//PP//case//23 benet//NN|NEU|SIN|DEF|NOM//obl//20 .//MID//punct//11
Lidandet (2);Kaninerna//NN|UTR|PLU|DEF|NOM//appos//11 ,//MID//punct//25 som//HP|-|-|-//nsubj//28 väger//VB|PRS|AKT//acl:relcl//25  //_SP////28 4-4,5//RG|NOM//nummod//31 kg//NN|AN//obl//28 ,//MID//punct//25 hålls//VB|PRS|SFO//conj//11 i//PP//case//35 burar//NN|UTR|PLU|IND|NOM//obl//33 som//HP|-|-|-//nsubj//40 är//VB|PRS|AKT//cop//40 cirka//AB//advmod//39 70-70//RG|NOM//nummod//40 cm//NN|AN//obl//33 .//MAD//punct//40
Lidandet (2);Med//PP//case//44 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//44 hållning//NN|UTR|SIN|IND|NOM//nmod//11 kan//VB|PRS|AKT//aux//48 inte//AB//advmod//48 nämndsbeslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//48 uppfyllas//VB|INF|SFO//conj//3 .//MAD//punct//48
Lidandet (2);Föreslog//VB|PRT|AKT//conj//3 att//SN//mark//54 kaninerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//54 ska//VB|PRS|AKT//aux//54 hållas//VB|INF|SFO//ccomp//50 i//PP//case//56 grupper//NN|UTR|PLU|IND|NOM//obl//54 på//PP//case//58 golv//NN|NEU|SIN|IND|NOM//nmod//56 .//MAD//punct//3 —//NN|AN//punct//3 ://MID//punct//63
Lidandet (2);Råttor//NN|UTR|PLU|IND|NOM//nsubj:pass//63 fixeras//VB|PRS|SFO//parataxis//3 i//PP//case//65 Bollmanbur//PM|NOM//obl//63 .//MAD//punct//63
Lidandet (2);Stressas//PM|NOM//parataxis//63 .//MAD//punct//63 —//NN|AN//punct//3 ://MID//punct//3
Lidandet (2);Råttor//NN|UTR|PLU|IND|NOM//nsubj//73 ska//VB|PRS|AKT//aux//73 leva//VB|INF|AKT//parataxis//3 med//PP//case//75 inflammation//NN|UTR|SIN|IND|NOM//obl//73 i//PP//case//77 käken//NN|UTR|SIN|DEF|NOM//obl//73 i//PP//case//80 20//RG|NOM//nummod//80 dagar//NN|UTR|PLU|IND|NOM//obl//73 .//MAD//punct//3
Lidandet (2);Ingen//DT|UTR|SIN|IND//det//83 smärtlindring//NN|UTR|SIN|IND|NOM//nsubj:pass//84 ges//VB|PRS|SFO//parataxis//3 .//MAD//punct//84 —//MID//punct//3 ://MID//punct//3
Lidandet (2);Djur//NN|NEU|PLU|IND|NOM//nsubj//90 ska//VB|PRS|AKT//aux//90 leva//VB|INF|AKT//parataxis//3 upp//PL//compound:prt//90 till//PP//case//94 12//RG|NOM//nummod//94 månader//NN|UTR|PLU|IND|NOM//obl//90 med//PP//case//97 obehandlad//PC|PRF|UTR|SIN|IND|NOM//amod//97 diabetes//NN|UTR|SIN|IND|NOM//nmod//94 .//MAD//punct//90 —//NN|AN//punct//90 ://MID//punct//90
Lidandet (2);Djur//NN|NEU|PLU|IND|NOM//nsubj//103 ska//VB|PRS|AKT//aux//103 leva//VB|INF|AKT//parataxis//90 lång//JJ|POS|UTR|SIN|IND|NOM//amod//105 tid//NN|UTR|SIN|IND|NOM//obj//103 med//PP//case//108 obehandlad//PC|PRF|UTR|SIN|IND|NOM//amod//108 diabetes//NN|UTR|SIN|IND|NOM//obl//103 .//MAD//punct//103 —//NN|AN//punct//90 ://MID//punct//90
Lidandet (2);Artritsjukdom//NN|UTR|SIN|IND|NOM//nsubj:pass//113 framkallas//VB|PRS|SFO//parataxis//90 ,//MID//punct//115 svansamputation//UO//conj//113 ,//MID//punct//117 tåklippning//NN|UTR|SIN|IND|NOM//conj//113 ,//MID//punct//119 hudtransplantation//NN|UTR|SIN|IND|NOM//conj//113 .//MAD//punct//90 —//NN|AN//punct//90 ://MID//punct//90
Lidandet (2);Möss//NN|UTR|PLU|IND|NOM//nsubj:pass//124 injiceras//VB|PRS|SFO//parataxis//90 i//PP//case//126 trampsulan//NN|UTR|SIN|DEF|NOM//obl//124 .//MAD//punct//90 —//NN|AN//punct//90 ://MID//punct//131
Lidandet (2);Kaniner//NN|UTR|PLU|IND|NOM//nsubj:pass//131 injiceras//VB|PRS|SFO//parataxis//90 upp//PL//compound:prt//131 till//PP//case//135 18//RG|NOM//nummod//135 gånger//NN|UTR|PLU|IND|NOM//obl//131 i//PP//case//138 varje//DT|UTR/NEU|SIN|IND//det//138 öga//NN|NEU|SIN|IND|NOM//obl//131 .//MAD//punct//90 —//NN|AN//punct//90 ://MID//punct//90
Lidandet (2);Svansamputation//NN|UTR|SIN|IND|NOM//parataxis//90 på//PP//case//144 osövda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//142 möss//NN|UTR|PLU|IND|NOM//nmod//144 .//MAD//punct//90
Lidandet (2);Genmanipulerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//148 djur//NN|NEU|PLU|IND|NOM//parataxis//90 som//HP|-|-|-//nsubj//151 kan//VB|PRS|AKT//aux//151 få//VB|INF|AKT//acl:relcl//148 ”//NN|UTR|SIN|IND|NOM//punct//151 abnormala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//154 brosk-//NN|UTR|-|-|SMS//obj//151 och//KN//cc//156 skelettvävnader//NN|UTR|PLU|IND|NOM//conj//154 ”//RG|NOM//punct//148 .//MAD//punct//90 —//NN|AN//punct//90
Lidandet (2);(//PAD//punct//162 2//RG|NOM//nummod//162 ärenden//NN|NEU|PLU|IND|NOM//parataxis//90 )//PAD//punct//162 ://MID//punct//90
Lidandet (2);Djur//NN|NEU|PLU|IND|NOM//nsubj:pass//166 ges//VB|PRS|SFO//parataxis//90 bakterier//NN|UTR|PLU|IND|NOM//nsubj:pass//166 ,//MID//punct//167 vilka//HP|UTR/NEU|PLU|IND//nsubj//170 gör//VB|PRS|AKT//acl:relcl//167 dem//PN|UTR/NEU|PLU|DEF|OBJ//iobj//170 svårt//AB|POS//advmod//173 sjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//170 ,//MID//punct//178 varav//HA//advmod//178 en//DT|UTR|SIN|IND//det//177 del//NN|UTR|SIN|IND|NOM//nsubj//178 dör//VB|PRS|AKT//conj//170 .//MAD//punct//90
Lidandet (2);Inget//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//181 görs//VB|PRS|SFO//parataxis//90 för//PP//mark//184 att//IE//mark//184 avbryta//VB|INF|AKT//advcl//181 lidandet//NN|NEU|SIN|DEF|NOM//obj//184 .//MAD//punct//90 —//NN|AN//nummod//207 ://MID//punct//207
Lidandet (2);Avel//NN|UTR|SIN|IND|NOM//nsubj//207 av//PP//case//193 svårt//AB|POS//amod//193 missbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//193 djur//NN|NEU|PLU|IND|NOM//nmod//189 .//MAD//punct//189 —//NN|AN//punct//189 ://MID//punct//189
Lidandet (2);Ascitesförsök//NN|NEU|PLU|IND|NOM//appos//189 ,//MID//punct//197 med//PP//case//201 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//201 tappningar//NN|UTR|PLU|IND|NOM//nmod//197 .//MAD//punct//189 —//NN|AN//punct//189 ://MID//punct//189
Lidandet (2);Kaniner//NN|UTR|PLU|IND|NOM//nsubj//207 ska//VB|PRS|AKT//aux//207 leva//VB|INF|AKT//conj//3 med//PP//case//210 obehandlad//PC|PRF|UTR|SIN|IND|NOM//amod//210 ögoninflammation//NN|UTR|SIN|IND|NOM//obl//207 i//PP//case//215 upp//AB//advmod//215 till//PP//case//215 tre//RG|NOM//nummod//215 veckor//NN|UTR|PLU|IND|NOM//obl//207 .//MAD//punct//207 —//NN|AN//punct//207
Lidandet (2);(//PAD//punct//220 2//RG|NOM//nummod//220 ärenden//NN|NEU|PLU|IND|NOM//parataxis//207 )//PAD//punct//220 ://MID//punct//207
Lidandet (2);Nervskadeförsök//NN|AN//parataxis//207 .//MAD//punct//207 —//NN|AN//punct//207 ://MID//punct//225
Lidandet (2);Ascitesförsök//NN|NEU|PLU|IND|NOM//parataxis//207 .//MAD//punct//207

Hållande av djur (2);—//MID//discourse//3 ://MID//punct//3
Hållande av djur (2);Råttor//NN|UTR|PLU|IND|NOM//nsubj:pass//3 hålls//VB|PRS|SFO//ROOT//3 i//PP//case//5 metabolismbur//NN|NEU|SIN|IND|NOM//obl//3 i//PP//case//8 14//RG|NOM//nummod//8 dagar//NN|UTR|PLU|IND|NOM//obl//3 ,//MID//punct//3 stressas//VB|INF|SFO//parataxis//3 .//MAD//punct//3 —//NN|AN//punct//3 ://MID//punct//3
Hållande av djur (2);Råttor//NN|UTR|PLU|IND|NOM//nsubj:pass//15 hålls//VB|PRS|SFO//parataxis//3 isolerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//15 i//PP//case//19 tre//RG|NOM//nummod//19 veckor//NN|UTR|PLU|IND|NOM//obl//15 .//MAD//punct//15 —//NN|AN//punct//15 ://MID//punct//15
Hållande av djur (2);Ej//AB//advmod//24 angelägna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//15 från//PP//case//27 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//27 synpunkt//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//15
Hållande av djur (2);Forskning//NN|UTR|SIN|IND|NOM//parataxis//15 om//PP//case//31 fasaner//NN|UTR|PLU|IND|NOM//nmod//29 .//MAD//punct//29 —//NN|AN//punct//3 ://MID//punct//3
