
Del 2;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Vindkraftsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
3. Grundtyper i södra Sverige / Tolv grundtyper av landskap för vindkraftsplanering i södra Sverige;Man//PN|UTR|SIN|IND|SUB//nsubj//32 bör//VB|PRS|AKT//aux//32 se//VB|INF|AKT//conj//19 upp//PL//compound:prt//32 så//AB//advmod//37 inte//AB//advmod//37 vindkraftverken//NN|UTR|SIN|DEF|NOM//nsubj//37 konkurrerar//VB|PRS|AKT//advcl//32 med//PP//case//41 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 karaktäristisk//JJ|POS|UTR|SIN|IND|NOM//amod//41 stadssiluett//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//4

4. Grundtyper i Norrland;Norrlands//PM|GEN//nmod:poss//2 vindintressanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 områden//NN|NEU|PLU|IND|NOM//nsubj:pass//4 har//VB|PRS|AKT//aux//4 delats//VB|SUP|SFO//ROOT//4 in//PL//advmod//4 i//PP//case//7 grundtyper//NN|UTR|PLU|IND|NOM//obl//4 ,//MID//punct//4 men//KN//cc//14 inom//PP//case//11 studien//NN|UTR|SIN|DEF|NOM//obl//14 har//VB|PRS|AKT//aux//14 inte//AB//advmod//14 funnits//VB|SUP|SFO//conj//4 utrymme//NN|NEU|SIN|IND|NOM//obj//14 att//IE//mark//17 kartera//VB|INF|AKT//acl//15 och//KN//cc//19 ingående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//17 kontrollera//VB|INF|AKT//xcomp//14 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//20 .//MAD//punct//4
4. Grundtyper i Norrland;Därför//AB//advmod//32 kan//VB|PRS|AKT//aux//32 vid//PP//case//28 senare//AB|KOM//advmod//27 fördjupade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//28 studier//NN|UTR|PLU|IND|NOM//obl//32 eventuellt//AB|POS//advmod//30 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 grundtyper//NN|UTR|PLU|IND|NOM//obl//32 bli//VB|INF|AKT//conj//4 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//32 att//IE//mark//35 särskilja//VB|INF|AKT//xcomp//32 .//MAD//punct//32
4. Grundtyper i Norrland;Eftersom//SN//mark//41 norrländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 exempel//NN|NEU|PLU|IND|NOM//nsubj//41 inte//AB//advmod//41 finns//VB|PRS|SFO//advcl//50 med//PL//compound:prt//41 bland//PP//case//46 de//DT|UTR/NEU|PLU|DEF//det//46 redovisade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 fältstudierna//NN|UTR|PLU|DEF|NOM//obl//41 i//PP//case//49 bilaga//NN|UTR|SIN|IND|NOM//nmod//49 1//RG|NOM//nmod//46 diskuteras//VB|PRS|SFO//advcl//32 i//PP//advmod//50 stället//NN|NEU|SIN|DEF|NOM//fixed//51 de//DT|UTR/NEU|PLU|DEF//det//55 norrländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 grundtyperna//NN|UTR|PLU|DEF|NOM//nsubj:pass//50 relativt//AB|POS//advmod//57 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//50 i//PP//case//60 detta//DT|NEU|SIN|DEF//det//60 kapitel//NN|NEU|SIN|IND|NOM//obl//50 .//MAD//punct//4
4. Grundtyper i Norrland;13//RG|NOM//discourse//2 .//MID//punct//0
4. Grundtyper i Norrland;Högfjällsterräng//PM|NOM//ROOT//2
4. Grundtyper i Norrland;Landskapets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 principiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 uppbyggnad//NN|UTR|SIN|IND|NOM//amod//4 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 topografi//NN|UTR|SIN|IND|NOM//ROOT//4 och//KN//cc//6 slutenhet//NN|UTR|SIN|IND|NOM//conj//4 ///MID//cc//8 öppenhet//NN|UTR|SIN|IND|NOM//conj//4 i//PP//case//11 grundtyp//NN|UTR|SIN|IND|NOM//nmod//11 13//RG|NOM//nmod//8
4. Grundtyper i Norrland;Högfjäll//NN|UTR|SIN|DEF|NOM//nsubj//1 förekommer//VB|PRS|AKT//ROOT//1 utefter//PP//case//4 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 fjällkedjan//NN|UTR|SIN|DEF|NOM//obl//1 från//PP//case//7 norra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 delarna//NN|UTR|PLU|DEF|NOM//obl//1 av//PP//case//10 Kopparbergs//PM|GEN//nmod:poss//10 län//NN|NEU|SIN|IND|NOM//nmod//7 till//PP//case//13 nordvästra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 Norrbotten//PM|NOM//nmod//10 .//MAD//punct//1
4. Grundtyper i Norrland;Med//PP//case//16 högfjäll//NN|NEU|PLU|IND|NOM//obl//17 menas//VB|PRS|SFO//conj//1 här//AB//advmod//17 det//DT|NEU|SIN|DEF//det//24 dramatiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 och//KN//cc//23 omväxlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//23 kala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 bergslandskapet//NN|NEU|SIN|DEF|NOM//nsubj:pass//17 som//HP|-|-|-//nsubj//29 är//VB|PRS|AKT//cop//29 mycket//AB|POS//advmod//28 högt//AB|POS//amod//29 beläget//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//24 och//KN//cc//33 ofta//AB|POS//advmod//32 tydligt//AB|POS//advmod//33 exponerat//PC|PRF|NEU|SIN|IND|NOM//conj//29 mot//PP//case//35 omgivningen//NN|UTR|SIN|DEF|NOM//obl//33 på//PP//case//39 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 mils//NN|UTR|PLU|IND|GEN//amod//39 avstånd//NN|NEU|SIN|IND|NOM//obl//33 .//MAD//punct//1
4. Grundtyper i Norrland;En//DT|UTR|SIN|IND//det//45 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//45 eller//KN//cc//44 signifikant//JJ|POS|UTR|SIN|IND|NOM//conj//42 landskapsform//NN|UTR|SIN|IND|NOM//nsubj//48 är//VB|PRS|AKT//cop//48 ganska//AB//advmod//48 svår//JJ|POS|UTR|SIN|IND|NOM//parataxis//1 att//IE//mark//54 urskilja//VB|INF|AKT//nsubj//54 ,//MID//punct//52 bergsmassiven//NN|UTR|SIN|DEF|NOM//conj//50 är//VB|PRS|AKT//cop//54 ihopsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//48 av//PP//case//58 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//58 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 typer//NN|UTR|PLU|IND|NOM//obl//54 av//PP//case//61 karaktäristiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 utseenden//NN|NEU|PLU|IND|NOM//nmod//58 som//HP|-|-|-//nsubj//63 samverkar//VB|PRS|AKT//acl:relcl//61 .//MAD//punct//48
4. Grundtyper i Norrland;Enligt//PP//case//67 gängse//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 definition//NN|UTR|SIN|IND|NOM//obl//71 är//VB|PRS|AKT//cop//71 högfjäll//NN|NEU|SIN|IND|NOM//nsubj//71 ett//DT|NEU|SIN|IND//det//71 bergsområde//NN|NEU|SIN|IND|NOM//parataxis//48 som//HP|-|-|-//nsubj//74 är//VB|PRS|AKT//cop//74 beläget//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//71 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//77 än//KN//fixed//75 1200//RG|NOM//nummod//78 m//NN|AN//obl//74 över//PP//case//80 havet//NN|NEU|SIN|DEF|NOM//nmod//78 ,//MID//punct//48
4. Grundtyper i Norrland;d.v.s.//AB|AN//advmod//3 en//DT|UTR|SIN|IND//det//3 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 bit//NN|UTR|SIN|IND|NOM//nsubj//33 ovanför//PP//case//5 trädgränsen//NN|UTR|SIN|DEF|NOM//nmod//3 ,//MID//punct//3 och//KN//cc//9 dessutom//AB//advmod//9 täckt//PC|PRF|UTR|SIN|IND|NOM//conj//3 med//PP//case//11 snö//NN|UTR|SIN|IND|NOM//obl//9 under//PP//case//15 en//DT|UTR|SIN|IND//det//15 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 del//NN|UTR|SIN|IND|NOM//obl//9 av//PP//case//17 året//NN|NEU|SIN|DEF|NOM//nmod//15 .//MAD//punct//3
4. Grundtyper i Norrland;Högfjällen//NN|UTR|SIN|DEF|NOM//nsubj//20 övergår//VB|PRS|AKT//parataxis//3 alltid//AB//advmod//20 i//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 partierna//NN|NEU|PLU|DEF|NOM//obl//20 till//PP//case//27 lågfjäll//NN|NEU|SIN|IND|NOM//nmod//25 ,//MID//punct//31 en//DT|UTR|SIN|IND//det//31 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//31 gräns//NN|UTR|SIN|IND|NOM//conj//20 är//VB|PRS|AKT//cop//33 svår//JJ|POS|UTR|SIN|IND|NOM//ROOT//33 att//IE//mark//35 utläsa//VB|INF|AKT//advcl//33 .//MAD//punct//33
4. Grundtyper i Norrland;Den//DT|UTR|SIN|DEF//det//40 mest//AB|SUV//advmod//39 iögonfallande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 egenskapen//NN|UTR|SIN|DEF|NOM//nsubj//46 för//PP//case//42 högfjällen//NN|NEU|PLU|DEF|NOM//nmod//40 är//VB|PRS|AKT//cop//46 de//DT|UTR/NEU|PLU|DEF//det//46 vassa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 kammarna//NN|UTR|PLU|DEF|NOM//parataxis//33 och//KN//cc//51 de//DT|UTR/NEU|PLU|DEF//det//50 snöklädda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//50 topparna//NN|UTR|PLU|DEF|NOM//nsubj//51 grupperade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//46 i//PP//case//54 sammanhållna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 bergsmassiv//NN|NEU|PLU|IND|NOM//obl//51 ständigt//AB|POS//advmod//56 genomkorsat//PC|PRF|NEU|SIN|IND|NOM//advcl//51 av//PP//case//62 mer//AB|KOM//amod//62 eller//KN//fixed//58 mindre//AB|KOM//advmod//61 djupa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 dalgångar//NN|UTR|PLU|IND|NOM//obl:agent//56 av//PP//case//64 U-dalskaraktär//NN|UTR|PLU|IND|NOM//nmod//62 .//MAD//punct//33
4. Grundtyper i Norrland;Inom//PP//case//67 högfjällsregionen//NN|UTR|SIN|DEF|NOM//obl//68 förekommer//VB|PRS|AKT//parataxis//33 också//AB//advmod//68 plana//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 platåer//NN|UTR|PLU|IND|NOM//nsubj//68 och//KN//cc//74 mjukt//AB|POS//advmod//74 formade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//75 sluttningar//NN|UTR|PLU|IND|NOM//conj//71 .//MAD//punct//68
4. Grundtyper i Norrland;En//DT|UTR|SIN|IND//det//80 annan//JJ|POS|UTR|SIN|IND|NOM//amod//80 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 form//NN|UTR|SIN|IND|NOM//nsubj//82 är//VB|PRS|AKT//cop//82 sadeln//NN|UTR|SIN|DEF|NOM//parataxis//68 ,//MID//punct//82 den//DT|UTR|SIN|DEF//det//87 liggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//87 halvcirkelformade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//87 öppningen//NN|UTR|SIN|DEF|NOM//conj//82 mellan//PP//case//90 två//RG|NOM//nummod//90 bergsryggar//NN|UTR|PLU|IND|NOM//nmod//87 utvecklad//PC|PRF|UTR|SIN|IND|NOM//amod//87 av//PP//case//94 inlandsisens//NN|UTR|SIN|DEF|GEN//nmod:poss//94 skrapningar//NN|UTR|PLU|IND|NOM//obl//91 .//MAD//punct//68
4. Grundtyper i Norrland;I//PP//case//1 högfjällsområdena//NN|NEU|PLU|DEF|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 normalt//AB|POS//advmod//2 ingen//DT|UTR|SIN|IND//det//5 bebyggelse//NN|UTR|SIN|IND|NOM//nsubj//2 och//KN//cc//11 den//DT|UTR|SIN|DEF//det//9 mänskliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 påverkan//NN|UTR|SIN|IND|NOM//nsubj//11 är//VB|PRS|AKT//cop//11 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//2 ,//MID//punct//11 endast//AB//advmod//14 spår//NN|NEU|PLU|IND|NOM//nsubj//15 knutet//PC|PRF|NEU|SIN|IND|NOM//advcl//11 till//PP//case//17 rennäring//NN|UTR|SIN|IND|NOM//obl//15 och//KN//cc//19 turism//NN|UTR|SIN|IND|NOM//conj//17 kan//VB|PRS|AKT//aux//21 förekomma//VB|INF|AKT//conj//2 .//MAD//punct//2
4. Grundtyper i Norrland;På//PP//case//24 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//32 av//PP//case//26 topparna//NN|UTR|PLU|DEF|NOM//nmod//24 kan//VB|PRS|AKT//aux//32 radio-//NN|UTR|-|-|SMS//nsubj//32 och//KN//cc//30 telemaster//NN|UTR|PLU|IND|NOM//conj//28 var//VB|PRT|AKT//cop//32 placerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//2 liksom//PP//case//37 en//RG|UTR|SIN|IND|NOM//det//37 eller//KN//cc//36 annan//JJ|POS|UTR|SIN|IND|NOM//conj//34 liftanläggning//NN|UTR|SIN|IND|NOM//obl//32 i//PP//case//39 anslutning//NN|UTR|SIN|IND|NOM//nmod//37 till//PP//case//41 skidorterna//NN|UTR|PLU|DEF|NOM//nmod//39 .//MAD//punct//2
4. Grundtyper i Norrland;Högfjäll//NN|UTR|SIN|IND|NOM//ROOT//0 med//PP//case//2 platåer//NN|UTR|PLU|IND|NOM//nmod//0 .//MAD//punct//0
4. Grundtyper i Norrland;Foto//NN|NEU|SIN|IND|NOM//appos//0 ://MID//punct//4
4. Grundtyper i Norrland;Claes//PM|NOM//appos//4 Grundsten//PM|NOM//flat:name//6
4. Grundtyper i Norrland;Exempel//NN|NEU|PLU|IND|NOM//nsubj//5 på//PP//case//2 lokalisering//NN|UTR|SIN|IND|NOM//nmod//0  //_SP////2 Sverige//PM|NOM//conj//2 saknar//VB|PRS|AKT//ROOT//5 idag//AB//advmod//5 vindkraftverk//NN|NEU|PLU|IND|NOM//obj//5 i//PP//case//9 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//5 som//HP|-|-|-//nsubj:pass//12 här//AB//advmod//12 menas//VB|PRS|SFO//acl:relcl//9 med//PP//case//14 högfjäll//NN|NEU|PLU|IND|NOM//obl//12 ,//MID//punct//5  //_SP////15 det//DT|NEU|SIN|DEF//det//18 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//conj//5 man//PN|UTR|SIN|IND|SUB//nsubj//21 kan//VB|PRS|AKT//aux//21 komma//VB|INF|AKT//conj//5 en//DT|UTR|SIN|IND//det//24 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//24 situation//NN|UTR|SIN|IND|NOM//obj//21 är//VB|PRS|AKT//punct//5 intill//PP//case//27 sjön//NN|UTR|SIN|DEF|NOM//nmod//28 Akkajaure//PM|NOM//obl//25 mellan//PP//case//30 Kebenekajse//PM|NOM//obl//25 och//KN//cc//32 Sarek//PM|NOM//conj//30 i//PP//case//35 Norrbottens//PM|GEN//nmod:poss//35 fjällvärld//NN|UTR|SIN|IND|NOM//obl//25 ,//MID//punct//38 ett//DT|NEU|SIN|IND//det//38 kraftverk//NN|NEU|SIN|IND|NOM//appos//5 visserligen//AB//advmod//40 beläget//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//38 i//PP//case//42 dalgången//NN|UTR|SIN|DEF|NOM//obl//40 mellan//PP//case//46  //_SP////43 två//RG|NOM//nummod//46 högfjällsmassiv//NN|NEU|PLU|IND|NOM//obl//40 men//KN//cc//49 ändå//AB//advmod//49 intressant//JJ|POS|NEU|SIN|IND|NOM//conj//46 på//PP//case//52 det//DT|NEU|SIN|DEF//det//52 sättet//NN|NEU|SIN|DEF|NOM//obl//49 att//SN//mark//55 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 ger//VB|PRS|AKT//csubj//49 oss//PN|UTR|PLU|DEF|OBJ//iobj//55 en//DT|UTR|SIN|IND//det//58 möjlighet//NN|UTR|SIN|IND|NOM//obj//55 att//IE//mark//60 studera//VB|INF|AKT//acl//58 en//DT|UTR|SIN|IND//det//62 del//NN|UTR|SIN|IND|NOM//obj//60 av//PP//case//64 problematiken//NN|UTR|SIN|DEF|NOM//nmod//62 som//HP|-|-|-//nsubj//67 kan//VB|PRS|AKT//aux//67 uppstå//VB|INF|AKT//acl:relcl//62 i//PP//case//70 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 situationer//NN|UTR|PLU|IND|NOM//obl//67 .//MAD//punct//5
4. Grundtyper i Norrland;Verket//NN|NEU|SIN|DEF|NOM//nsubj//75 är//VB|PRS|AKT//cop//75 ett//DT|NEU|SIN|IND//det//75 experimentverk//NN|NEU|SIN|IND|NOM//parataxis//5 .//MAD//punct//75
4. Grundtyper i Norrland;I//PP//case//83 en//DT|UTR|SIN|IND//det//79 ”//JJ|POS|UTR|SIN|IND|NOM//nmod//83 riktig//JJ|POS|UTR|SIN|IND|NOM//amod//83 ”//PAD//punct//80 kommersiell//JJ|POS|UTR|SIN|IND|NOM//amod//83 situation//NN|UTR|SIN|IND|NOM//obl//87 är//VB|PRS|AKT//cop//87 det//DT|NEU|SIN|DEF//expl//87 mest//AB|SUV//advmod//87 sannolika//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//5 att//SN//mark//93 en//DT|UTR|SIN|IND//det//90 etablering//NN|UTR|SIN|IND|NOM//nsubj//93 måste//VB|PRS|AKT//aux//93 vara//VB|INF|AKT//cop//93 stor//JJ|POS|UTR|SIN|IND|NOM//csubj//87 eller//KN//cc//96 mycket//AB|POS//advmod//96 stor//JJ|POS|UTR|SIN|IND|NOM//conj//93 för//PP//mark//99 att//IE//mark//99 bära//VB|INF|AKT//advcl//93 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//102 höga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 initialkostnader//NN|UTR|PLU|IND|NOM//obj//99 .//MAD//punct//5
4. Grundtyper i Norrland;Vad//HP|NEU|SIN|IND//obj//107 bilden//NN|UTR|SIN|DEF|NOM//nsubj//107 framförallt//AB//advmod//107 förmedlar//VB|PRS|AKT//csubj//110 är//VB|PRS|AKT//cop//110 ett//DT|NEU|SIN|IND//det//110 möte//NN|NEU|SIN|IND|NOM//parataxis//5 mellan//PP//case//112 kultur//NN|UTR|SIN|IND|NOM//nmod//110 ///MID//cc//114 människa//NN|UTR|SIN|IND|NOM//conj//112 och//KN//cc//116 natur//NN|UTR|SIN|IND|NOM//conj//112 .//MAD//punct//5
4. Grundtyper i Norrland;Fjället//NN|NEU|SIN|DEF|NOM//nsubj//120 är//VB|PRS|AKT//cop//120 natur//NN|UTR|SIN|IND|NOM//parataxis//5 och//KN//cc//124 kraftverket//NN|NEU|SIN|DEF|NOM//nsubj//124 är//VB|PRS|AKT//cop//124 teknik//NN|UTR|SIN|IND|NOM//conj//120 .//MAD//punct//120
4. Grundtyper i Norrland;Mötet//NN|NEU|SIN|DEF|NOM//nsubj//128 är//VB|PRS|AKT//cop//128 ogenerat//JJ|POS|NEU|SIN|IND|NOM//parataxis//5 och//KN//cc//130 direkt//AB|POS//conj//128 ,//MID//punct//133 företeelserna//NN|UTR|PLU|DEF|NOM//nsubj//133 förtydligar//VB|PRS|AKT//conj//128 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obj//133 .//MAD//punct//5
4. Grundtyper i Norrland;Om//SN//mark//139 intrycket//NN|NEU|SIN|DEF|NOM//nsubj//139 är//VB|PRS|AKT//cop//139 positivt//JJ|POS|NEU|SIN|IND|NOM//advcl//142 eller//KN//cc//141 negativt//AB|POS//conj//139 beror//VB|PRS|AKT//conj//5 helt//AB|POS//advmod//142 på//PP//case//146 vilka//HD|UTR/NEU|PLU|IND//det//146 förväntningar//NN|UTR|PLU|IND|NOM//obl//142 man//PN|UTR|SIN|IND|SUB//nsubj//148 har//VB|PRS|AKT//acl:relcl//146 .//MAD//punct//5
4. Grundtyper i Norrland;Vad//HP|NEU|SIN|IND//discourse//164 som//HP|-|-|-//nsubj//153 är//VB|PRS|AKT//cop//153 säkert//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//150 är//VB|PRS|AKT//cop//150 att//SN//mark//158 kontrasterna//NN|UTR|PLU|DEF|NOM//nsubj//158 är//VB|PRS|AKT//cop//158 slående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//csubj//150 .//MAD//punct//150
4. Grundtyper i Norrland;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//164 som//HP|-|-|-//nsubj//162 förenar//VB|PRS|AKT//acl:relcl//160 är//VB|PRS|AKT//cop//164 vinden//NN|UTR|SIN|DEF|NOM//parataxis//5 .//MID//punct//5
4. Grundtyper i Norrland;Se//VB|IMP|AKT//parataxis//5 bild//NN|UTR|SIN|IND|NOM//obj//166 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//169 sida//NN|UTR|SIN|IND|NOM//obl//166 .//MAD//punct//5
4. Grundtyper i Norrland;Förutsättningar//NN|UTR|PLU|IND|NOM//ROOT//0 för//PP//case//2 placering//NN|UTR|SIN|IND|NOM//nmod//0 ///MID//cc//4 lokalisering//NN|UTR|SIN|IND|NOM//conj//2
4. Grundtyper i Norrland;I//PP//case//1 Högfjällslandskapet//NN|NEU|SIN|DEF|NOM//obl//2 blåser//VB|PRS|AKT//ROOT//2 kraftiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 men//KN//cc//5 oberäkneliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//3 vindar//NN|UTR|PLU|IND|NOM//nsubj//2 p.g.a.//PP|AN//case//10 den//DT|UTR|SIN|DEF//det//10 extrema//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 topografin//NN|UTR|SIN|DEF|NOM//obl//2 ,//MID//punct//2 den//DT|UTR|SIN|DEF//det//14 ojämna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 terrängen//NN|UTR|SIN|DEF|NOM//nsubj//15 bryter//VB|PRS|AKT//conj//2 sönder//PL//compound:prt//15 luftströmmarna//NN|UTR|PLU|DEF|NOM//obj//15 med//PP//case//19 turbulens//NN|UTR|SIN|IND|NOM//obl//15 som//KN//nsubj//21 följd//NN|UTR|SIN|IND|NOM//acl:relcl//19 .//MAD//punct//15
4. Grundtyper i Norrland;Med//PP//case//24 anledning//NN|UTR|SIN|IND|NOM//obl//32 av//PP//case//26 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//24 är//VB|PRS|AKT//cop//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 endast//AB//advmod//32 ett//DT|NEU|SIN|IND//det//31 fåtal//NN|NEU|SIN|IND|NOM//nmod//32 platser//NN|UTR|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//35 är//VB|PRS|AKT//cop//35 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//32 för//PP//case//37 vindkraft//NN|UTR|SIN|IND|NOM//obl//35 ,//MID//punct//40 det//DT|NEU|SIN|DEF//det//40 faktum//NN|NEU|SIN|IND|NOM//appos//32 att//SN//mark//45 etableringen//NN|UTR|SIN|DEF|NOM//nsubj//45 bör//VB|PRS|AKT//aux//45 vara//VB|INF|AKT//cop//45 stor//JJ|POS|UTR|SIN|IND|NOM//acl//40 gör//VB|PRS|AKT//advcl//2 att//SN//mark//51 antalet//NN|NEU|SIN|DEF|NOM//det//50 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 områden//NN|NEU|PLU|IND|NOM//nsubj//51 blir//VB|PRS|AKT//ccomp//46 ännu//AB//advmod//53 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//51 .//MAD//punct//2
4. Grundtyper i Norrland;I//PP//case//57 det//DT|NEU|SIN|DEF//det//57 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//58 känns//VB|PRS|SFO//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 mer//AB|KOM//advmod//61 relevant//JJ|POS|NEU|SIN|IND|NOM//xcomp//58 att//IE//mark//63 tala//VB|INF|AKT//acl//61 om//PP//case//67 en//DT|UTR|SIN|IND//det//67 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 station//NN|UTR|SIN|IND|NOM//obl//63 eller//KN//cc//71 ett//DT|NEU|SIN|IND//det//71 sammanhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 område//NN|NEU|SIN|IND|NOM//conj//67 med//PP//case//73 vindkraft//NN|UTR|SIN|IND|NOM//nmod//71 där//HA//advmod//82 anläggningens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 storformer//NN|NEU|SIN|IND|NOM//nsubj//82 och//KN//cc//79 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//79 dialog//NN|UTR|SIN|IND|NOM//conj//76 med//PP//case//81 omgivningen//NN|UTR|SIN|DEF|NOM//nmod//79 utgör//VB|PRS|AKT//acl:relcl//71 den//DT|UTR|SIN|DEF//det//85 estetiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//85 utmaningen//NN|UTR|SIN|DEF|NOM//obj//82 snarare//AB|KOM//advmod//91 än//KN//case//91 varje//DT|UTR/NEU|SIN|IND//det//91 enskilt//AB|POS//amod//91 verks//NN|NEU|SIN|IND|GEN//amod//91 storlek//NN|UTR|SIN|IND|NOM//obl//82 ,//MID//punct//93 placering//NN|UTR|SIN|IND|NOM//conj//91 eller//KN//cc//96 inbördes//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 placering//NN|UTR|SIN|IND|NOM//conj//91 inom//PP//case//98 gruppen//NN|UTR|SIN|DEF|NOM//nmod//96 .//MAD//punct//2
