Aktiva åtgärder för att främja lika rättigheter och möjligheter;–//PP//punct//4 ett//DT|NEU|SIN|IND//det//4 systematiskt//AB|POS//advmod//3 målinriktat//PC|PRF|NEU|SIN|IND|NOM//amod//4 arbete//NN|NEU|SIN|IND|NOM//ROOT//4 på//PP//case//7 tre//RG|NOM//nummod//7 samhällsområden//NN|NEU|PLU|IND|NOM//nmod//4
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Nedan//AB//advmod//1 följer//VB|PRS|AKT//ROOT//1 några//DT|UTR/NEU|PLU|IND//det//4 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 synpunkter//NN|UTR|PLU|IND|NOM//nsubj//1 på//PP//mark//8 vad//HP|NEU|SIN|IND//obj//8 vi//PN|UTR|PLU|DEF|SUB//nsubj//8 anser//VB|PRS|AKT//advcl//1 utgör//VB|PRS|AKT//xcomp//8 brister//NN|UTR|PLU|IND|NOM//obj//9 i//PP//case//13 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 inriktning//NN|UTR|SIN|IND|NOM//nmod//10 och//KN//cc//15 förhållningssätt//NN|NEU|SIN|IND|NOM//conj//13 till//PP//case//17 utredningsuppdraget//NN|NEU|SIN|DEF|NOM//nmod//15 .//MAD//punct//1
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Vi//PN|UTR|PLU|DEF|SUB//nsubj//22 är//VB|PRS|AKT//cop//22 samtidigt//AB//advmod//22 medvetna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 om//PP//case//28 de//DT|UTR/NEU|PLU|DEF//det//28 tids-//NN|UTR|-|-|SMS//amod//28 och//KN//cc//27 resursmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//25 ramar//NN|UTR|PLU|IND|NOM//obl//22 som//HP|-|-|-//mark//30 begränsat//VB|SUP|AKT//acl:relcl//28 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 möjligheter//NN|UTR|PLU|IND|NOM//obj//28 att//IE//mark//39 på//PP//case//38 ett//DT|NEU|SIN|IND//det//38 mera//AB|KOM//advmod//37 systematiskt//JJ|POS|NEU|SIN|IND|NOM//amod//38 sätt//NN|NEU|SIN|IND|NOM//obl//39 ta//VB|INF|AKT//acl//32 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//39 an//PL//compound:prt//39 frågorna//NN|UTR|PLU|DEF|NOM//obj//39 .//MAD//punct//22
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Skyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 mot//PP//case//2 diskriminering//NN|UTR|SIN|IND|NOM//nmod//0 i//PP//case//4 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//2 har//VB|PRS|AKT//aux//6 utvecklats//VB|SUP|SFO//ROOT//6 som//KN//case//9 en//DT|UTR|SIN|IND//det//9 del//NN|UTR|SIN|IND|NOM//obl//6 av//PP//case//14 den//DT|UTR|SIN|DEF//det//14 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 arbetsrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 modellen//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//6
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Lagskyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//19 mot//PP//case//18 diskriminering//NN|UTR|SIN|IND|NOM//nmod//16 kompletterades//VB|PRT|SFO//parataxis//6 tidigt//AB|POS//advmod//19 med//PP//case//22 krav//NN|NEU|PLU|IND|NOM//obl//19 på//PP//case//27 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 ,//MID//punct//24 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 åtgärder//NN|UTR|PLU|IND|NOM//nmod//22 i//PP//case//29 syfte//NN|NEU|SIN|IND|NOM//nmod//27 att//IE//mark//31 bryta//VB|INF|AKT//acl//27 den//DT|UTR|SIN|DEF//det//33 köns-//NN|NEU|-|-|SMS//obj//31 och//KN//cc//37 etniskt//AB|POS//advmod//36 segregerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//37 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//conj//33 .//MAD//punct//19
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Lagstiftarens//PM|GEN//nmod:poss//41 uttalade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//41 ambition//NN|UTR|SIN|IND|NOM//appos//19 var//VB|PRT|AKT//advmod//19 ,//MID//punct//6 och//KN//cc//45 har//VB|PRS|AKT//conj//6 sedan//PP//advmod//45 dess//AB//cc//48 varit//VB|SUP|AKT//obj//45 ,//MID//punct//6 att//IE//mark//51 sätta//VB|INF|AKT//advcl//6 en//DT|UTR|SIN|IND//det//53 ram//NN|UTR|SIN|IND|NOM//obj//51 som//HP|-|-|-//obj//58 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 parter//NN|UTR|PLU|IND|NOM//nsubj//58 skulle//VB|PRT|AKT//aux//58 fylla//VB|INF|AKT//acl:relcl//53 med//PL//case//63 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//63 och//KN//cc//62 praktiskt//JJ|POS|NEU|SIN|IND|NOM//conj//60 arbete//NN|NEU|SIN|IND|NOM//obj//58 .//MID//punct//6
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Eftersom//SN//mark//68 parterna//NN|UTR|PLU|DEF|NOM//nsubj//68 inte//AB//advmod//68 infriat//VB|SUP|AKT//advcl//6 de//DT|UTR/NEU|PLU|DEF//nsubj//68 inledningsvis//AB//advmod//68 ställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//72 förväntningarna//NN|UTR|PLU|DEF|NOM//obj//68 ,//MID//punct//74 har//VB|PRS|AKT//conj//6 det//DT|NEU|SIN|DEF//det//78 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 formella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 ansvaret//NN|NEU|SIN|DEF|NOM//obj//74 att//IE//mark//80 utöva//VB|INF|AKT//advcl//74 tillsyn//NN|UTR|SIN|IND|NOM//obj//80 över//PP//case//83 regelverket//NN|NEU|SIN|DEF|NOM//obl//80 överförts//VB|SUP|SFO//xcomp//6 till//PP//case//86 ombudsmannainstitutionen//NN|UTR|SIN|DEF|NOM//obl//84 ,//MID//punct//89 tidigare//AB|KOM//advmod//89 Jämställdhetsombudsmannen//NN|UTR|SIN|DEF|NOM//appos//6 respektive//AB//cc//91 Ombudsmannen//NN|UTR|SIN|DEF|NOM//conj//89 mot//PP//case//94 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//94 diskriminering//NN|UTR|SIN|IND|NOM//nmod//89 och//KN//cc//97 numera//AB//advmod//97 Diskrimineringsombudsmannen//NN|UTR|SIN|DEF|NOM//conj//89 .//MAD//punct//6
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Man//PN|UTR|SIN|IND|SUB//nsubj//9 har//VB|PRS|AKT//aux//9 dock//AB//advmod//1 inte//AB//advmod//1 i//PP//case//9 samband//NN|NEU|SIN|IND|NOM//fixed//4 med//PP//fixed//4 detta//DT|NEU|SIN|DEF//det//9 ”//PAD//punct//9 systemskifte//NN|NEU|SIN|IND|NOM//ROOT//9 ”//PAD//punct//9 eller//KN//cc//19 i//PP//advmod//15 det//DT|NEU|SIN|DEF//fixed//12 nu//AB//advmod//15 framlagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//16 utredningsförslaget//NN|NEU|SIN|DEF|NOM//nsubj//19 närmare//AB|KOM//advmod//18 analyserat//VB|SUP|AKT//amod//19 skälen//NN|NEU|PLU|DEF|NOM//conj//9 till//PP//case//23 de//DT|UTR/NEU|PLU|DEF//det//23 uteblivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 aktiviteterna//NN|UTR|PLU|DEF|NOM//nmod//19 och//KN//cc//31 inte//AB//advmod//26 heller//AB//advmod//31 vad//HP|NEU|SIN|IND//obj//31 ombudsmannens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 tillsynsuppdrag//NN|NEU|SIN|IND|NOM//nsubj//31 kan//VB|PRS|AKT//aux//31 kräva//VB|INF|AKT//conj//9 för//PP//case//33 följdändringar//NN|UTR|PLU|IND|NOM//obl//31 i//PP//case//36 lagstiftningens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 utformning//NN|UTR|SIN|IND|NOM//nmod//33 .//MAD//punct//9
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Reglernas//NN|UTR|PLU|DEF|GEN//nmod:poss//39 utformning//NN|UTR|SIN|IND|NOM//nsubj//40 följer//VB|PRS|AKT//conj//9 fortfarande//AB//advmod//40 idén//NN|UTR|SIN|DEF|NOM//obj//40 om//PP//case//45 en//DT|UTR|SIN|IND//det//45 ramlagstiftning//NN|UTR|SIN|IND|NOM//obl//40 som//HP|-|-|-//nsubj:pass//48 måste//VB|PRS|AKT//aux//48 konkretiseras//VB|INF|SFO//acl:relcl//45 med//PP//case//51 arbetsplatsspecifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 åtgärder//NN|UTR|PLU|IND|NOM//obl//48 ,//MID//punct//53 något//PN|NEU|SIN|IND|SUB/OBJ//conj//9 som//HP|-|-|-//nsubj//59 på//PP//case//58 ett//DT|NEU|SIN|IND//det//58 påtagligt//JJ|POS|NEU|SIN|IND|NOM//amod//58 sätt//NN|NEU|SIN|IND|NOM//obl//59 försvårar//VB|PRS|AKT//acl:relcl//53 granskningen//NN|UTR|SIN|DEF|NOM//obj//59 från//PP//case//63 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//63 sida//NN|UTR|SIN|IND|NOM//obl//59 och//KN//cc//65 kräver//VB|PRS|AKT//conj//59 ett//DT|NEU|SIN|IND//det//68 resursintensivt//JJ|POS|NEU|SIN|IND|NOM//amod//68 tillvägagångssätt//NN|NEU|SIN|IND|NOM//obj//65 i//PP//case//70 granskningsarbetet//NN|NEU|SIN|DEF|NOM//nmod//68 .//MID//punct//9
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Dessa//DT|UTR/NEU|PLU|DEF//det//73 förhållanden//NN|NEU|PLU|IND|NOM//obj//74 underminerar//VB|PRS|AKT//parataxis//9 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//74 för//PP//case//79 reglernas//NN|UTR|PLU|DEF|GEN//nmod:poss//79 effektiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//79 genomförande//NN|NEU|SIN|IND|NOM//obl//74 .//MAD//punct//9
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//1 framhåller//VB|PRS|AKT//ROOT//1 att//SN//mark//10 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//10 om//PP//case//6 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 åtgärder//NN|UTR|PLU|IND|NOM//nmod//3 har//VB|PRS|AKT//aux//10 varit//VB|SUP|AKT//cop//10 otydligt//AB|POS//advmod//10 formulerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//1 vilket//HP|NEU|SIN|IND//nsubj//13 har//VB|PRS|AKT//aux//13 gjort//VB|SUP|AKT//advcl//10 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//13 svårt//JJ|POS|NEU|SIN|IND|NOM//xcomp//13 för//PP//case//17 arbetsgivarna//NN|UTR|PLU|DEF|NOM//obl//13 att//IE//mark//19 utläsa//VB|INF|AKT//acl//17 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//21 skyldigheter//NN|UTR|PLU|IND|NOM//obj//19 samt//KN//mark//26 att//SN//mark//26 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//26 har//VB|PRS|AKT//aux//26 präglats//VB|SUP|SFO//advcl//13 av//PP//case//29 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 systematik//NN|UTR|SIN|IND|NOM//obl:agent//26 .//MAD//punct//1
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Vi//PN|UTR|PLU|DEF|SUB//nsubj//35 kan//VB|PRS|AKT//aux//35 dock//AB//advmod//35 inte//AB//advmod//35 se//VB|INF|AKT//parataxis//1 på//PL//case//38 vilket//HD|NEU|SIN|IND//det//38 sätt//NN|NEU|SIN|IND|NOM//obl//44 de//DT|UTR/NEU|PLU|DEF//det//41 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//44 ska//VB|PRS|AKT//aux//44 kunna//VB|INF|AKT//aux//44 bidra//VB|INF|AKT//ccomp//35 till//PP//case//47 en//DT|UTR|SIN|IND//det//47 förändring//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//35
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 bestämt//VB|SUP|AKT//ROOT//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 för//PP//mark//6 att//IE//mark//6 stanna//VB|INF|AKT//xcomp//2 vid//PP//case//11 den//DT|UTR|SIN|DEF//det//11 nu//AB//advmod//10 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 modellen//NN|UTR|SIN|DEF|NOM//obl//6 med//PP//case//16 en//DT|UTR|SIN|IND//det//16 än//AB//case//16 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 emfas//NN|UTR|SIN|IND|NOM//nmod//11 för//PP//case//19 ombudsmannens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 roll//NN|UTR|SIN|IND|NOM//nmod//16 som//KN//mark//21 stödjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//16 och//KN//cc//23 rådgivande//NN|NEU|SIN|IND|NOM//conj//21 under//PP//case//25 granskningsprocessen//NN|UTR|SIN|DEF|NOM//obl//23 .//MAD//punct//2
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Förutom//PP//mark//47 att//SN//mark//47 ett//DT|NEU|SIN|IND//det//31 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//31 förhållningssätt//NN|NEU|SIN|IND|NOM//obl//47 för//PP//case//35 med//PP//case//34 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//32 problemet//NN|NEU|SIN|DEF|NOM//nmod//31 att//IE//mark//39 inte//AB//advmod//39 kunna//VB|INF|AKT//aux//39 sära//VB|INF|AKT//acl//35 på//PP//case//45 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//42 granskande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 och//KN//cc//44 främjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//42 roller//NN|UTR|PLU|IND|NOM//obl//39 ,//MID//punct//31 saknar//VB|PRS|AKT//conj//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//47 i//PP//case//52 samband//NN|NEU|SIN|IND|NOM//fixed//49 med//PP//fixed//49 förslaget//NN|NEU|SIN|DEF|NOM//obl//47 en//DT|UTR|SIN|IND//det//55 ordentlig//JJ|POS|UTR|SIN|IND|NOM//amod//55 analys//NN|UTR|SIN|IND|NOM//obj//47 av//PP//mark//65 på//PP//case//59 vilket//HD|NEU|SIN|IND//det//59 sätt//NN|NEU|SIN|IND|NOM//obl//65 de//DT|UTR/NEU|PLU|DEF//det//62 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//62 ändringarna//NN|UTR|PLU|DEF|NOM//nsubj//65 skulle//VB|PRT|AKT//aux//65 kunna//VB|INF|AKT//aux//65 effektivisera//VB|INF|AKT//acl//55 granskningsarbetet//NN|NEU|SIN|DEF|NOM//obj//65 .//MAD//punct//47
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);En//DT|UTR|SIN|IND//det//70 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//70 analys//NN|UTR|SIN|IND|NOM//nsubj//74 hade//VB|PRT|AKT//aux//74 varit//VB|SUP|AKT//cop//74 särskilt//AB//advmod//74 viktig//JJ|POS|UTR|SIN|IND|NOM//parataxis//47 att//IE//mark//76 fördjupa//VB|INF|AKT//acl//74 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//76 i//PP//advmod//76 mot//PP//case//80 bakgrund//NN|UTR|SIN|IND|NOM//obl//76 av//PP//mark//85 att//SN//mark//85 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//85 också//AB//advmod//85 föreslår//VB|PRS|AKT//advcl//76 krav//NN|NEU|PLU|IND|NOM//obj//85 på//PP//case//89 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 arbete//NN|NEU|SIN|IND|NOM//nmod//86 på//PP//case//92 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//92 diskrimineringsgrunder//NN|UTR|PLU|IND|NOM//obl//85 ,//MID//punct//94 något//PN|NEU|SIN|IND|SUB/OBJ//appos//74 som//HP|-|-|-//obl//102 vi//PN|UTR|PLU|DEF|SUB//nsubj//102 i//PP//advmod//102 och//KN//fixed//97 för//PP//fixed//97 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//97 är//VB|PRS|AKT//cop//102 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//94 till//PP//case//95 .//MAD//punct//2
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Om//SN//mark//9 tillsynen//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 av//PP//case//4 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 åtgärder//NN|UTR|PLU|IND|NOM//nmod//1 även//AB//advmod//9 fortsättningsvis//AB//advmod//9 huvudsakligen//AB//advmod//9 ska//VB|PRS|AKT//aux//9 bedrivas//VB|INF|SFO//advcl//13 av//PP//case//11 ombudsmannen//NN|UTR|SIN|DEF|NOM//obl:agent//9 ,//MID//punct//9 anser//VB|PRS|AKT//ROOT//13 vi//PN|UTR|PLU|DEF|SUB//nsubj//13 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 behövs//VB|PRS|SFO//ccomp//13 en//DT|UTR|SIN|IND//det//21 mera//AB|KOM//advmod//20 genomgripande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 ändring//NN|UTR|SIN|IND|NOM//nsubj:pass//17 av//PP//case//24 lagreglernas//NN|UTR|PLU|DEF|GEN//nmod:poss//24 utformning//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//13
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 är//VB|PRS|AKT//cop//28 påtagligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//13 att//IE//mark//34 i//PP//case//31 delar//NN|UTR|PLU|IND|NOM//obl//34 där//HA//advmod//34 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj//34 innehållit//VB|SUP|AKT//csubj//28 mera//AB|KOM//advmod//36 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 och//KN//cc//38 preciserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//36 krav//NN|NEU|PLU|IND|NOM//obj//34 ,//MID//punct//39 inte//AB//advmod//43 minst//AB|SUV//advmod//43 lönekartläggningsbestämmelserna//NN|UTR|PLU|DEF|NOM//appos//39 ,//MID//punct//39 har//VB|PRS|AKT//aux//49 också//AB//advmod//49 tillsynsarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//49 kunnat//VB|SUP|AKT//aux//49 bedrivas//VB|INF|SFO//conj//13 mera//AB|KOM//advmod//51 systematisk//JJ|POS|UTR|SIN|IND|NOM//advmod//49 .//MAD//punct//13
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 tycks//VB|PRS|SFO//parataxis//13 dessutom//AB//advmod//54 ha//VB|INF|AKT//aux//57 lett//VB|SUP|AKT//xcomp//54 till//PP//case//60 en//DT|UTR|SIN|IND//det//60 stimulans//NN|UTR|SIN|IND|NOM//obl//57 av//PP//case//63 parternas//NN|UTR|PLU|DEF|GEN//nmod:poss//63 arbete//NN|NEU|SIN|IND|NOM//nmod//60 .//MAD//punct//54
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 hade//VB|PRT|AKT//aux//7 enligt//PP//case//4 vår//PS|UTR|SIN|DEF//nmod:poss//4 uppfattning//NN|UTR|SIN|IND|NOM//obl//7 vidare//AB|KOM//advmod//7 varit//VB|SUP|AKT//cop//7 angeläget//JJ|POS|NEU|SIN|IND|NOM//ROOT//7 att//IE//mark//9 analysera//VB|INF|AKT//csubj//7 på//PP//case//13 vilket//HD|NEU|SIN|IND//det//12 sätt//NN|NEU|SIN|IND|NOM//nmod//13 DO//PM|NOM//obl//9 ://MID//punct//7 s//NN|AN//appos//7 och//KN//cc//18 Arbetsmiljöverkets//PM|GEN//nmod:poss//18 mandat//NN|NEU|SIN|IND|NOM//conj//15 överlappar//VB|PRS|AKT//conj//15 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//15 inom//PP//case//23 detta//DT|NEU|SIN|DEF//det//23 fält//NN|NEU|SIN|IND|NOM//obl//7 och//KN//cc//28 hur//HA//advmod//28 tillsynen//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 kan//VB|PRS|AKT//aux//28 effektiviseras//VB|INF|SFO//conj//7 även//AB//advmod//31 utifrån//PP//case//31 regelförenklingsperspektivet//NN|NEU|SIN|DEF|NOM//obl//28 .//MAD//punct//7
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 vill//VB|PRS|AKT//aux//7 också//AB//advmod//7 redan//AB//advmod//7 i//PP//case//6 detta//DT|NEU|SIN|DEF//det//6 sammanhang//NN|NEU|SIN|IND|NOM//obl//7 ta//VB|INF|AKT//ROOT//7 avstånd//NN|NEU|SIN|IND|NOM//obj//7 från//PP//case//11 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 förslag//NN|NEU|SIN|IND|NOM//obl//7 att//IE//mark//14 helt//AB|POS//advmod//14 undanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//11 arbetsgivare//NN|UTR|PLU|IND|NOM//obj//14 med//PP//case//20 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//19 än//KN//fixed//17 25//RG|NOM//nummod//20 anställda//NN|UTR|PLU|IND|NOM//nmod//15 från//PP//case//22 skyldigheten//NN|UTR|SIN|DEF|NOM//nmod//20 att//IE//mark//24 vidta//VB|INF|AKT//advcl//14 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 åtgärder//NN|UTR|PLU|IND|NOM//obj//24 .//MAD//punct//7
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 finns//VB|PRS|SFO//parataxis//7 ingen//DT|UTR|SIN|IND//det//31 anledning//NN|UTR|SIN|IND|NOM//nsubj//29 att//IE//mark//33 anta//VB|INF|AKT//acl//31 att//SN//mark//41 behovet//NN|NEU|SIN|DEF|NOM//nsubj//41 av//PP//mark//38 att//IE//mark//38 motverka//VB|INF|AKT//acl//35 diskriminering//NN|UTR|SIN|IND|NOM//obj//38 och//KN//cc//41 främja//VB|INF|AKT//ccomp//33 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 rättigheter//NN|UTR|PLU|IND|NOM//obj//41 och//KN//cc//45 möjligheter//NN|UTR|PLU|IND|NOM//conj//43 skulle//VB|PRT|AKT//aux//48 vara//VB|INF|AKT//cop//48 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//29 på//PP//case//51 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//51 arbetsplatser//NN|UTR|PLU|IND|NOM//obl//29 ,//MID//punct//56 snarare//AB|KOM//advmod//56 tvärtom//AB//advmod//56 mot//PP//case//56 bakgrund//NN|UTR|SIN|IND|NOM//obl//29 av//PP//mark//60 att//SN//mark//60 de//DT|UTR/NEU|PLU|DEF//det//60 anställda//NN|UTR|PLU|IND|NOM//nsubj//65 på//PP//case//63 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 arbetsplatser//NN|UTR|PLU|IND|NOM//nmod//60 ofta//AB|POS//advmod//65 saknar//VB|PRS|AKT//conj//29 lokalt//AB|POS//advmod//67 fackligt//JJ|POS|NEU|SIN|IND|NOM//amod//68 stöd//NN|NEU|SIN|IND|NOM//obj//65 .//MAD//punct//29
4 Författningskommentarer / Särskilda yttranden Av experterna Peter Tai Christensen och Katri Linna, (Diskrimineringsombudsmannen);Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 vill//VB|PRS|AKT//aux//3 slutligen//AB//advmod//3 understryka//VB|INF|AKT//ROOT//3 vikten//NN|UTR|SIN|DEF|NOM//obj//3 av//PP//mark//8 att//SN//mark//8 man//PN|UTR|SIN|IND|SUB//nsubj//8 utreder//VB|PRS|AKT//advcl//3 vidare//AB|KOM//compound:prt//8 behovet//NN|NEU|SIN|DEF|NOM//obj//8 av//PP//case//14 verksamhetsrelaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 åtgärder//NN|UTR|PLU|IND|NOM//nmod//10 inom//PP//case//17 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//17 verksamhet//NN|UTR|SIN|IND|NOM//nmod//14 med//PP//case//22 avseende//NN|NEU|SIN|IND|NOM//fixed//18 på//PP//fixed//18 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//22 agerande//NN|NEU|SIN|IND|NOM//obl//8 gentemot//PP//case//24 allmänheten//NN|UTR|SIN|DEF|NOM//nmod//22 .//MAD//punct//3
