Sammanfattning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 enligt//PP//case//4 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//4 direktiv//NN|NEU|PLU|IND|NOM//obl//5 haft//VB|SUP|AKT//ROOT//5 att//IE//mark//7 ta//VB|INF|AKT//xcomp//5 ställning//NN|UTR|SIN|IND|NOM//obj//7 till//PP//case//11 tre//RG|NOM//nummod//11 huvudfrågor//NN|UTR|PLU|IND|NOM//obl//7 nämligen//AB//advmod//7 1//RG|NOM//nummod//7 .//MAD//punct//5
Förslag till lagändringar punktform Markägarnas och nyttjanderättshavarnas ställning vid prospektering.;ú//NN|NEU|SIN|IND|NOM//discourse//156 Rätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//169 för//PP//case//158 tillståndshavaren//NN|UTR|SIN|DEF|NOM//nmod//156 att//IE//mark//160 ta//VB|INF|AKT//acl//156 i//PP//case//163 anspråk//NN|NEU|SIN|IND|NOM//amod//163 mark//NN|UTR|SIN|IND|NOM//obl//160 för//PP//mark//166 att//IE//mark//166 uppföra//VB|INF|AKT//advcl//160 byggnader//NN|UTR|PLU|IND|NOM//obj//166 skall//VB|PRS|AKT//aux//169 avskaffas//VB|INF|SFO//conj//113 .//MAD//punct//4

Markägarnas ställning vid gruvbrytning;ú//NN|NEU|SIN|IND|NOM//nsubj//5 Vid//PP//case//2 gruvbrytning//NN|UTR|SIN|IND|NOM//obl//5 skall//VB|PRS|AKT//aux//5 markägarna//NN|UTR|PLU|DEF|NOM//nsubj//5 få//VB|INF|AKT//advcl//104 ersättning//NN|UTR|SIN|IND|NOM//obj//5 för//PP//case//9 det//DT|NEU|SIN|DEF//det//9 mineral//NN|NEU|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj:pass//11 tas//VB|PRS|SFO//acl:relcl//9 i//PP//case//13 anspråk//NN|NEU|SIN|IND|NOM//obl//11 på//PP//case//16 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//16 fastigheter//NN|UTR|PLU|IND|NOM//obl//11 .//MAD//punct//5
Markägarnas ställning vid gruvbrytning;ú//NN|NEU|SIN|IND|NOM//discourse//21 Ersättningen//NN|UTR|SIN|DEF|NOM//nsubj//21 skall//VB|PRS|AKT//aux//21 utgå//VB|INF|AKT//conj//5 i//PP//case//26 form//NN|UTR|SIN|IND|NOM//fixed//22 av//PP//fixed//22 en//DT|UTR|SIN|IND//det//26 gruvavgift//NN|UTR|SIN|IND|NOM//obl//21 ,//MID//punct//30 som//HP|-|-|-//nsubj:pass//30 skall//VB|PRS|AKT//aux//30 uppgå//VB|INF|AKT//acl:relcl//26 till//PP//case//33 två//RG|NOM//nummod//33 promille//NN|UTR|PLU|IND|NOM//obl//30 av//PP//case//35 värdet//NN|NEU|SIN|DEF|NOM//nmod//33 av//PP//case//38 den//DT|UTR|SIN|DEF//det//38 mineral//NN|UTR|SIN|IND|NOM//nmod//35 som//HP|-|-|-//obj//41 koncessionshavaren//NN|UTR|SIN|DEF|NOM//nsubj//41 tillgodogör//VB|PRS|AKT//acl:relcl//38 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//41 .//MAD//punct//21
Markägarnas ställning vid gruvbrytning;ú//NN|NEU|SIN|IND|NOM//punct//47 Avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//47 skall//VB|PRS|AKT//aux//47 fördelas//VB|INF|SFO//parataxis//21 mellan//PP//case//49 ägarna//NN|UTR|PLU|DEF|NOM//obl//47 till//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//52 fastigheter//NN|UTR|PLU|IND|NOM//obl//47 på//PP//mark//56 vilka//HP|UTR/NEU|PLU|IND//det//55 mineralen//NN|UTR|SIN|DEF|NOM//nsubj:pass//56 bryts//VB|PRS|SFO//acl//52 och//KN//cc//58 ägarna//NN|UTR|PLU|DEF|NOM//conj//56 till//PP//case//61 de//DT|UTR/NEU|PLU|DEF//det//61 fastigheter//NN|UTR|PLU|IND|NOM//obl//56 som//HP|-|-|-//nsubj:pass//64 direkt//AB|POS//advmod//64 berörs//VB|PRS|SFO//acl:relcl//61 av//PP//case//66 verksamheten//NN|UTR|SIN|DEF|NOM//obl:agent//64 i//PP//case//71 förhållande//NN|NEU|SIN|IND|NOM//fixed//67 till//PP//fixed//67 fastigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//71 storlek//NN|UTR|SIN|IND|NOM//nmod//66 .//MAD//punct//47
Markägarnas ställning vid gruvbrytning;ú//NN|NEU|SIN|IND|NOM//nummod//74 Ägare//NN|UTR|PLU|IND|NOM//nsubj//83 till//PP//case//76 fastigheter//NN|UTR|PLU|IND|NOM//nmod//74 som//HP|-|-|-//nsubj:pass//78 berörs//VB|PRS|SFO//acl:relcl//76 av//PP//case//81 outnyttjade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//81 bearbetningskoncessioner//NN|UTR|PLU|IND|NOM//obl:agent//78 skall//VB|PRS|AKT//aux//83 ha//VB|INF|AKT//parataxis//47 rätt//NN|UTR|SIN|IND|NOM//obj//83 till//PP//case//86 ersättning//NN|UTR|SIN|IND|NOM//obl//83 för//PP//case//89 de//DT|UTR/NEU|PLU|DEF//det//89 olägenheter//NN|UTR|PLU|IND|NOM//obl//83 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 innebär//VB|PRS|AKT//acl:relcl//89 .//MAD//punct//83
Markägarnas ställning vid gruvbrytning;ú//NN|NEU|SIN|IND|NOM//obl//83 Om//SN//mark//97 koncessionshavaren//NN|UTR|SIN|DEF|NOM//nsubj//97 inte//AB//advmod//97 begärt//VB|SUP|AKT//advcl//83 markanvisning//NN|UTR|SIN|IND|NOM//obj//97 inom//PP//case//101 tio//RG|NOM//nummod//101 år//NN|NEU|PLU|IND|NOM//nmod//98 skall//VB|PRS|AKT//aux//104 markägaren//NN|UTR|SIN|DEF|NOM//nsubj//104 ha//VB|INF|AKT//ROOT//104 rätt//NN|UTR|SIN|IND|NOM//obj//104 att//IE//mark//107 begära//VB|INF|AKT//acl//105 inlösen//NN|UTR|SIN|IND|NOM//obj//107 av//PP//case//110 fastigheter//NN|UTR|PLU|IND|NOM//nmod//108 som//HP|-|-|-//nsubj:pass//112 berörs//VB|PRS|SFO//acl:relcl//108 .//MAD//punct//104

Skyddet för värdefull miljö vid prospektering;ú//NN|NEU|SIN|IND|NOM//advmod//3 Länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 ges//VB|INF|SFO//ROOT//3 tillfälle//NN|NEU|SIN|IND|NOM//nsubj:pass//3 att//IE//mark//6 yttra//VB|INF|AKT//acl//4 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//6 över//PP//case//10 alla//DT|UTR/NEU|PLU|IND/DEF//det//10 ansökningar//NN|UTR|PLU|IND|NOM//obl//6 om//PP//case//12 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//10 och//KN//cc//15 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 kommuner//NN|UTR|PLU|IND|NOM//conj//12 underrättas//VB|PRS|SFO//xcomp//3 om//PP//case//18 ansökningen//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//3
Skyddet för värdefull miljö vid prospektering;ú//NN|NEU|SIN|IND|NOM//punct//3 En//DT|UTR|SIN|IND//det//22 beskrivning//NN|UTR|SIN|IND|NOM//nsubj:pass//29 av//PP//case//24 undersökningsarbeten//NN|NEU|PLU|IND|NOM//nmod//22 och//KN//cc//27 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//27 miljöpåverkan//NN|UTR|SIN|IND|NOM//conj//24 skall//VB|PRS|AKT//aux//29 bifogas//VB|INF|SFO//conj//3 ansökningar//NN|UTR|PLU|IND|NOM//obj//29 om//PP//case//32 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//30 .//MAD//punct//3
Skyddet för värdefull miljö vid prospektering;Bergmästaren//NN|UTR|SIN|DEF|NOM//nsubj//37 skall//VB|PRS|AKT//aux//37 kunna//VB|INF|AKT//aux//37 kräva//VB|INF|AKT//parataxis//3 att//SN//mark//40 tillståndshavaren//NN|UTR|SIN|DEF|NOM//nsubj//40 ger//VB|PRS|AKT//ccomp//37 in//PL//compound:prt//40 en//DT|UTR|SIN|IND//det//44 detaljerad//PC|PRF|UTR|SIN|IND|NOM//amod//44 plan//NN|UTR|SIN|IND|NOM//obj//40 .//MAD//punct//40
Skyddet för värdefull miljö vid prospektering;ú//NN|NEU|SIN|IND|NOM//punct//50 Sökandens//PM|GEN//nmod:poss//48 lämplighet//NN|UTR|SIN|IND|NOM//nsubj:pass//50 skall//VB|PRS|AKT//aux//50 beaktas//VB|INF|SFO//conj//40 vid//PP//case//52 prövning//NN|UTR|SIN|IND|NOM//obl//50 av//PP//case//54 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//52 ú//NN|NEU|SIN|IND|NOM//case//57 De//DT|UTR/NEU|PLU|DEF//det//57 villkor//NN|NEU|PLU|IND|NOM//nmod//52 som//HP|-|-|-//nsubj:pass//59 behövs//VB|PRS|SFO//acl:relcl//57 till//PP//case//61 skydd//NN|NEU|SIN|IND|NOM//obl//59 för//PP//case//64 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 intressen//NN|NEU|PLU|IND|NOM//obl//59 skall//VB|PRS|AKT//aux//66 meddelas//VB|INF|SFO//conj//40 vid//PP//case//69 alla//DT|UTR/NEU|PLU|IND/DEF//det//69 former//NN|UTR|PLU|IND|NOM//obl//66 av//PP//case//71 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//69 .//MAD//punct//37
Skyddet för värdefull miljö vid prospektering;ú//NN|NEU|SIN|IND|NOM//punct//89 En//DT|UTR|SIN|IND//det//75 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//89 om//PP//case//77 skyldighet//NN|UTR|SIN|IND|NOM//nmod//75 att//IE//mark//79 begränsa//VB|INF|AKT//acl//75 risken//NN|UTR|SIN|DEF|NOM//obj//79 för//PP//case//82 skador//NN|UTR|PLU|IND|NOM//nmod//80 på//PP//case//84 natur-//NN|UTR|-|-|SMS//nmod//82 och//KN//cc//86 kulturmiljön//NN|UTR|SIN|DEF|NOM//conj//84 vid//PP//case//88 undersökningsarbeten//NN|NEU|PLU|IND|NOM//nmod//86 införs//VB|PRS|SFO//conj//37 i//PP//case//91 minerallagen//NN|UTR|SIN|DEF|NOM//obl//89 ú//NN|NEU|SIN|IND|NOM//case//94 Miljöbalkens//PM|GEN//nmod:poss//94 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//109 om//PP//case//96 skyldighet//NN|UTR|SIN|IND|NOM//nmod//94 att//IE//mark//98 göra//VB|INF|AKT//acl//96 anmälan//NN|UTR|SIN|IND|NOM//obj//98 för//PP//case//101 samråd//NN|NEU|SIN|IND|NOM//obl//98 vid//PP//case//103 åtgärder//NN|UTR|PLU|IND|NOM//nmod//101 som//HP|-|-|-//nsubj//106 kan//VB|PRS|AKT//aux//106 skada//VB|INF|AKT//acl:relcl//103 kulturmiljön//NN|UTR|SIN|DEF|NOM//obj//106 bör//VB|PRS|AKT//aux//109 ses//VB|INF|SFO//advcl//89 över//PL//compound:prt//109 .//MAD//punct//37

