Kraftsamling!;–//RG|NOM//punct//2 museisamverkan//NN|UTR|SIN|DEF|NOM//nsubj//2 ger//VB|PRS|AKT//ROOT//2 resultat//NN|NEU|SIN|IND|NOM//obj//2
Internationell samverkan;•//PP//discourse//4 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 kan//VB|PRS|AKT//aux//4 vara//VB|INF|AKT//cop//4 svårt//JJ|POS|NEU|SIN|IND|NOM//ROOT//4 att//IE//mark//6 finna//VB|INF|AKT//csubj//4 information//NN|UTR|SIN|IND|NOM//obj//6 om//PP//case//10 vilka//HD|UTR/NEU|PLU|IND//det//10 finansieringskällor//NN|UTR|PLU|IND|NOM//obl//6 för//PP//case//13 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//13 arbete//NN|NEU|SIN|IND|NOM//nmod//10 som//HP|-|-|-//nsubj//15 finns//VB|PRS|SFO//acl:relcl//13 och//KN//cc//19 hur//HA//advmod//19 man//PN|UTR|SIN|IND|SUB//nsubj//19 söker//VB|PRS|AKT//conj//4 extern//JJ|POS|UTR|SIN|IND|NOM//amod//21 finansiering//NN|UTR|SIN|IND|NOM//obj//19 ,//MID//punct//19 t.ex.//AB|AN//advmod//25 ur//PP//case//25 EU//PM|NOM//obl//19 ://MID//punct//25 s//NN|AN//nummod//28 kultur-//NN|UTR|-|-|SMS//appos//25 och//KN//cc//30 strukturfonder//NN|UTR|PLU|IND|NOM//conj//28 .//MAD//punct//4
Internationell samverkan;•//PP//case//2 Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 museer//NN|NEU|PLU|IND|NOM//nsubj//3 saknar//VB|PRS|AKT//ROOT//3 kunskap//NN|UTR|SIN|IND|NOM//obj//3 om//PP//mark//9 hur//HA//advmod//9 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//9 kan//VB|PRS|AKT//aux//9 komma//VB|INF|AKT//advcl//3 i//PP//compound:prt//9 kontakt//NN|UTR|SIN|IND|NOM//fixed//10 med//PP//case//13 museer//NN|NEU|PLU|IND|NOM//obl//9 i//PP//case//16 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 länder//NN|NEU|PLU|IND|NOM//nmod//13 i//PP//case//18 syfte//NN|NEU|SIN|IND|NOM//nmod//16 att//IE//mark//20 ansöka//VB|INF|AKT//advcl//9 om//PP//case//22 projektmedel//NN|NEU|PLU|IND|NOM//obl//20 för//PP//case//25 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 satsningar//NN|UTR|PLU|IND|NOM//nmod//22 .//MAD//punct//3
Internationell samverkan;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 även//AB//advmod//1 brister//NN|UTR|PLU|IND|NOM//nsubj//1 i//PP//case//7 det//DT|NEU|SIN|DEF//det//7 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 arbete//NN|NEU|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//9 bedrivs//VB|PRS|SFO//acl:relcl//7 ://MAD//punct//1
Internationell samverkan;•//NN|UTR|SIN|IND|NOM//advmod//2 Ibland//AB//advmod//2 saknas//VB|PRS|SFO//ROOT//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//2 en//DT|UTR|SIN|IND//det//5 kontinuitet//NN|UTR|SIN|IND|NOM//nsubj:pass//2 i//PP//case//9 det//DT|NEU|SIN|DEF//det//9 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 arbetet//NN|NEU|SIN|DEF|NOM//nmod//5 .//MID//punct//2
Internationell samverkan;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 kan//VB|PRS|AKT//aux//17 i//PP//case//15 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//15 fall//NN|NEU|PLU|IND|NOM//obl//17 vara//VB|INF|AKT//cop//17 oklart//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 vilken//HD|UTR|SIN|IND//det//19 institution//NN|UTR|SIN|IND|NOM//csubj//17 som//HP|-|-|-//nsubj//22 ska//VB|PRS|AKT//aux//22 skicka//VB|INF|AKT//acl:relcl//19 företrädare//NN|UTR|PLU|IND|NOM//obj//22 till//PP//case//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 konferenser//NN|UTR|PLU|IND|NOM//obl//22 ,//MID//punct//32 vilket//HP|NEU|SIN|IND//nsubj//32 i//PP//case//31 sin//PS|UTR|SIN|DEF//nmod:poss//31 tur//NN|UTR|SIN|IND|NOM//obl//32 leder//VB|PRS|AKT//acl:relcl//19 till//PP//mark//38 att//SN//mark//38 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 företrädare//NN|UTR|PLU|IND|NOM//nsubj:pass//38 ständigt//AB|POS//advmod//38 skickas//VB|PRS|SFO//advcl//32 .//MAD//punct//2
Internationell samverkan;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 minskar//VB|PRS|AKT//parataxis//2 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//41 att//IE//mark//44 bygga//VB|INF|AKT//advcl//41 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 nätverk//NN|NEU|PLU|IND|NOM//obj//44 som//HP|-|-|-//nsubj//50 t.ex.//AB|AN//advmod//50 kan//VB|PRS|AKT//aux//50 fungera//VB|INF|AKT//acl:relcl//46 som//KN//case//52 samarbetspartners//NN|UTR|PLU|IND|NOM//obl//50 vid//PP//case//54 ansökningar//NN|UTR|PLU|IND|NOM//nmod//52 om//PP//case//58 bl.a.//AB|AN//advmod//58  //_SP////56 EU-medel//NN|NEU|PLU|IND|NOM//nmod//54 .//MAD//punct//41
Internationell samverkan;Gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 ansökningar//NN|UTR|PLU|IND|NOM//nsubj//65 är//VB|PRS|AKT//cop//65 ofta//AB|POS//advmod//65 en//DT|UTR|SIN|IND//det//65 förutsättning//NN|UTR|SIN|IND|NOM//parataxis//41 för//PP//mark//70 att//SN//mark//70 ansökningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//70 ska//VB|PRS|AKT//aux//70 bifallas//VB|INF|SFO//acl//65 .//MAD//punct//41
Internationell samverkan;•//PP//mark//2 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 saknas//VB|PRS|SFO//ROOT//2 kanaler//NN|UTR|PLU|IND|NOM//nsubj:pass//2 för//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 museitjänstemän//NN|UTR|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//8 deltar//VB|PRS|AKT//acl:relcl//6 i//PP//case//11 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//11 arbete//NN|NEU|SIN|IND|NOM//obl//8 att//IE//mark//13 återföra//VB|INF|AKT//acl//11 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//15 kunskaper//NN|UTR|PLU|IND|NOM//obj//13 och//KN//cc//17 erfarenheter//NN|UTR|PLU|IND|NOM//conj//15 till//PP//case//19 museisektorn//NN|UTR|SIN|DEF|NOM//nmod//17 i//PP//advmod//13 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//20 .//MID//punct//2
Internationell samverkan;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 hämmar//VB|PRS|AKT//parataxis//2 arbetet//NN|NEU|SIN|DEF|NOM//obj//24 i//PP//case//27 sektorn//NN|UTR|SIN|DEF|NOM//obl//24 eftersom//SN//mark//35 det//DT|NEU|SIN|DEF//det//31 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//35 i//PP//case//34 avsevärd//JJ|POS|UTR|SIN|IND|NOM//amod//34 omfattning//NN|UTR|SIN|IND|NOM//nmod//31 blir//VB|PRS|AKT//advcl//24 personberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//35 .//MAD//punct//24
Internationell samverkan;Riksförbundet//NN|NEU|SIN|DEF|NOM//nmod//2 Sveriges//PM|GEN//nmod:poss//2 Museer//NN|NEU|PLU|IND|NOM//nsubj//6 (//PAD//punct//2 RSM//PM|NOM//appos//2 )//PAD//punct//2 har//VB|PRS|AKT//ROOT//6 tillsammans//AB//advmod//11 med//PP//case//11 den//DT|UTR|SIN|DEF//det//11 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 avdelningen//NN|UTR|SIN|DEF|NOM//obl//6 för//PP//case//15 The//PM|NOM//det//15 International//PM|NOM//amod//15 Council//PM|NOM//nmod//11 of//PM|NOM//case//17 Museums//PM|NOM//nmod//15 (//PAD//punct//17 ICOM//PM|NOM//appos//17 )//PAD//punct//17 ,//MID//punct//6 gått//VB|SUP|AKT//conj//6 ut//PL//compound:prt//22 med//PP//case//26 en//DT|UTR|SIN|IND//det//26 enkät//NN|UTR|SIN|IND|NOM//obl//22 till//PP//case//29 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//29 medlemmar//NN|UTR|PLU|IND|NOM//nmod//26 .//MAD//punct//6
Internationell samverkan;Enkäten//NN|UTR|SIN|DEF|NOM//nsubj//32 behandlar//VB|PRS|AKT//parataxis//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 aspekter//NN|UTR|PLU|IND|NOM//obj//32 av//PP//case//38 museernas//NN|UTR|PLU|DEF|GEN//nmod:poss//38 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 arbete//NN|NEU|SIN|IND|NOM//nmod//34 .//MAD//punct//32
Internationell samverkan;Resultatet//NN|NEU|SIN|DEF|NOM//obj//32 av//PP//case//42 enkäten//NN|UTR|SIN|DEF|NOM//nmod//40 beräknas//VB|PRS|SFO//conj//32 vara//VB|INF|AKT//cop//45 sammanställt//PC|PRF|NEU|SIN|IND|NOM//xcomp//43 i//PP//case//47 december//NN|UTR|SIN|IND|NOM//obl//45 2007//RG|NOM//nummod//47 .//MAD//punct//32
Internationell samverkan;Museikoordinatorn//NN|UTR|SIN|DEF|NOM//nsubj//1 avvaktar//VB|PRS|AKT//ROOT//1 resultatet//NN|NEU|SIN|DEF|NOM//obj//1 från//PP//case//4 enkäten//NN|UTR|SIN|DEF|NOM//nmod//2 .//MAD//punct//1
Internationell samverkan;Med//PP//case//11 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//6 i//PP//fixed//6 vilka//HD|UTR/NEU|PLU|IND//det//10 behov//NN|NEU|PLU|IND|NOM//nmod:poss//11 enkäten//NN|UTR|SIN|DEF|NOM//obl//12 visar//VB|PRS|AKT//conj//1 på//PP//compound:prt//12 jämte//PP//case//17 de//DT|UTR/NEU|PLU|DEF//det//17 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 indikationer//NN|UTR|PLU|IND|NOM//obl//12 på//PP//case//19 problem//NN|NEU|PLU|IND|NOM//nmod//17 som//HP|-|-|-//nsubj:pass//21 identifierats//VB|SUP|SFO//acl:relcl//17 ,//MID//punct//1 kommer//VB|PRS|AKT//aux//26 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//26 att//IE//mark//26 inleda//VB|INF|AKT//conj//1 ett//DT|NEU|SIN|IND//det//28 projekt//NN|NEU|SIN|IND|NOM//obj//26 som//HP|-|-|-//nsubj//30 syftar//VB|PRS|AKT//acl:relcl//28 till//PP//mark//33 att//IE//mark//33 möta//VB|INF|AKT//advcl//30 behoven//NN|NEU|PLU|DEF|NOM//obj//33 .//MAD//punct//1
Internationell samverkan;Riksförbundet//NN|NEU|SIN|DEF|NOM//nmod//38 Sveriges//PM|GEN//nmod:poss//38 Museer//NN|NEU|PLU|IND|NOM//nsubj//41 kommer//VB|PRS|AKT//aux//41 att//IE//mark//41 utgöra//VB|INF|AKT//parataxis//1 en//DT|UTR|SIN|IND//det//44 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//44 aktör//NN|UTR|SIN|IND|NOM//obj//41 i//PP//case//47 detta//DT|NEU|SIN|DEF//det//47 arbete//NN|NEU|SIN|IND|NOM//obl//41 ,//MID//punct//47 liksom//PP//case//50 EU//PM|NOM//obl//41 ://MID//punct//50 s//NN|AN//nummod//56 kontaktkontor//NN|UTR|SIN|IND|NOM//nmod//54 Culture//PM|NOM//compound//55 Contact//PM|NOM//compound//56 Point//PM|NOM//appos//50 (//PAD//punct//56 CCP//NN|AN//appos//56 )//PAD//punct//56 med//PP//case//61 placering//NN|UTR|SIN|IND|NOM//obl//41 vid//PP//case//63 Kulturrådet//NN|NEU|SIN|DEF|NOM//nmod//61 och//KN//cc//65 Riksantikvarieämbetet//NN|NEU|SIN|DEF|NOM//conj//63 .//MAD//punct//1

Alternativa finansieringskällor;Museikoordinatorn//NN|UTR|SIN|DEF|NOM//nsubj//1 kommer//VB|PRS|AKT//aux//7 i//PP//case//5 samarbete//NN|NEU|SIN|IND|NOM//fixed//2 med//PP//fixed//2 Kulturutredningen//PM|NOM//obl//7 att//IE//mark//7 överväga//VB|INF|AKT//ROOT//7 vilka//HD|UTR/NEU|PLU|IND//det//10 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 källor//NN|UTR|PLU|IND|NOM//obj//7 till//PP//case//12 finansiering//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//15 museernas//NN|UTR|PLU|DEF|GEN//nmod:poss//15 verksamhet//NN|UTR|SIN|IND|NOM//nmod//12 som//HP|-|-|-//nsubj//18 kan//VB|PRS|AKT//aux//18 finnas//VB|INF|SFO//acl:relcl//15 .//MAD//punct//7
Alternativa finansieringskällor;Ett//DT|NEU|SIN|IND//det//1 område//NN|NEU|SIN|IND|NOM//nsubj//24 där//HA//advmod//4 en//DT|UTR|SIN|IND//det//4 jämförelse//NN|UTR|SIN|IND|NOM//nsubj//11 med//PP//case//7 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 länder//NN|NEU|PLU|IND|NOM//nmod//4 skulle//VB|PRT|AKT//aux//11 kunna//VB|INF|AKT//aux//11 vara//VB|INF|AKT//cop//11 intressant//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//1 är//VB|PRS|AKT//cop//13 hanteringen//NN|UTR|SIN|DEF|NOM//nsubj//11 av//PP//case//15 överskottet//NN|NEU|SIN|DEF|NOM//nmod//13 från//PP//case//18 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//18 spelverksamhet//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//11
Alternativa finansieringskällor;I//PP//case//23 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//23 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 länder//NN|NEU|PLU|IND|NOM//obl//24 finns//VB|PRS|SFO//ROOT//24 exempel//NN|NEU|PLU|IND|NOM//nsubj//24 på//PP//mark//29 hur//HA//advmod//29 lotterimedel//NN|NEU|PLU|IND|NOM//nsubj:pass//29 används//VB|PRS|SFO//advcl//24 till//PP//case//31 kultur-//NN|UTR|-|-|SMS//obl//29 och//KN//cc//33 utbildningssatsningar//NN|UTR|PLU|IND|NOM//conj//31 .//MAD//punct//24
Alternativa finansieringskällor;I//PP//case//1 Sverige//PM|NOM//obl//2 uppgick//VB|PRT|AKT//ROOT//2 år//NN|NEU|SIN|IND|NOM//advmod//4 2006//RG|NOM//nummod//8 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 Spels//PM|GEN//nmod:poss//8 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 vinst//NN|UTR|SIN|IND|NOM//obl//2 till//PP//case//13 nära//AB|POS//advmod//11 5//RG|NOM//nummod//12 miljarder//NN|UTR|PLU|IND|NOM//nmod//13 kronor//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
Alternativa finansieringskällor;1,3//RG|NOM//nummod//16 miljarder//NN|UTR|PLU|IND|NOM//nmod//17 kronor//NN|UTR|PLU|IND|NOM//parataxis//2 av//PP//case//20 denna//DT|UTR|SIN|DEF//det//20 vinst//NN|UTR|SIN|IND|NOM//nmod//17 gick//VB|PRT|AKT//conj//2 till//PP//case//24 Riksidrottsförbundets//PM|GEN//nmod:poss//24 verksamhet//NN|UTR|SIN|IND|NOM//obl//21 medan//SN//mark//29 435//RG|NOM//nummod//27 000//RG|NOM//nummod//28 kronor//NN|UTR|PLU|IND|NOM//nsubj//29 gick//VB|PRT|AKT//advcl//21 till//PP//case//31 kultursatsningar//NN|UTR|PLU|IND|NOM//obl//29 .//MAD//punct//2
Alternativa finansieringskällor;Som//KN//case//35 en//DT|UTR|SIN|IND//det//35 jämförelse//NN|UTR|SIN|IND|NOM//obl//37 kan//VB|PRS|AKT//aux//37 nämnas//VB|INF|SFO//conj//2 att//SN//mark//42 kulturen//NN|UTR|SIN|DEF|NOM//nsubj//42 i//PP//case//41 Norge//PM|NOM//nmod//39 får//VB|PRS|AKT//dep//37 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 drygt//AB|POS//advmod//45 400//RG|NOM//nummod//46 miljoner//NN|UTR|PLU|IND|NOM//nmod//47 kronor//NN|UTR|PLU|IND|NOM//obj//42 från//PP//case//52 det//DT|NEU|SIN|DEF//det//51 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 spelbolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//52 vinst//NN|UTR|SIN|IND|NOM//obl//42 varje//DT|UTR/NEU|SIN|IND//det//54 år//NN|NEU|SIN|IND|NOM//obl//42 .//MAD//punct//2
Alternativa finansieringskällor;Mottagarna//NN|UTR|PLU|DEF|NOM//nsubj//58 är//VB|PRS|AKT//cop//58 kulturfonderna//NN|UTR|PLU|DEF|NOM//parataxis//2 för//PP//case//60 Kulturbygg//PM|NOM//nmod//58 ,//MID//punct//62 Barn//NN|NEU|PLU|IND|NOM//conj//60 &//KN|AN//cc//64 Ungdom//NN|UTR|SIN|IND|NOM//conj//60 (//PAD//punct//66 Frifonden//NN|UTR|SIN|DEF|NOM//appos//60 )//PAD//punct//66 samt//KN//cc//69 Skolesekken//PM|NOM//conj//60 ,//MID//punct//69 som//HP|-|-|-//nsubj//74 är//VB|PRS|AKT//cop//74 en//DT|UTR|SIN|IND//det//74 satsning//NN|UTR|SIN|IND|NOM//conj//2 på//PP//case//76 kultur//NN|UTR|SIN|IND|NOM//nmod//74 i//PP//case//78 skolan//NN|UTR|SIN|DEF|NOM//nmod//76 .//MAD//punct//2
Alternativa finansieringskällor;Tillsammans//AB//advmod//2 med//PP//case//2 Kulturutredningen//PM|NOM//obl//7 kommer//VB|PRS|AKT//aux//7 Museikoordinatorn//NN|UTR|SIN|DEF|NOM//nsubj//7 också//AB//advmod//7 att//IE//mark//7 behandla//VB|INF|AKT//ROOT//7 frågan//NN|UTR|SIN|DEF|NOM//obj//7 om//PP//case//13 vilka//HD|UTR/NEU|PLU|IND//det//13 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 källor//NN|UTR|PLU|IND|NOM//nmod//8 till//PP//case//15 finansiering//NN|UTR|SIN|IND|NOM//nmod//13 som//HP|-|-|-//nsubj//19 skulle//VB|PRT|AKT//aux//19 kunna//VB|INF|AKT//aux//19 finnas//VB|INF|SFO//acl:relcl//15 för//PP//case//21 museerna//NN|NEU|PLU|DEF|NOM//obl//19 och//KN//cc//23 kulturen//NN|UTR|SIN|DEF|NOM//conj//21 i//PP//advmod//7 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//24 .//MID//punct//7
Alternativa finansieringskällor;Också//AB//advmod//30 i//PP//case//30 detta//DT|NEU|SIN|DEF//det//30 arbete//NN|NEU|SIN|IND|NOM//obl//7 kommer//VB|PRS|AKT//aux//34 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//34 att//IE//mark//34 göra//VB|INF|AKT//conj//7 jämförelser//NN|UTR|PLU|IND|NOM//obj//34 med//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 system//NN|NEU|PLU|IND|NOM//obl//34 som//HP|-|-|-//nsubj//40 finns//VB|PRS|SFO//acl:relcl//38 i//PP//case//43 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 länder//NN|NEU|PLU|IND|NOM//obl//40 .//MAD//punct//7

Fotografi;Fotografi//NN|UTR|SIN|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 ett//DT|NEU|SIN|IND//det//3 område//NN|NEU|SIN|IND|NOM//ROOT//3 som//HP|-|-|-//nsubj:pass//5 aktualiserats//VB|SUP|SFO//acl:relcl//3 i//PP//case//8 Museikoordinatorns//NN|UTR|SIN|DEF|GEN//nmod:poss//8 samtal//NN|NEU|SIN|IND|NOM//obl//5 med//PP//case//11 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 aktörer//NN|UTR|PLU|IND|NOM//nmod//8 på//PP//case//13 fältet//NN|NEU|SIN|DEF|NOM//nmod//11 .//MID//punct//3
Fotografi;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 är//VB|PRS|AKT//cop//19 också//AB//advmod//19 ett//DT|NEU|SIN|IND//det//19 område//NN|NEU|SIN|IND|NOM//parataxis//3 med//PP//case//23 en//DT|UTR|SIN|IND//det//23 lång//JJ|POS|UTR|SIN|IND|NOM//amod//23 historia//NN|UTR|SIN|IND|NOM//nmod//19 av//PP//case//26 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 initiativ//NN|NEU|PLU|IND|NOM//nmod//23 som//HP|-|-|-//case//29 avlöst//VB|SUP|AKT//amod//29 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//23 sedan//PP//case//31 1970-talet//NN|NEU|SIN|DEF|NOM//nmod//23 .//MAD//punct//19
Fotografi;Ett//DT|NEU|SIN|IND//det//34 fotomuseum//NN|NEU|SIN|IND|NOM//nsubj:pass//38 har//VB|PRS|AKT//aux//36 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 gånger//NN|UTR|PLU|IND|NOM//obl//38 diskuterats//VB|SUP|SFO//conj//19 ,//MID//punct//42 en//DT|UTR|SIN|IND//det//41 fotokonsulent//NN|UTR|SIN|IND|NOM//nsubj:pass//42 tillsatts//VB|SUP|SFO//conj//38 vid//PP//case//44 Kulturrådet//NN|NEU|SIN|DEF|NOM//obl//42 och//KN//cc//48 ett//DT|NEU|SIN|IND//det//47 fotosekretariat//NN|NEU|SIN|IND|NOM//nsubj:pass//48 placerats//VB|SUP|SFO//conj//38 vid//PP//case//51 Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 museet//NN|NEU|SIN|DEF|NOM//obl//48 .//MID//punct//19
Fotografi;Ändå//AB//advmod//54 menar//VB|PRS|AKT//conj//3 insatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 bedömare//NN|UTR|PLU|IND|NOM//obj//54 att//SN//mark//65 grundfrågorna//NN|UTR|PLU|DEF|NOM//nsubj//65 kring//PP//case//62 framför//PP//case//62 allt//PN|NEU|SIN|IND|SUB/OBJ//fixed//60 bevarandet//NN|NEU|SIN|DEF|NOM//nmod//58 fortfarande//AB//advmod//65 är//VB|PRS|AKT//cop//65 olösta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//56 .//MAD//punct//3

Ett komplext område;De//DT|UTR/NEU|PLU|DEF//det//2 fotografiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 frågorna//NN|UTR|PLU|DEF|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 komplicerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//4 eftersom//SN//mark//7 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//7 rör//VB|PRS|AKT//advcl//4 också//AB//advmod//7 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 aktörer//NN|UTR|PLU|IND|NOM//obj//7 utanför//PP//case//12 museisektorn//NN|UTR|SIN|DEF|NOM//nmod//10 .//MAD//punct//4
Ett komplext område;Museerna//NN|NEU|PLU|DEF|NOM//nsubj//15 har//VB|PRS|AKT//parataxis//4 de//DT|UTR/NEU|PLU|DEF//det//19 absolut//AB|POS//advmod//18 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//19 samlingarna//NN|UTR|PLU|DEF|NOM//obj//15 av//PP//case//22 dokumentär//JJ|POS|UTR|SIN|IND|NOM//amod//22 fotografi//NN|UTR|SIN|IND|NOM//nmod//19 ,//MID//punct//15 men//KN//cc//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 finns//VB|PRS|SFO//conj//15 också//AB//advmod//26 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 aktörer//NN|UTR|PLU|IND|NOM//nsubj//26 som//HP|-|-|-//nsubj//31 har//VB|PRS|AKT//acl:relcl//29 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 intressen//NN|NEU|PLU|IND|NOM//obj//31 i//PP//case//35 saken//NN|UTR|SIN|DEF|NOM//obl//31 ,//MID//punct//29 t.ex.//AB|AN//advmod//39 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 arkiv//NN|NEU|PLU|IND|NOM//appos//29 ,//MID//punct//41 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//29 av//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//45 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 biblioteken//NN|NEU|PLU|DEF|NOM//nmod//41 ,//MID//punct//49 samt//KN//cc//49 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 mediehus//NN|NEU|PLU|IND|NOM//conj//41 och//KN//cc//52 yrkesverksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 fotografer//NN|UTR|PLU|IND|NOM//conj//49 .//MAD//punct//49
Ett komplext område;Till//PP//case//55 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//56 kommer//VB|PRS|AKT//conj//15 de//DT|UTR/NEU|PLU|DEF//det//60 mer//AB|KOM//advmod//59 konstnärliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 aspekterna//NN|UTR|PLU|DEF|NOM//nsubj//56 på//PP//case//62 fotografi//NN|UTR|SIN|IND|NOM//nmod//60 som//KN//mark//64 uttrycksmedel//NN|NEU|SIN|IND|NOM//nmod//60 ,//MID//punct//15 och//KN//cc//67 svårigheten//NN|UTR|SIN|DEF|NOM//conj//15 att//IE//mark//71 ev.//AB|AN//advmod//70 avgränsa//VB|INF|AKT//amod//71 konstfoto//NN|NEU|SIN|IND|NOM//nmod//67 från//PP//case//74 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 typer//NN|UTR|PLU|IND|NOM//nmod//71 av//PP//case//77 fotografiskt//JJ|POS|NEU|SIN|IND|NOM//amod//77 material//NN|NEU|SIN|IND|NOM//nmod//74 .//MAD//punct//15
Ett komplext område;Fotografin//NN|UTR|SIN|DEF|NOM//nsubj//1 involverar//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//1 av//PP//case//7 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 andra//RO|NOM//amod//7 bearbetningsområden//NN|NEU|PLU|IND|NOM//nmod//3 .//MAD//punct//1
