En forskarantologi;Forskarantologi//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Individers//NN|NEU|PLU|IND|GEN//nmod:poss//1 involvering//NN|UTR|SIN|IND|NOM//nsubj:pass//4 i//PP//case//3 VBE//PM|NOM//nmod//1 betraktas//VB|PRS|SFO//ROOT//4 ofta//AB|POS//advmod//4 ur//PP//case//8 ett//DT|NEU|SIN|IND//det//8 livsloppsperspektiv//NN|NEU|SIN|IND|NOM//obl//4 ,//MID//punct//8 där//HA//advmod//12 ”//PAD//punct//12 vägen//NN|UTR|SIN|DEF|NOM//nsubj//25 in//AB//advmod//12 ”//PM|NOM//punct//12 ,//MID//punct//12 ”//PAD//punct//17 tiden//NN|UTR|SIN|DEF|NOM//nmod//12 i//PP//case//19 ”//PM|NOM//nmod//17 och//KN//cc//22 ”//PM|NOM//punct//22 vägen//NN|UTR|SIN|DEF|NOM//conj//12 ut//AB//advmod//22 ”//PM|NOM//punct//12 blir//VB|PRS|AKT//parataxis//4 delprocesser//NN|UTR|PLU|IND|NOM//xcomp//25 i//PP//case//30 en//DT|UTR|SIN|IND//det//30 ”//PAD//punct//30 karriär//NN|UTR|SIN|IND|NOM//obl//25 ”//RG|NOM//punct//30 eller//KN//cc//34 ”//PAD//punct//34 livscykel//NN|UTR|SIN|IND|NOM//conj//30 ”//RG|NOM//punct//4 (//PAD//punct//4 se//VB|IMP|AKT//parataxis//4 t.ex.//AB|AN//advmod//37 Horgan//PM|NOM//obj//37 ,//MID//punct//41 2005//RG|NOM//conj//39 )//PAD//punct//37 .//MAD//punct//51
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Det//DT|NEU|SIN|DEF//det//46 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 arbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//47 utförare//NN|UTR|PLU|IND|NOM//nsubj//51 är//VB|PRS|AKT//cop//51 som//KN//mark//51 mest//AB|SUV//advmod//51 troliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//4 att//IE//mark//53 komma//VB|INF|AKT//acl//51 i//PP//case//55 kontakt//NN|UTR|SIN|IND|NOM//obl//53 med//PP//case//58 dessa//DT|UTR/NEU|PLU|DEF//det//58 individer//NN|UTR|PLU|IND|NOM//obl//53 under//PP//case//61 ”//PM|NOM//punct//61 vägen//NN|UTR|SIN|DEF|NOM//nmod//58 in//AB//advmod//61 ”//PM|NOM//punct//61 samt//KN//cc//66 ”//PM|NOM//punct//66 vägen//NN|UTR|SIN|DEF|NOM//nsubj//81 ut//AB//advmod//66 ”//PM|NOM//nmod//66 ,//MID//punct//66 när//HA//mark//74 individen//NN|UTR|SIN|DEF|NOM//nsubj//74 väl//AB|POS//advmod//74 är//VB|PRS|AKT//cop//74 aktiv//JJ|POS|UTR|SIN|IND|NOM//acl//66 inom//PP//case//76 VBE//PM|NOM//obl//74 är//VB|PRS|AKT//cop//81 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 kontakter//NN|UTR|PLU|IND|NOM//nsubj//81 mer//AB|KOM//advmod//81 troliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//4 att//IE//mark//83 ske//VB|INF|AKT//acl//81 med//PP//case//86 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//86 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//83 .//MAD//punct//4
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Utöver//PP//case//92 dessa//DT|UTR/NEU|PLU|DEF//det//92 mer//AB|KOM//advmod//91 individinriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//92 kontakter//NN|UTR|PLU|IND|NOM//appos//4 så//AB//advmod//100 är//VB|PRS|AKT//cop//97 det//DT|NEU|SIN|DEF//det//97 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//97 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//100 en//DT|UTR|SIN|IND//det//100 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//100 medaktör//NN|UTR|SIN|IND|NOM//conj//4 även//AB//advmod//105 när//HA//case//105 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//102 gäller//VB|PRS|AKT//fixed//102 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//100 genom//PP//case//109 breda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 generella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 insatser//NN|UTR|PLU|IND|NOM//nmod//105 på//PP//case//111 grupp-//NN|UTR|-|-|SMS//nmod//109 och//KN//cc//113 samhällsnivå//NN|UTR|SIN|IND|NOM//conj//111 ,//MID//punct//109 s.k.//AB|AN//amod//117 primär//JJ|POS|UTR|SIN|IND|NOM//amod//117 prevention//NN|UTR|SIN|IND|NOM//appos//109 (//PAD//punct//119 se//VB|IMP|AKT//parataxis//100 Sahlin//PM|NOM//obj//119 ,//MID//punct//122 2000//RG|NOM//obl//119 )//PAD//punct//119 .//MAD//punct//4
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;I//PP//case//2 en//DT|UTR|SIN|IND//det//2 artikel//NN|UTR|SIN|IND|NOM//obl//6 om//PP//case//5 religiös//JJ|POS|UTR|SIN|IND|NOM//amod//5 extremism//NN|UTR|SIN|IND|NOM//nmod//2 menar//VB|PRS|AKT//ROOT//6 Iannaccone//PM|NOM//nsubj//6 &//KN|AN//cc//9 Berman//PM|NOM//conj//7 (//PAD//punct//7 2006//RG|NOM//conj//7 )//PAD//punct//6 att//SN//mark//34 bilden//NN|UTR|SIN|DEF|NOM//nsubj//34 av//PP//case//16 individer//NN|UTR|PLU|IND|NOM//nmod//14 som//HP|-|-|-//nsubj//18 förekommer//VB|PRS|AKT//acl:relcl//16 i//PP//case//21 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 miljöer//NN|UTR|PLU|IND|NOM//obl//18 som//KN//mark//25 militanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 fanatiker//NN|UTR|PLU|IND|NOM//nsubj:pass//25 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//21 av//PP//case//29 ett//DT|NEU|SIN|IND//det//29 bakåtsträvande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 motstånd//NN|NEU|SIN|IND|NOM//obl:agent//25 mot//PP//case//31 moderniteten//NN|UTR|SIN|DEF|NOM//nmod//29 är//VB|PRS|AKT//cop//34 grova//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 förvrängningar//NN|UTR|PLU|IND|NOM//ccomp//6 av//PP//case//36 verkligheten//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//6
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Sekteristiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 rörelser//NN|UTR|PLU|IND|NOM//nsubj//46 ,//MID//punct//43 som//HP|-|-|-//obl//43 författarna//NN|UTR|PLU|DEF|NOM//nsubj//43 kallar//VB|PRS|AKT//acl:relcl//39 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//43 ,//MID//punct//39 når//VB|PRS|AKT//parataxis//6 framgång//NN|UTR|SIN|IND|NOM//obj//46 och//KN//cc//49 rekryterar//VB|PRS|AKT//conj//46 medlemmar//NN|UTR|PLU|IND|NOM//obj//49 av//PP//case//55 den//DT|UTR|SIN|DEF//det//55 betydligt//AB//advmod//54 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 anledningen//NN|UTR|SIN|DEF|NOM//nmod//50 att//SN//mark//58 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//58 lyckas//VB|PRS|SFO//advcl//49 väcka//VB|INF|AKT//xcomp//58 hopp//NN|NEU|SIN|IND|NOM//obj//59 inför//PP//case//62 framtiden//NN|UTR|SIN|DEF|NOM//obl//59 ,//MID//punct//64 underlätta//VB|INF|AKT//conj//58 nuet//NN|NEU|SIN|DEF|NOM//obj//64 och//KN//cc//67 försäkra//VB|INF|AKT//conj//58 mot//PP//case//69 olycka//NN|UTR|SIN|IND|NOM//obl//67 .//MAD//punct//46
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Utifrån//PP//case//74 en//DT|UTR|SIN|IND//det//74 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//74 förståelse//NN|UTR|SIN|IND|NOM//obl//77 är//VB|PRS|AKT//cop//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 lätt//JJ|POS|NEU|SIN|IND|NOM//conj//6 att//IE//mark//79 förstå//VB|INF|AKT//csubj//77 att//SN//mark//87 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//82 förmåga//NN|UTR|SIN|IND|NOM//nsubj//87 att//IE//mark//87 i//PP//case//86 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//86 utsträckning//NN|UTR|SIN|IND|NOM//obl//87 förse//VB|INF|AKT//ccomp//79 individer//NN|UTR|PLU|IND|NOM//obj//87 med//PP//case//90 hopp//NN|NEU|SIN|IND|NOM//obl//87 och//KN//cc//92 tillförsikt//NN|UTR|SIN|IND|NOM//conj//90 ,//MID//punct//94 tillgodose//VB|INF|AKT//conj//87 demokratiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 och//KN//cc//97 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//95 rättigheter//NN|UTR|PLU|IND|NOM//obj//94 och//KN//cc//100 erbjuda//VB|INF|AKT//conj//87 en//DT|UTR|SIN|IND//det//103 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//103 välfärd//NN|UTR|SIN|IND|NOM//nsubj//105 är//VB|PRS|AKT//cop//105 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//100 och//KN//cc//108 helt//AB|POS//advmod//108 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//109 komponenter//NN|UTR|PLU|IND|NOM//obj//105 i//PP//mark//112 att//IE//mark//112 förebygga//VB|INF|AKT//advcl//105 individers//NN|UTR|PLU|IND|GEN//nmod:poss//114 inträde//NN|NEU|SIN|IND|NOM//obj//112 i//PP//case//116 VBE//PM|NOM//obl//112 .//MAD//punct//6
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Även//AB//advmod//1 Burgoon//PM|NOM//nsubj//5 (//PAD//punct//1 2006//RG|NOM//nummod//1 )//PAD//punct//1 hävdar//VB|PRS|AKT//ROOT//5 att//SN//mark//14 en//DT|UTR|SIN|IND//det//10 mer//AB|KOM//advmod//9 generös//JJ|POS|UTR|SIN|IND|NOM//amod//10 tillgång//NN|UTR|SIN|IND|NOM//nsubj//14 på//PP//case//13 social//JJ|POS|UTR|SIN|IND|NOM//amod//13 välfärd//NN|UTR|SIN|IND|NOM//nmod//10 tenderar//VB|PRS|AKT//ccomp//5 att//IE//mark//16 reducera//VB|INF|AKT//xcomp//14 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 aktörers//NN|UTR|PLU|IND|GEN//nmod:poss//19 benägenhet//NN|UTR|SIN|IND|NOM//obj//16 att//IE//mark//21 bli//VB|INF|AKT//advcl//16 involverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//21 i//PP//case//24 terrorism//NN|UTR|SIN|IND|NOM//obl//22 .//MID//punct//5
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//27 förklarar//VB|PRS|AKT//parataxis//5 han//PN|UTR|SIN|DEF|SUB//nsubj//27 med//PP//compound:prt//27 att//SN//mark//31 faktorer//NN|UTR|PLU|IND|NOM//nsubj//37 som//KN//case//33 ojämlikhet//NN|UTR|SIN|IND|NOM//nmod//31 och//KN//cc//36 socioekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//36 utsatthet//NN|UTR|SIN|IND|NOM//conj//33 ökar//VB|PRS|AKT//ccomp//27 incitamenten//NN|NEU|PLU|DEF|NOM//obj//37 för//PP//case//40 individer//NN|UTR|PLU|IND|NOM//nmod//38 att//IE//mark//42 ägna//VB|INF|AKT//xcomp//37 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//42 åt//PP//compound:prt//42 eller//KN//cc//46 stödja//VB|INF|AKT//conj//42 terrorism//NN|UTR|SIN|IND|NOM//obj//46 i//PP//mark//57 och//KN//fixed//48 med//PP//fixed//48 att//SN//mark//57 extremistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 grupper//NN|UTR|PLU|IND|NOM//nsubj//57 och//KN//cc//55 organisationer//NN|UTR|PLU|IND|NOM//conj//53 då//AB//advmod//57 får//VB|PRS|AKT//advcl//37 en//DT|UTR|SIN|IND//det//59 möjlighet//NN|UTR|SIN|IND|NOM//obj//57 att//IE//mark//61 erbjuda//VB|INF|AKT//acl//59 trygghet//NN|UTR|SIN|IND|NOM//obj//61 där//HA//advmod//67 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//66 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 skyddsnät//NN|NEU|SIN|IND|NOM//nsubj//67 fallerat//VB|SUP|AKT//acl:relcl//62 .//MAD//punct//27
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Awan//PM|NOM//nsubj//6 och//KN//cc//2 Guru//PM|NOM//conj//0 (//PAD//punct//4 2017//RG|NOM//nummod//0 )//PAD//punct//4 menar//VB|PRS|AKT//ROOT//6 att//SN//mark//18 kopplingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 mellan//PP//case//10 socialtjänsten//NN|UTR|SIN|DEF|NOM//nmod//8 och//KN//cc//12 frågor//NN|UTR|PLU|IND|NOM//conj//10 om//PP//case//14 radikalisering//NN|UTR|SIN|IND|NOM//nmod//12 den//DT|UTR|SIN|DEF//det//17 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//17 tiden//NN|UTR|SIN|DEF|NOM//nmod//8 konkretiserats//VB|SUP|SFO//ccomp//6 ytterligare//AB|KOM//advmod//18 av//PP//mark//23 att//SN//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 blivit//VB|SUP|AKT//advcl//18 en//DT|UTR|SIN|IND//det//25 fråga//NN|UTR|SIN|IND|NOM//xcomp//23 om//PP//case//27 barnavårdsärenden//NN|NEU|PLU|IND|NOM//nmod//25 ,//MID//punct//18 då//HA//advmod//33 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 om//PP//case//32 omhändertagande//NN|NEU|SIN|IND|NOM//nmod//30 aktualiserats//VB|SUP|SFO//advcl//18 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//35 gånger//NN|UTR|PLU|IND|NOM//nsubj:pass//33 i//PP//case//37 relation//NN|UTR|SIN|IND|NOM//obl//33 till//PP//case//39 familjer//NN|UTR|PLU|IND|NOM//obl//33 utifrån//PP//case//41 misstanken//NN|UTR|SIN|DEF|NOM//obl//33 att//SN//mark//44 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//44 planerat//VB|SUP|AKT//advcl//33 att//IE//mark//46 ta//VB|INF|AKT//xcomp//44 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//48 barn//NN|NEU|PLU|IND|NOM//obj//46 till//PP//case//50 Syrien//PM|NOM//obl//46 .//MAD//punct//6
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Vad//HP|NEU|SIN|IND//nsubj//1 gäller//VB|PRS|AKT//ROOT//1 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 metoder//NN|UTR|PLU|IND|NOM//obj//1 för//PP//mark//6 att//IE//mark//6 arbeta//VB|INF|AKT//acl//3 med//PP//case//8 individer//NN|UTR|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj//11 är//VB|PRS|AKT//cop//11 involverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//8 i//PP//obl//11 eller//KN//cc//14 riskerar//VB|PRS|AKT//conj//11 att//IE//mark//16 involveras//VB|INF|SFO//xcomp//14 i//PP//case//18 VBE//PM|NOM//obl//16 saknas//VB|PRS|SFO//advcl//1 i//PP//case//21 nuläget//NN|NEU|SIN|DEF|NOM//obl//19 tillräckligt//AB|POS//advmod//23 prövade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//1 och//KN//cc//26 utvärderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 metoder//NN|UTR|PLU|IND|NOM//conj//23 ,//MID//punct//1 och//KN//cc//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 finns//VB|PRS|SFO//conj//1 inom//PP//case//33 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//33 arbete//NN|NEU|SIN|IND|NOM//obl//30 ytterst//AB|SUV//advmod//35 få//JJ|POS|UTR/NEU|PLU|IND|NOM//xcomp//30 studier//NN|UTR|PLU|IND|NOM//obj//35 med//PP//case//39 denna//DT|UTR|SIN|DEF//det//39 inriktning//NN|UTR|SIN|IND|NOM//obl//35 .//MAD//punct//30
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;"I//PP//case//42 Tyskland//PM|NOM//obl//30 och//KN//cc//44 Schweiz//PM|NOM//conj//42 har//VB|PRS|AKT//aux//48 visst//JJ|POS|NEU|SIN|IND|NOM//amod//47 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//48 bedrivits//VB|SUP|SFO//conj//1 kring//PP//case//50 utvärdering//NN|UTR|SIN|IND|NOM//obl//48 och//KN//cc//52 analys//NN|UTR|SIN|IND|NOM//conj//50 av//PP//case//54 arbetet//NN|NEU|SIN|DEF|NOM//nmod//52 med//PP//case//57 högerextrema//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 miljöer//NN|UTR|PLU|IND|NOM//nmod//54 (//PAD//punct//48 se//VB|IMP|AKT//parataxis//48 t.ex.//AB|AN//advmod//59 Widmer//PM|NOM//obj//59 et//PM|NOM//flat:name//61 al//PM|NOM//nummod//61 ,//MID//punct//65 2007//RG|NOM//conj//61 ;//MID//punct//48"
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;"Danielsen//PM|NOM//nsubj//1 &//KN|AN//cc//69 Franger//PM|NOM//conj//67 ,//MID//punct//67 2012//RG|NOM//nummod//67 ;//MID//punct//73"
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Gabriel//PM|NOM//conj//67 &//KN|AN//cc//75 Keller//PM|NOM//conj//73 ,//MID//punct//77 2014//RG|NOM//conj//73 )//PAD//punct//73 ,//MID//punct//86 men//KN//cc//86 några//DT|UTR/NEU|PLU|IND//det//83 ordentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 utvärderingar//NN|UTR|PLU|IND|NOM//nsubj:pass//86 har//VB|PRS|AKT//aux//86 inte//AB//advmod//86 åstadkommits//VB|SUP|SFO//conj//1 ,//MID//punct//86 då//HA//advmod//90 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//amod//90 underlag//NN|NEU|SIN|IND|NOM//nsubj//96 från//PP//case//94 de//DT|UTR/NEU|PLU|DEF//det//94 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 programmen//NN|NEU|PLU|DEF|NOM//nmod//90 inte//AB//advmod//96 funnits//VB|SUP|SFO//advcl//86 tillgängligt//AB|POS//advmod//99 för//PP//case//99 analys//NN|UTR|SIN|IND|NOM//obl//96 (//PAD//punct//101 Widmer//PM|NOM//appos//86 et//PM|NOM//flat:name//101 al//PM|NOM//dep//101 ,//MID//punct//105 2007//RG|NOM//conj//101 )//PAD//punct//101 .//MAD//punct//1
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;I//PP//case//1 Storbritannien//PM|NOM//obl//2 har//VB|PRS|AKT//ROOT//2 Spalek//PM|NOM//obj//2 och//KN//cc//5 Davies//PM|NOM//conj//3 (//PAD//punct//2 2012//RG|NOM//conj//2 )//PAD//punct//9 utvärderat//VB|SUP|AKT//conj//2 ett//DT|NEU|SIN|IND//det//11 mentorprogram//NN|NEU|SIN|IND|NOM//obj//9 riktat//PC|PRF|NEU|SIN|IND|NOM//acl//11 till//PP//case//14 individer//NN|UTR|PLU|IND|NOM//obl//12 som//HP|-|-|-//nsubj//16 bedöms//VB|PRS|SFO//acl:relcl//14 röra//VB|INF|AKT//xcomp//16 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//17 mot//PP//case//21 en//DT|UTR|SIN|IND//det//21 involvering//NN|UTR|SIN|IND|NOM//obl//17 i//PP//case//23 VBE//PM|NOM//nmod//21 –//RG|NOM//punct//28 vilket//HP|NEU|SIN|IND//nsubj//28 i//PP//case//27 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//28 avser//VB|PRS|AKT//acl:relcl//21 högerextremism//NN|UTR|SIN|IND|NOM//obj//28 ,//MID//punct//32 al-Qaidainspirerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 miljöer//NN|UTR|PLU|IND|NOM//conj//21 samt//KN//cc//34 djurrättsextremism//NN|UTR|SIN|IND|NOM//conj//21 .//MAD//punct//2
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Slutsatsen//NN|UTR|SIN|DEF|NOM//nsubj//37 är//VB|PRS|AKT//cop//45 att//SN//mark//40 mentorskap//NN|NEU|SIN|IND|NOM//nsubj//40 riktat//PC|PRF|NEU|SIN|IND|NOM//advcl//45 mot//PP//case//43 dessa//DT|UTR/NEU|PLU|DEF//det//43 individer//NN|UTR|PLU|IND|NOM//obl//45 delvis//AB//advmod//45 skiljer//VB|PRS|AKT//parataxis//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//45 från//PP//case//48 mentorskap//NN|NEU|SIN|IND|NOM//obl//45 riktat//PC|PRF|NEU|SIN|IND|NOM//advcl//45 mot//PP//case//51 individer//NN|UTR|PLU|IND|NOM//obl//49 med//PP//case//54 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 former//NN|UTR|PLU|IND|NOM//obl//49 av//PP//case//57 kriminellt//JJ|POS|NEU|SIN|IND|NOM//amod//57 beteende//NN|NEU|SIN|IND|NOM//nmod//54 eller//KN//cc//59 alkohol-/drogmissbruk//AB|AN//conj//57 .//MID//punct//2
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Medan//SN//mark//85 vikten//NN|UTR|SIN|DEF|NOM//obl//85 av//PP//mark//65 att//IE//mark//65 stärka//VB|INF|AKT//acl//62 banden//NN|NEU|PLU|DEF|NOM//obj//65 mellan//PP//case//68 individen//NN|UTR|SIN|DEF|NOM//nmod//66 och//KN//cc//70 majoritetssamhället//NN|NEU|SIN|DEF|NOM//conj//68 genom//PP//case//72 insatser//NN|UTR|PLU|IND|NOM//obl//65 som//KN//mark//78 utbildning//NN|UTR|SIN|IND|NOM//nsubj//78 och//KN//cc//76 sysselsättning//NN|UTR|SIN|IND|NOM//conj//74 är//VB|PRS|AKT//cop//78 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//72 inom//PP//case//81 alla//DT|UTR/NEU|PLU|IND/DEF//det//81 former//NN|UTR|PLU|IND|NOM//obl//65 av//PP//case//83 mentorskap//NN|NEU|PLU|IND|NOM//nmod//81 ,//MID//punct//85 ger//VB|PRS|AKT//advcl//112 mentorerna//NN|UTR|PLU|DEF|NOM//iobj//85 uttryck//NN|NEU|PLU|IND|NOM//obj//85 för//PP//mark//96 att//SN//mark//96 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 i//PP//case//92 relation//NN|UTR|SIN|IND|NOM//obl//96 till//PP//case//94 VBE//PM|NOM//nmod//92 också//AB//advmod//96 behövs//VB|PRS|SFO//advcl//85 en//DT|UTR|SIN|IND//det//99 ideologisk//JJ|POS|UTR|SIN|IND|NOM//amod//99 intervention//NN|UTR|SIN|IND|NOM//obj//96 .//MAD//punct//85
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;I//PP//advmod//85 synnerhet//NN|UTR|SIN|IND|NOM//fixed//101 de//DT|UTR/NEU|PLU|DEF//det//104 mentorer//NN|UTR|PLU|IND|NOM//nsubj//112 som//HP|-|-|-//nsubj//106 arbetar//VB|PRS|AKT//acl:relcl//104 med//PP//case//108 individer//NN|UTR|PLU|IND|NOM//obl//106 inom//PP//case//111 al-Qaidainspirerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//111 miljöer//NN|UTR|PLU|IND|NOM//nmod//108 betonar//VB|PRS|AKT//parataxis//2 den//DT|UTR|SIN|DEF//det//115 ideologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//115 aspekten//NN|UTR|SIN|DEF|NOM//obj//112 av//PP//case//117 arbetet//NN|NEU|SIN|DEF|NOM//nmod//115 ,//MID//punct//125 och//KN//cc//125 kunskaper//NN|UTR|PLU|IND|NOM//nsubj:pass//125 om//PP//case//122 ideologi//NN|UTR|SIN|IND|NOM//nmod//120 och//KN//cc//124 teologi//NN|UTR|SIN|IND|NOM//conj//122 beskrivs//VB|PRS|SFO//conj//2 som//KN//mark//127 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//125 för//PP//mark//135 att//IE//mark//135 på//PP//case//133 ett//DT|NEU|SIN|IND//det//133 trovärdigt//JJ|POS|NEU|SIN|IND|NOM//amod//133 sätt//NN|NEU|SIN|IND|NOM//obl//135 kunna//VB|INF|AKT//aux//135 utmana//VB|INF|AKT//advcl//125 adeptens//NN|UTR|SIN|DEF|GEN//nmod:poss//137 föreställningar//NN|UTR|PLU|IND|NOM//obj//135 i//PP//case//139 samtal//NN|NEU|PLU|IND|NOM//nmod//137 .//MAD//punct//2
10 Socialt arbete och våldsbejakande extremism Sara Johansson / Presentation av forskningsområdet Socialt arbetes beröringsytor med VBE;Hur//HA//advmod//144 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//144 bör//VB|PRS|AKT//aux//144 ske//VB|INF|AKT//advcl//145 finns//VB|PRS|SFO//parataxis//2 emellertid//AB//advmod//145 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//148 åsikter//NN|UTR|PLU|IND|NOM//nsubj//145 om//PP//case//148 .//MAD//punct//148
