Ett steg vidare;–//PP//punct//2 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 regler//NN|UTR|PLU|IND|NOM//ROOT//2 och//KN//cc//4 åtgärder//NN|UTR|PLU|IND|NOM//conj//2 för//PP//mark//7 att//IE//mark//7 främja//VB|INF|AKT//acl//2 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//7 av//PP//case//10 handlingar//NN|UTR|PLU|IND|NOM//nmod//8
9 Överklagande av villkor;I//PP//case//38 det//DT|NEU|SIN|DEF//det//38 här//AB//fixed//36 kapitlet//NN|NEU|SIN|DEF|NOM//obl//39 diskuteras//VB|PRS|SFO//parataxis//6 om//PP//mark//44 det//DT|NEU|SIN|DEF//det//43 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 PSI-direktivet//NN|NEU|SIN|DEF|NOM//nsubj//44 ger//VB|PRS|AKT//advcl//39 anledning//NN|UTR|SIN|IND|NOM//obj//44 att//IE//mark//47 ändra//VB|INF|AKT//advcl//44 reglerna//NN|UTR|PLU|DEF|NOM//obj//47 för//PP//case//50 överklagande//NN|NEU|SIN|IND|NOM//nmod//48 ,//MID//punct//55 eller//KN//cc//55 om//SN//mark//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 finns//VB|PRS|SFO//conj//6 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 skäl//NN|NEU|PLU|IND|NOM//nsubj//55 att//IE//mark//59 göra//VB|INF|AKT//acl//57 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//59 .//MAD//punct//6
9 Överklagande av villkor;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 sätt//NN|NEU|PLU|IND|NOM//nsubj:pass//69 att//IE//mark//65 förbättra//VB|INF|AKT//acl//63 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//65 att//IE//mark//68 överklaga//VB|INF|AKT//acl//66 tas//VB|INF|SFO//parataxis//6 också//AB//advmod//69 upp//PL//compound:prt//69 .//MAD//punct//69

9.1 PSI-direktivet och ändringsdirektivet;I//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 4.3–4.5//RG|NOM//obl//7 i//PP//case//6 det//DT|NEU|SIN|DEF//det//6 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 PSI-direktivet//NN|NEU|SIN|DEF|NOM//nmod//2 finns//VB|PRS|SFO//advcl//79 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//7 om//PP//mark//12 vad//HP|NEU|SIN|IND//dislocated//12 som//HP|-|-|-//nsubj//12 gäller//VB|PRS|AKT//advcl//7 då//AB//advmod//12 en//DT|UTR|SIN|IND//det//15 myndighet//NN|UTR|SIN|IND|NOM//nsubj//16 avslår//VB|PRS|AKT//conj//7 en//DT|UTR|SIN|IND//det//18 begäran//NN|UTR|SIN|IND|NOM//obj//16 om//PP//case//20 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//18 .//MAD//punct//7
9.1 PSI-direktivet och ändringsdirektivet;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//24 ska//VB|PRS|AKT//aux//24 underrätta//VB|INF|AKT//parataxis//7 sökanden//NN|UTR|SIN|DEF|NOM//obj//24 om//PP//case//27 skälen//NN|NEU|PLU|DEF|NOM//obl//24 för//PP//case//29 avslaget//NN|NEU|SIN|DEF|NOM//nmod//27 och//KN//cc//31 hänvisa//VB|INF|AKT//conj//24 till//PP//case//34 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 bestämmelser//NN|UTR|PLU|IND|NOM//obl//31 i//PP//case//37 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//37 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//34 ,//MID//punct//41 till//PP//advmod//41 exempel//NN|NEU|SIN|IND|NOM//fixed//39 bestämmelser//NN|UTR|PLU|IND|NOM//obl//31 om//PP//case//43 tillgång//NN|UTR|SIN|IND|NOM//nmod//41 och//KN//cc//45 undantagsbestämmelser//NN|UTR|PLU|IND|NOM//conj//43 i//PP//case//47 PSI-lagen//NN|UTR|SIN|DEF|NOM//nmod//45 (//PAD//punct//41 art//NN|UTR|SIN|IND|NOM//appos//41 .//MAD//punct//41
9.1 PSI-direktivet och ändringsdirektivet;4.3//RG|NOM//nmod//41 )//PAD//punct//24 .//MAD//punct//7
9.1 PSI-direktivet och ändringsdirektivet;Om//SN//mark//57 avslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//57 har//VB|PRS|AKT//aux//57 grundats//VB|SUP|SFO//advcl//7 på//PP//mark//61 att//SN//mark//61 de//DT|UTR/NEU|PLU|DEF//nsubj//61 begärda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//57 handlingarna//NN|UTR|PLU|DEF|NOM//obj//61 omfattas//VB|PRS|SFO//xcomp//57 av//PP//case//68 tredje//RO|NOM//amod//66 mans//NN|UTR|SIN|IND|GEN//nmod:poss//68 immateriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 rättigheter//NN|UTR|PLU|IND|NOM//obl//63 och//KN//cc//72 därför//HA//advmod//72 inte//AB//advmod//72 omfattas//VB|PRS|SFO//conj//57 av//PP//case//74 direktivet//NN|NEU|SIN|DEF|NOM//obl:agent//72 ,//MID//punct//7 ska//VB|PRS|AKT//aux//79 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//79 dessutom//AB//advmod//79 lämna//VB|INF|AKT//ROOT//79 en//DT|UTR|SIN|IND//det//81 hänvisning//NN|UTR|SIN|IND|NOM//obj//79 till//PP//case//83 rättsinnehavaren//NN|UTR|SIN|DEF|NOM//nmod//81 om//SN//mark//87 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//87 är//VB|PRS|AKT//cop//87 känd//PC|PRF|UTR|SIN|IND|NOM//advcl//79 eller//KN//cc//91 till//PP//case//91 den//DT|UTR|SIN|DEF//det//91 licenstagare//NN|UTR|SIN|IND|NOM//conj//87 som//HP|-|-|-//obl//95 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//95 har//VB|PRS|AKT//aux//95 fått//VB|SUP|AKT//acl:relcl//91 handlingarna//NN|UTR|PLU|DEF|NOM//obj//95 från//PP//case//99 (//PAD//punct//99 art//NN|UTR|SIN|IND|NOM//nmod//96 .//MAD//punct//99
9.1 PSI-direktivet och ändringsdirektivet;4.3//RG|NOM//obl//95 )//PAD//punct//101 .//MAD//punct//79
9.1 PSI-direktivet och ändringsdirektivet;Vidare//AB|KOM//advmod//109 ska//VB|PRS|AKT//aux//109 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//109 vid//PP//case//108 avslag//NN|NEU|SIN|IND|NOM//nmod//106 ange//VB|INF|AKT//parataxis//79 vilka//HD|UTR/NEU|PLU|IND//det//111 möjligheter//NN|UTR|PLU|IND|NOM//dislocated//113 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//113 finns//VB|PRS|SFO//ccomp//109 till//PP//case//115 överprövning//NN|UTR|SIN|IND|NOM//obl//113 om//PP//case//117 sökande//NN|NEU|SIN|IND|NOM//nmod//115 vill//VB|PRS|AKT//aux//119 överklaga//VB|INF|AKT//conj//109 beslutet//NN|NEU|SIN|DEF|NOM//obj//119 (//PAD//punct//120 art//NN|UTR|SIN|IND|NOM//appos//120 .//MAD//punct//120
9.1 PSI-direktivet och ändringsdirektivet;4.4//RG|NOM//obl//119 )//PAD//punct//124 .//MAD//punct//127
9.1 PSI-direktivet och ändringsdirektivet;Myndigheter//NN|UTR|PLU|IND|NOM//obj//79 och//KN//cc//129 organ//NN|NEU|PLU|IND|NOM//conj//127 vars//HS|DEF//nmod:poss//131 handlingar//NN|UTR|PLU|IND|NOM//nsubj//133 är//VB|PRS|AKT//cop//133 undantagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//127 från//PP//case//135 PSI-direktivet//NN|NEU|SIN|DEF|NOM//obl//133 –//RG|NOM//punct//137 radio-//NN|UTR|-|-|SMS//conj//127 och//KN//cc//139 tv-företag//NN|NEU|SIN|IND|NOM//conj//137 (//PAD//punct//137 art//NN|UTR|SIN|IND|NOM//conj//127 .//MAD//punct//127
9.1 PSI-direktivet och ändringsdirektivet;1.2//RG|NOM//conj//127 .//MAD//punct//127
9.1 PSI-direktivet och ändringsdirektivet;d//NN|NEU|SIN|IND|NOM//nummod//127 )//PAD//punct//127 ,//MID//punct//148 utbildnings-//NN|UTR|-|-|SMS//conj//127 och//KN//cc//150 forskningsinstitutioner//NN|UTR|PLU|IND|NOM//conj//148 (//PAD//punct//152 art//NN|UTR|SIN|IND|NOM//conj//127 .//MAD//punct//152
9.1 PSI-direktivet och ändringsdirektivet;1.2//RG|NOM//conj//127 e//NN|NEU|SIN|IND|NOM//nmod//154 )//PAD//punct//127 och//KN//cc//158 kulturinstitutioner//NN|UTR|PLU|IND|NOM//conj//127 (//PAD//punct//158 art//NN|UTR|SIN|IND|NOM//appos//158 .//MAD//punct//158
9.1 PSI-direktivet och ändringsdirektivet;1.2//RG|NOM//conj//127 f//NN|NEU|SIN|IND|NOM//nummod//162 )//PAD//punct//127 –//RG|NOM//punct//79 behöver//VB|PRS|AKT//aux//168 inte//AB//advmod//168 ange//VB|INF|AKT//conj//79 skälen//NN|NEU|PLU|DEF|NOM//obj//168 till//PP//case//171 avslag//NN|NEU|SIN|IND|NOM//obl//168 eller//KN//cc//173 ange//VB|INF|AKT//conj//168 annan//JJ|POS|UTR|SIN|IND|NOM//amod//175 information//NN|UTR|SIN|IND|NOM//obj//173 som//HP|-|-|-//nsubj:pass//177 krävs//VB|PRS|SFO//acl:relcl//175 i//PP//case//180 artikel//NN|UTR|SIN|IND|NOM//nmod//180 4//RG|NOM//obl//177 (//PAD//punct//180 art//NN|UTR|SIN|IND|NOM//appos//180 .//MAD//punct//180
9.1 PSI-direktivet och ändringsdirektivet;4.5//RG|NOM//obl//177 )//PAD//punct//184 .//MAD//punct//79
9.1 PSI-direktivet och ändringsdirektivet;Genom//PP//case//188 ändringsdirektivet//NN|NEU|SIN|DEF|NOM//obl//79 regleras//VB|PRS|SFO//advcl//79 att//SN//mark//201 arkiv//NN|NEU|PLU|IND|NOM//nsubj//201 ,//MID//punct//193 bibliotek//NN|NEU|PLU|IND|NOM//conj//191 och//KN//cc//195 museer//NN|NEU|PLU|IND|NOM//conj//191 inte//AB//advmod//191 heller//AB//advmod//191 i//PP//case//199 fortsättningen//NN|UTR|SIN|DEF|NOM//nmod//191 behöver//VB|PRS|AKT//aux//201 hänvisa//VB|INF|AKT//advcl//189 till//PP//case//203 rättsinnehavaren//NN|UTR|SIN|DEF|NOM//obl//201 när//HA//mark//206 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//206 avslår//VB|PRS|AKT//advcl//201 en//DT|UTR|SIN|IND//det//208 begäran//NN|UTR|SIN|IND|NOM//obj//206 om//PP//case//210 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//208 (//PAD//punct//210 art//NN|UTR|SIN|IND|NOM//appos//210 .//MAD//punct//210
9.1 PSI-direktivet och ändringsdirektivet;4.3//RG|NOM//obl//206 )//PAD//punct//79 .//MAD//punct//79
9.1 PSI-direktivet och ändringsdirektivet;I//PP//case//1 ändringsdirektivet//NN|NEU|SIN|DEF|NOM//obl//2 har//VB|PRS|AKT//aux//7 ett//DT|NEU|SIN|IND//det//4 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//7 på//PP//case//6 överprövning//NN|UTR|SIN|IND|NOM//nmod//4 införts//VB|SUP|SFO//ROOT//7 .//MAD//punct//7
9.1 PSI-direktivet och ändringsdirektivet;I//PP//case//12 den//DT|UTR|SIN|DEF//det//12 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 lydelsen//NN|UTR|SIN|DEF|NOM//obl//7 av//PP//case//15 artikel//NN|UTR|SIN|IND|NOM//nmod//15 4.4//RG|NOM//nmod//12 har//VB|PRS|AKT//aux//19 ett//DT|NEU|SIN|IND//det//18 tillägg//NN|NEU|SIN|IND|NOM//nsubj:pass//19 gjorts//VB|SUP|SFO//conj//7 .//MAD//punct//7
9.1 PSI-direktivet och ändringsdirektivet;Där//AB//advmod//22 sägs//VB|PRS|SFO//parataxis//7 att//SN//mark//31 de//DT|UTR/NEU|PLU|DEF//det//25 mekanismer//NN|UTR|PLU|IND|NOM//nsubj//31 för//PP//case//27 överprövning//NN|UTR|SIN|IND|NOM//nmod//25 som//HP|-|-|-//nsubj//29 finns//VB|PRS|SFO//acl:relcl//27 ska//VB|PRS|AKT//aux//31 inbegripa//VB|INF|AKT//csubj//22 möjligheten//NN|UTR|SIN|DEF|NOM//obj//31 att//IE//mark//34 få//VB|INF|AKT//acl//32 en//DT|UTR|SIN|IND//det//36 granskning//NN|UTR|SIN|IND|NOM//obj//34 utförd//PC|PRF|UTR|SIN|IND|NOM//xcomp//34 av//PP//case//42 ”//PM|NOM//punct//42 en//DT|UTR|SIN|IND//det//42 opartisk//JJ|POS|UTR|SIN|IND|NOM//amod//42 tillsynsmyndighet//NN|UTR|SIN|IND|NOM//obl:agent//37 som//HP|-|-|-//nsubj//44 besitter//VB|PRS|AKT//acl:relcl//42 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//46 sakkunskap//NN|UTR|SIN|IND|NOM//obj//44 ,//MID//punct//51 såsom//KN//mark//51 den//DT|UTR|SIN|DEF//det//51 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 konkurrensmyndigheten//NN|UTR|SIN|DEF|NOM//appos//42 ,//MID//punct//55 den//DT|UTR|SIN|DEF//det//55 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 myndigheten//NN|UTR|SIN|DEF|NOM//appos//51 för//PP//case//57 tillgång//NN|UTR|SIN|IND|NOM//nmod//55 till//PP//case//59 handlingar//NN|UTR|PLU|IND|NOM//nmod//57 eller//KN//cc//63 en//DT|UTR|SIN|IND//det//63 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//63 domstol//NN|UTR|SIN|IND|NOM//conj//59 ”//PAD//punct//22 .//MAD//punct//7
9.1 PSI-direktivet och ändringsdirektivet;Besluten//NN|NEU|PLU|DEF|NOM//nsubj//74 som//HA//case//70 det//DT|NEU|SIN|DEF//det//70 överprövande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 organet//NN|NEU|SIN|DEF|NOM//nmod//66 tar//VB|PRS|AKT//acl:relcl//66 ska//VB|PRS|AKT//aux//74 vara//VB|INF|AKT//cop//74 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//7 för//PP//case//78 den//DT|UTR|SIN|DEF//det//78 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//78 myndigheten//NN|UTR|SIN|DEF|NOM//obl//74 .//MAD//punct//7
9.1 PSI-direktivet och ändringsdirektivet;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 således//AB//advmod//1 en//DT|UTR|SIN|IND//det//4 möjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//16 att//IE//mark//6 välja//VB|INF|AKT//acl//4 på//PP//case//9 vilka//HD|UTR/NEU|PLU|IND//det//9 sätt//NN|NEU|PLU|IND|NOM//obl//6 som//KN//mark//11 beslut//NN|NEU|SIN|IND|NOM//nmod//9 om//PP//case//13 vidareutnyttjande//NN|NEU|SIN|IND|NOM//acl//9 ska//VB|PRS|AKT//aux//16 kunna//VB|INF|AKT//aux//16 överklagas//VB|INF|SFO//ccomp//1 .//MAD//punct//1
9.1 PSI-direktivet och ändringsdirektivet;Den//DT|UTR|SIN|DEF//det//19 myndighet//NN|UTR|SIN|IND|NOM//nsubj//40 eller//KN//cc//21 domstol//NN|UTR|SIN|IND|NOM//conj//19 som//HP|-|-|-//nsubj//25 ska//VB|PRS|AKT//aux//25 kunna//VB|INF|AKT//aux//25 överpröva//VB|INF|AKT//acl:relcl//21 en//DT|UTR|SIN|IND//det//27 myndighets//NN|UTR|SIN|IND|GEN//nmod:poss//28 beslut//NN|NEU|SIN|IND|NOM//obj//25 om//PP//case//30 vidareutnyttjande//NN|NEU|SIN|IND|NOM//obl//25 bör//VB|PRS|AKT//aux//35 dock//AB//advmod//35 enligt//PP//case//34 skäl//NN|NEU|SIN|IND|NOM//nmod//35 28//RG|NOM//nummod//30 i//PP//case//37 ändringsdirektivet//NN|NEU|SIN|DEF|NOM//obl//30 ”//PAD//punct//40 vara//VB|INF|AKT//cop//40 organiserad//PC|PRF|UTR|SIN|IND|NOM//parataxis//1 i//PP//case//48 enlighet//NN|UTR|SIN|IND|NOM//fixed//41 med//PP//fixed//41 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//48 konstitutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 och//KN//cc//47 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//45 system//NN|NEU|PLU|IND|NOM//obl//40 ”//PAD//punct//1 .//MAD//punct//1
9.1 PSI-direktivet och ändringsdirektivet;Vad//HP|NEU|SIN|IND//dislocated//53 som//HP|-|-|-//nsubj:pass//53 avses//VB|PRS|SFO//ccomp//1 är//VB|PRS|AKT//conj//1 troligen//AB//advmod//1 att//SN//mark//65 den//DT|UTR|SIN|DEF//det//59 överprövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//65 eller//KN//cc//61 domstolen//NN|UTR|SIN|DEF|NOM//conj//59 ska//VB|PRS|AKT//aux//65 vara//VB|INF|AKT//cop//65 en//DT|UTR|SIN|IND//det//65 del//NN|UTR|SIN|IND|NOM//ccomp//1 av//PP//case//69 medlemsstatens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 ordinarie//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 rättssystem//NN|NEU|SIN|IND|NOM//nmod//65 .//MAD//punct//1
9.1 PSI-direktivet och ändringsdirektivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//75 är//VB|PRS|AKT//cop//75 således//AB//advmod//75 inte//AB//advmod//75 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//conj//1 att//IE//mark//77 hänvisa//VB|INF|AKT//csubj//75 de//DT|UTR/NEU|PLU|DEF//det//79 klagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//77 till//PP//case//82 ett//DT|NEU|SIN|IND//det//82 skiljemannaförfarande//NN|NEU|SIN|IND|NOM//obl//77 .//MAD//punct//75
9.1 PSI-direktivet och ändringsdirektivet;I//PP//case//2 skäl//NN|NEU|SIN|IND|NOM//nmod//2 28//RG|NOM//obl//5 till//PP//case//4 ändringsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//2 anges//VB|PRS|SFO//advcl//25 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//5 för//PP//case//9 överprövning//NN|UTR|SIN|IND|NOM//nmod//7 av//PP//case//11 beslut//NN|NEU|SIN|IND|NOM//nmod//9 om//PP//mark//13 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//5 .//MID//punct//5
9.1 PSI-direktivet och ändringsdirektivet;Om//SN//mark//18 överprövningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 ska//VB|PRS|AKT//aux//18 göras//VB|INF|SFO//advcl//5 av//PP//case//21 en//DT|UTR|SIN|IND//det//21 tillsynsmyndighet//NN|UTR|SIN|IND|NOM//obl:agent//18 får//VB|PRS|AKT//aux//25 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 inte//AB//advmod//25 utesluta//VB|INF|AKT//ROOT//25 att//SN//mark//30 den//DT|UTR|SIN|DEF//det//28 klagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//30 kan//VB|PRS|AKT//aux//30 överklaga//VB|INF|AKT//ccomp//25 beslutet//NN|NEU|SIN|DEF|NOM//obj//30 i//PP//case//36 till//PP//advmod//36 exempel//NN|NEU|SIN|IND|NOM//fixed//33 en//DT|UTR|SIN|IND//det//36 förvaltningsdomstol//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//25
9.1 PSI-direktivet och ändringsdirektivet;En//DT|UTR|SIN|IND//det//39 tillsynsmyndighet//NN|UTR|SIN|IND|NOM//nsubj//52 som//HP|-|-|-//nsubj//42 ska//VB|PRS|AKT//aux//42 överpröva//VB|INF|AKT//acl:relcl//39 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//45 beslut//NN|NEU|PLU|IND|NOM//obj//42 om//PP//mark//47 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//42 ,//MID//punct//39 bör//VB|PRS|AKT//aux//52 inte//AB//advmod//52 samtidigt//AB//advmod//52 ha//VB|INF|AKT//parataxis//25 till//PP//case//54 uppgift//NN|UTR|SIN|IND|NOM//obl//52 att//IE//mark//56 fastställa//VB|INF|AKT//acl//54 kriterier//NN|NEU|PLU|IND|NOM//obj//56 för//PP//case//60 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//60 avgifter//NN|UTR|PLU|IND|NOM//nmod//57 för//PP//case//62 vidareutnyttjande//NN|NEU|SIN|IND|NOM//obl//56 som//HP|-|-|-//nsubj//64 överstiger//VB|PRS|AKT//acl:relcl//62 marginalkostnaderna//NN|UTR|PLU|DEF|NOM//obj//64 .//MAD//punct//52
9.1 PSI-direktivet och ändringsdirektivet;Förutom//PP//mark//69 att//SN//mark//69 avslagsbeslut//NN|NEU|SIN|IND|NOM//advcl//72 ska//VB|PRS|AKT//aux//72 kunna//VB|INF|AKT//aux//72 överklagas//VB|INF|SFO//advcl//52 ska//VB|PRS|AKT//aux//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 även//AB//advmod//77 vara//VB|INF|AKT//cop//77 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//25 att//IE//mark//79 överklaga//VB|INF|AKT//csubj//77 beslut//NN|NEU|SIN|IND|NOM//obj//79 som//HP|-|-|-//nsubj//82 begränsar//VB|PRS|AKT//acl:relcl//80 den//DT|UTR|SIN|DEF//det//85 sökandes//NN|UTR|SIN|IND|GEN//nmod:poss//85 möjligheter//NN|UTR|PLU|IND|NOM//obj//82 att//IE//mark//87 vidareutnyttja//VB|INF|AKT//acl//85 handlingar//NN|UTR|PLU|IND|NOM//obj//87 från//PP//case//91 en//DT|UTR|SIN|IND//det//91 myndighet//NN|UTR|SIN|IND|NOM//obl//87 .//MAD//punct//25
9.1 PSI-direktivet och ändringsdirektivet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//94 gäller//VB|PRS|AKT//parataxis//25 särskilt//AB//amod//96 villkor//NN|NEU|PLU|IND|NOM//obj//94 om//PP//case//98 avgifter//NN|UTR|PLU|IND|NOM//nmod//96 .//MAD//punct//94
9.1 PSI-direktivet och ändringsdirektivet;Överklagandeförfarandet//NN|NEU|SIN|DEF|NOM//nsubj//103 bör//VB|PRS|AKT//aux//103 vara//VB|INF|AKT//cop//103 snabbt//JJ|POS|NEU|SIN|IND|NOM//parataxis//94 ”//PAD//obl//94 i//PP//case//108 enlighet//NN|UTR|SIN|IND|NOM//fixed//105 med//PP//fixed//105 behoven//NN|NEU|PLU|DEF|NOM//obl//94 på//PP//case//111 en//DT|UTR|SIN|IND//det//111 marknad//NN|UTR|SIN|IND|NOM//nmod//108 i//PP//case//114 snabb//JJ|POS|UTR|SIN|IND|NOM//amod//114 förändring//NN|UTR|SIN|IND|NOM//nmod//111 ”//RG|NOM//punct//94 (//PAD//punct//117 skäl//NN|NEU|SIN|IND|NOM//appos//25 28//RG|NOM//nummod//117 )//PAD//punct//117 .//MAD//punct//25

9.2 PSI-lagen;Enligt//PP//case//3 15//RG|NOM//nummod//2 §//NN|AN//nmod//3 PSI-lagen//NN|UTR|SIN|DEF|NOM//obl//14 kan//VB|PRS|AKT//aux//14 beslut//NN|NEU|PLU|IND|NOM//nsubj:pass//14 som//HP|-|-|-//nsubj:pass//7 fattas//VB|PRS|SFO//acl:relcl//5 i//PP//case//11 det//DT|NEU|SIN|DEF//det//11 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 fallet//NN|NEU|SIN|DEF|NOM//obl//7 enligt//PP//case//13 lagen//NN|UTR|SIN|DEF|NOM//nmod//11 överklagas//VB|PRS|SFO//ROOT//14 till//PP//case//16 förvaltningsdomstol//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//14
9.2 PSI-lagen;Beslut//NN|NEU|SIN|IND|NOM//parataxis//14 som//HP|-|-|-//nsubj:pass//21 har//VB|PRS|AKT//aux//21 fattats//VB|SUP|SFO//acl:relcl//18 av//PP//case//23 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//21 ,//MID//punct//26 Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//26 domstolen//NN|UTR|SIN|DEF|NOM//conj//23 ,//MID//punct//29 Högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//29 förvaltningsdomstolen//NN|UTR|SIN|DEF|NOM//conj//23 eller//KN//cc//32 Riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 ombudsmän//NN|UTR|PLU|IND|NOM//conj//23 (//PAD//punct//23 JO//NN|AN//appos//23 )//PAD//punct//18 kan//VB|PRS|AKT//aux//39 dock//AB//advmod//39 inte//AB//advmod//39 överklagas//VB|INF|SFO//conj//14 .//MAD//punct//14
9.2 PSI-lagen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 ansågs//VB|PRT|SFO//parataxis//14 av//PP//case//45 konstitutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 skäl//NN|NEU|PLU|IND|NOM//obl:agent//42 inte//AB//advmod//47 lämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//42 att//SN//mark//54 de//DT|UTR/NEU|PLU|DEF//det//51 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//51 statsorganens//NN|NEU|PLU|DEF|GEN//nmod:poss//52 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//54 skulle//VB|PRT|AKT//aux//54 underkastas//VB|INF|SFO//acl//47 prövning//NN|UTR|SIN|IND|NOM//obj//54 av//PP//case//57 domstol//NN|UTR|SIN|IND|NOM//nmod//55 (//PAD//punct//57 prop//NN|UTR|SIN|IND|NOM//appos//57 .//MID//punct//57
9.2 PSI-lagen;2009/10:175//RG|NOM//dep//42 ,//MID//punct//61 s.//NN|AN//nmod//64 185//RG|NOM//nmod//61 )//PAD//punct//42 .//MAD//punct//68
